id,x,y
2,2.90824,1.51363
310,3.1597,3.25413
483,1.36259,2.24879
610,1.79074,1.69919
801,2.26605,1.11283
1087,1.49701,1.03001
1340,2.3639,1.74891
1552,2.45672,1.47952
1696,1.8225,0.907222
1865,1.83661,1.94257
2090,2.13058,1.9427
2277,1.44268,2.04239
2442,3.48509,3.17169
2769,4.13481,2.26175
2960,2.12993,1.27973
3029,1.67464,1.82064
3233,1.98765,2.39082
3556,2.52352,1.196
3642,1.28081,1.67551
3828,1.4075,1.99924
4137,2.07178,2.45371
4343,1.82308,2.51521
4457,0.591282,3.34717
4728,2.26914,1.90464
4973,1.36578,2.2412
5090,2.05836,0.963186
5284,3.07596,1.47106
5471,2.49415,1.51636
5648,1.82031,1.38369
5813,1.53359,1.40202
6005,2.24222,1.55121
6281,2.90766,1.55221
6418,1.30823,1.27727
6729,1.64772,2.71938
6953,2.25462,2.35571
7026,2.54982,2.26588
7290,2.38047,2.47046
7463,1.73595,2.45552
7639,2.39553,2.69909
7806,1.89585,2.47855
8165,1.64968,0.903924
8346,3.08723,1.71601
8493,2.62457,1.69703
8784,2.59025,1.78399
8970,2.57887,2.75849
9085,1.62808,1.98627
9359,2.15165,2.99088
9423,1.88559,2.24473
9672,2.54398,0.755875
9947,3.28471,1.53838
10113,4.3157,2.83193
10230,4.2126,2.15824
10448,4.06764,2.59091
10717,3.23058,1.93386
10889,2.17679,2.07111
11190,1.94216,1.72575
11391,1.70233,0.757304
11404,2.05224,1.60391
11726,1.82603,0.882528
11916,1.6914,2.5649
12185,2.01998,2.04722
12263,1.72071,2.06771
12418,2.92909,2.57765
12721,3.05325,1.88378
12889,1.71586,3.19201
13024,2.86132,2.79821
13292,2.30106,1.92559
13527,1.65492,2.22344
13638,2.54499,1.99421
13972,3.15001,2.36841
14004,2.42187,1.67686
14237,3.43128,1.57481
14555,2.04134,1.33106
14772,1.47004,2.53405
14839,2.27978,2.90014
15188,3.50278,2.25773
15230,2.84166,2.07514
15445,1.86801,2.05765
15723,1.42382,1.53006
15832,2.38316,2.05109
16008,1.60875,2.50891
16313,3.41716,2.22197
16538,2.16536,1.79118
16703,1.98938,1.15345
16977,1.39806,1.72538
17182,2.61753,1.73955
17329,2.44978,1.63766
17509,4.11517,2.04677
17611,3.16596,1.53048
17939,2.21554,1.28097
18059,2.76662,1.42192
18251,2.31284,1.04287
18474,2.4187,1.56075
18741,1.87101,1.97724
18870,0.90739,2.4187
19139,2.09444,1.08413
19292,2.91464,2.69254
19422,1.71076,2.1693
19770,1.25411,2.35934
19930,1.8238,3.18038
20178,2.16177,2.43263
20280,2.12651,1.79247
20490,2.10883,1.62872
20758,1.94444,2.02233
20899,1.63351,2.1145
21032,2.15248,2.0426
21351,1.43535,1.58896
21520,2.52898,1.44534
21605,2.19157,1.6045
21919,2.02674,1.12824
22078,2.01429,1.57423
22389,1.98347,1.76185
22487,1.70445,1.26606
22783,1.72761,1.42249
22841,1.99765,2.30624
23088,1.42186,2.18239
23271,1.90959,1.91942
23588,1.10943,2.26874
23789,2.21999,1.94125
23839,2.46196,2.29855
24034,2.15347,1.92013
24285,1.70095,1.57345
24565,2.26268,1.56736
24665,1.69669,2.34438
24958,2.32383,2.59065
25118,1.87681,1.97634
25314,2.52037,2.35526
25479,2.95434,2.64596
25723,2.23401,2.09879
25904,2.25534,1.89926
26086,2.1095,1.52471
26362,1.84043,1.22606
26512,1.42882,2.01392
26651,1.42312,2.3116
26876,1.61781,2.01443
27052,1.28456,1.62648
27262,1.70638,1.15161
27565,1.0201,1.54786
27627,1.68668,1.37265
27863,2.07749,1.24299
28161,1.93861,0.844442
28294,1.39672,1.57431
28530,2.02487,2.20681
28647,1.46555,2.50417
28970,2.06573,1.76361
29063,2.92693,2.39546
29346,2.63256,3.04109
29424,1.80514,2.00921
29621,2.05731,1.34168
29886,1.60518,1.55964
30106,1.70207,1.63539
30203,1.30462,1.25567
30586,2.33914,1.98224
30758,2.2497,1.69938
30875,1.73171,2.09906
31115,1.36593,1.26647
31264,1.85729,1.65408
31419,2.95006,1.99816
31753,1.41379,2.07647
31872,1.7736,2.28509
32117,2.43255,2.94312
32311,3.06152,1.73394
32551,3.59266,2.82123
32764,3.86483,2.41175
32896,3.06125,2.27222
33143,4.0433,2.32433
33381,1.65199,1.93741
33484,1.6528,2.33601
33718,2.16342,1.42578
33993,2.64118,1.71777
34146,1.64542,0.744809
34226,1.92675,0.552563
34578,1.37049,1.80094
34671,1.59244,2.04341
34992,1.30701,1.84471
35164,3.43304,2.6055
35232,2.72091,1.12332
35561,2.85739,1.80849
35786,1.75653,0.493273
35809,2.35807,1.65228
36008,2.02634,1.94273
36333,1.84916,1.27237
36543,2.48864,1.47727
36796,3.23483,1.40208
36982,3.29052,2.32033
37087,1.29388,1.49314
37344,2.71802,2.67391
37457,1.55107,2.72557
37618,1.92586,1.42437
37818,2.89238,1.40127
38005,2.53515,1.76788
38290,2.27014,3.90949
38530,1.67173,1.89652
38614,2.67554,2.04903
38997,1.45719,2.01578
39055,1.96504,1.38354
39220,2.20293,1.13464
39409,2.3728,2.12357
39792,1.90215,2.12183
39898,2.22985,2.14028
40177,2.50016,1.75337
40394,1.13318,1.04801
40524,1.94951,1.94132
40654,1.77866,2.39933
40803,1.62702,2.05166
41181,1.37023,1.26647
41304,2.44586,1.61388
41525,2.08398,1.82296
41611,1.81383,1.46651
41801,2.45965,1.95775
42093,2.45658,1.90071
42383,2.18634,1.64462
42456,1.37078,1.88705
42780,3.06654,1.08803
42871,4.38759,2.16637
43023,4.40072,2.02491
43362,2.7112,1.59893
43455,1.71809,0.670484
43793,2.09641,2.19462
43894,2.28861,1.80696
44014,1.6322,2.45482
44282,1.9046,1.33828
44431,2.06131,2.2076
44715,2.62879,3.05012
44871,2.81129,2.77563
45048,4.10256,2.46159
45253,4.0411,2.12607
45486,2.36535,1.53311
45683,1.39444,2.14584
45916,1.51412,1.27642
46123,2.09808,1.43419
46275,2.44449,1.82324
46404,2.34302,0.967266
46624,1.8013,1.56267
46963,2.86833,2.47494
47197,2.85228,1.71845
47244,2.34404,1.74471
47447,2.00437,1.79273
47704,2.32024,0.959415
47843,2.38016,1.97657
48188,2.15135,2.18669
48355,2.72976,1.63277
48487,2.55507,1.11121
48651,2.45072,1.88223
48986,2.32069,2.76644
49172,2.00974,2.44567
49348,1.96945,2.02795
49599,2.66632,1.22385
49721,2.92347,2.46055
49989,2.9336,1.9089
50196,2.13297,1.54886
50298,3.01661,2.04758
50475,2.24112,2.73279
50607,2.84675,1.92261
50807,2.26869,1.20397
51062,1.44578,1.47989
51398,1.02152,1.72307
51599,1.4062,1.52451
51666,1.56906,0.884589
51954,2.22379,1.2162
52019,1.9556,1.25054
52246,1.19489,1.86962
52575,1.89614,1.98862
52778,1.68443,1.61912
