id,x,y,z
85,-3.02321,4.82108,3.50411
119,-2.3802,3.90079,3.4954
233,-1.97698,4.31038,2.74294
364,-1.31785,4.27176,3.39979
497,-1.76786,4.83795,3.091
589,-1.36594,4.71078,3.33717
676,-1.37727,4.42732,2.92746
716,-1.4394,4.58087,4.09649
812,-1.66062,4.49382,3.79656
971,-2.43922,4.50749,3.4353
1088,-1.20351,4.67771,3.80302
1192,-1.27489,4.69628,3.72922
1227,-1.42271,4.71043,3.37996
1359,-1.47125,4.22116,2.80579
1490,-1.84408,4.44133,4.57586
1537,-0.559728,4.67397,3.12897
1622,-1.35097,4.26125,2.66948
1799,-1.84855,4.07878,3.94971
1843,-1.81481,4.46778,3.10481
1989,-1.8351,4.38511,3.72205
2014,-1.65296,4.60661,3.78959
2145,-1.06838,4.19801,3.29612
2268,-1.61791,4.41275,3.07632
2353,-1.53225,4.52236,2.8968
2456,-2.06355,4.46516,4.04004
2528,-2.16327,4.48856,3.95179
2617,-1.91423,3.97838,3.54053
2731,-1.52446,4.17837,3.86713
2840,-1.54114,4.6093,3.20232
2958,-2.12028,4.96914,3.43379
3098,-1.89536,4.44267,2.9343
3136,-1.91755,4.92279,2.90557
3283,-1.34296,4.72817,2.9194
3388,-2.08936,4.15861,3.50171
3488,-1.72858,4.70119,2.93121
3546,-2.08609,4.30131,3.71283
3682,-1.67046,4.17034,3.53534
3716,-1.62466,4.2842,3.4861
3809,-1.96292,4.16739,3.94725
3964,-1.89615,4.68017,3.84777
4002,-1.79486,4.27567,2.88824
4133,-1.86684,4.09682,3.04429
4234,-1.67212,3.97812,3.4534
4385,-2.2368,4.09226,2.75618
4424,-1.11465,4.57174,3.31442
4586,-1.43868,4.18967,3.69947
4656,-1.59278,4.0732,3.77423
4756,-2.00805,4.63003,3.2292
4805,-1.43782,4.7007,3.66218
4982,-1.57133,4.20734,3.51894
5015,-1.29126,4.63837,3.25129
5138,-1.91483,4.41639,3.57767
5254,-1.765,4.23563,3.52739
5323,-1.54868,4.65663,3.28901
5446,-1.8908,4.60251,3.33635
5559,-1.66089,4.65249,3.09244
5617,-0.64894,4.46031,4.33166
5761,-1.5422,4.2879,3.83156
5837,-1.67038,4.43605,2.71234
5949,-2.02417,4.18439,3.8594
6089,-1.724,4.49132,3.45208
6120,-1.6527,4.51221,3.09772
6290,-1.49097,4.26796,2.74459
6340,-1.24501,4.34851,2.85204
6475,-1.57723,4.32348,3.69476
6542,-1.6638,4.56645,3.32938
6602,-1.56221,4.51257,2.6934
6708,-1.61138,4.4128,3.35344
6805,-1.76458,4.27368,3.67336
6985,-1.4617,4.39597,3.33479
7049,-1.32361,4.28447,3.16025
7140,-1.53708,4.80312,3.44429
7262,-1.12225,4.6351,3.7765
7397,-1.71916,4.75818,3.31191
7421,-1.94261,4.4762,3.17578
7568,-1.47295,3.99935,3.31041
7644,-1.37508,4.75146,3.63045
7782,-1.96195,4.77383,3.28979
7810,-1.35919,4.8516,3.28416
7921,-1.33396,4.36486,3.59352
8094,-1.15767,4.20102,3.43368
