id,x,y,z
66,-0.764287,-2.96771,-4.87924
123,-1.70831,-4.69332,-4.12546
207,-1.20477,-4.45735,-4.4059
373,-0.459238,-3.91266,-4.91029
459,-0.323226,-4.52088,-4.53899
511,-0.29839,-4.24142,-4.67215
626,-0.206761,-4.87602,-4.89389
765,-0.913666,-4.37728,-4.9339
895,-0.434791,-4.2507,-4.46763
973,-0.545696,-4.77945,-4.43724
1095,-0.129564,-4.66439,-4.64509
1164,0.0833627,-4.22568,-4.77898
1239,-0.595742,-4.15462,-4.84963
1371,-0.151284,-4.02652,-4.36642
1482,-0.499985,-4.12354,-4.86002
1584,0.215556,-4.95151,-4.89681
1617,-0.264291,-4.16612,-4.705
1711,-0.108847,-4.13026,-4.69852
1870,-0.455088,-3.57479,-4.69001
1914,0.0516851,-4.32652,-4.59446
2086,0.470578,-4.28564,-4.68126
2140,-1.56082,-4.95228,-4.99544
2283,-0.197321,-3.98687,-4.80183
2397,-0.384329,-4.03374,-4.64485
2401,-1.00279,-4.96966,-4.69056
2508,-1.10701,-3.58919,-4.99703
2605,-0.689467,-3.82816,-4.55918
2774,0.0639157,-4.86111,-4.76031
2888,-0.301032,-4.2844,-4.89213
2993,-0.263837,-4.15688,-4.73801
3079,-0.266514,-3.79286,-4.63838
3194,-0.761523,-4.00039,-4.30743
3246,-0.723416,-3.89436,-4.37744
3389,-0.636401,-4.17689,-4.94047
3466,-0.273687,-4.4281,-4.33709
3552,-0.246221,-4.56804,-4.7499
3620,-0.816389,-4.00958,-4.20193
3762,-0.659799,-4.12938,-4.59496
3801,-0.445036,-4.17168,-4.72508
3905,-0.385987,-3.80453,-4.90398
4042,-0.728859,-3.83791,-4.68675
4174,-0.224707,-4.25185,-4.52262
4234,-0.48983,-3.8511,-4.83465
4317,-0.287277,-3.82127,-4.63524
4441,-0.369671,-4.22301,-4.92346
4547,-0.505128,-4.54789,-4.47833
4648,-0.28265,-4.11515,-4.73664
4706,-1.00458,-4.05516,-4.8749
4889,0.124888,-4.39779,-4.87389
4992,-0.0276423,-4.78243,-4.86848
5044,-0.619393,-4.14532,-4.42243
5108,-0.66869,-4.13447,-4.86733
5236,-0.994548,-4.36781,-4.79889
5387,-0.935087,-4.79957,-4.6613
5426,-0.79991,-4.20044,-4.78584
5593,-0.134488,-4.22333,-4.62607
5663,-0.6015,-3.71096,-4.23735
5799,-0.767864,-4.59118,-4.6149
5866,-0.633831,-4.85103,-4.93056
5976,-0.109649,-3.57029,-4.94186
6050,-0.242988,-4.38627,-4.90367
6101,-0.463988,-4.12161,-4.68132
6220,-0.26059,-3.89484,-4.68547
6313,0.293831,-4.50988,-4.96987
6473,-0.804893,-4.35271,-4.59366
6530,-0.592316,-3.86083,-4.76498
6622,-0.841643,-4.58021,-4.82789
6716,-0.870692,-3.90898,-4.48839
6899,-0.164301,-4.00085,-4.89915
6999,-0.597856,-4.79561,-4.75466
7100,-0.513331,-4.5189,-4.99622
7148,-0.767525,-4.325,-4.44079
7205,-0.359851,-4.473,-4.73694
7307,-0.482062,-4.9846,-4.5552
7467,-0.387656,-4.65588,-4.69046
7591,-0.274958,-4.45848,-4.95291
7646,-0.756309,-4.36501,-4.86611
7757,-0.13501,-4.85774,-4.97024
7846,-0.248759,-4.3768,-4.68604
7959,-0.207774,-3.81692,-4.72019
8087,-0.663947,-4.08112,-4.55139
8126,-0.620374,-3.78041,-4.83822
8248,-0.426777,-4.30674,-4.47064
8367,-0.263959,-3.95885,-4.64602
8496,-0.255621,-4.43624,-4.9108
8576,0.198767,-3.86703,-4.52491
8621,-0.333218,-3.91895,-4.30292
8757,-0.608419,-3.48211,-4.98932
8896,-0.770274,-4.58447,-4.40508
8935,-0.48364,-4.79256,-4.5747
9063,-0.495605,-3.87894,-4.94082
9101,-0.374796,-3.99056,-4.84407
9247,-0.806993,-4.15952,-4.72268
9349,-0.260485,-4.8302,-4.63604
9499,-0.971557,-4.80494,-4.92644
9587,-0.291481,-4.59262,-4.35736
9613,-0.960892,-4.30505,-4.2681
9742,-0.287307,-4.76009,-4.71068
9843,-0.547806,-4.92443,-4.67638
9958,-0.782923,-4.78297,-4.04372
10069,-0.886029,-4.41609,-4.646
10134,-0.392263,-4.13879,-4.73504
10210,-0.700063,-4.05956,-4.9502
10317,-0.728221,-4.2257,-4.44851
10424,-0.0592423,-4.02407,-4.94368
10570,-0.793589,-4.06211,-4.77167
10670,-0.167781,-4.58256,-4.5484
10767,-0.167018,-4.26617,-4.75186
10825,-0.872674,-4.33914,-4.25121
10976,-0.599775,-4.28904,-4.76586
11087,-0.340328,-4.4405,-4.8843
11107,-0.282616,-4.67235,-3.91912
11226,-0.304018,-4.11637,-4.42902
11347,-0.747991,-3.70081,-4.61891
11426,-0.691906,-4.1313,-4.71032
11561,0.268822,-4.52739,-4.66695
11636,-0.56347,-4.19283,-4.84736
11751,-0.921993,-4.0541,-4.89086
11873,-0.55546,-4.26736,-4.86623
11980,-0.890058,-4.86087,-4.69841
12054,-0.482598,-4.63568,-4.82299
12185,-0.746593,-4.32914,-4.02937
12212,-0.466271,-4.10233,-4.78113
12341,-0.575958,-4.46732,-4.50897
12492,-0.609151,-4.68622,-4.95342
12578,-0.463859,-3.96326,-4.94874
12630,-0.395436,-4.24009,-4.386
12747,-0.729326,-4.22099,-4.37203
12844,-0.44526,-3.93327,-4.85388
12959,-0.600652,-4.10121,-4.98311
13092,-1.11351,-3.8097,-4.7192
13163,-0.718143,-3.60773,-4.9273
13290,-0.930178,-4.80779,-4.51844
13400,-0.582384,-4.14583,-4.51264
13487,-0.559675,-3.83109,-4.3738
13542,-0.452469,-4.49068,-4.65388
13651,0.0971329,-4.55757,-4.82628
13796,-0.717912,-4.62442,-4.27011
13873,-0.369555,-4.5832,-4.75696
13985,-0.372883,-4.16707,-4.25161
14083,-0.396874,-4.54952,-4.6666
14126,-0.524472,-3.58206,-4.9598
14277,-0.411164,-4.94329,-4.47008
14326,-0.813403,-4.41408,-4.3036
14490,-1.07386,-4.07279,-4.48777
14525,-0.606247,-3.8568,-4.92817
14610,-0.259729,-4.00004,-4.85681
14720,-0.264005,-4.06582,-4.61032
14824,-0.566366,-4.0785,-4.67881
14994,-0.676038,-4.30803,-4.82974
15092,-0.688657,-3.88042,-4.63906
15172,-0.255323,-3.57146,-4.7797
15232,0.252236,-4.2075,-4.96239
15399,-0.784294,-4.40247,-4.76405
15450,-0.592194,-4.77572,-4.40961
15566,-0.26889,-4.04098,-4.63287
15684,-0.522502,-3.64679,-4.79669
15721,-0.0532739,-4.1366,-4.76607
15874,-0.200918,-4.161,-4.8917
15982,-0.419192,-4.75755,-4.96846
16089,-0.243345,-3.76702,-4.88823
16173,0.165158,-4.52304,-4.84639
16284,-0.382651,-4.62924,-4.90106
16361,-0.426399,-3.86299,-4.51144
16406,-0.90396,-4.52174,-4.56494
16516,-0.748717,-4.05302,-4.49074
16697,-0.537887,-4.34492,-4.83517
16742,-1.01794,-4.47123,-4.69273
16870,-0.488765,-4.34103,-4.33656
16962,-0.769461,-4.66853,-4.53288
17064,-0.146232,-4.20063,-4.83485
17145,-0.745301,-4.75098,-4.81553
17271,-0.487709,-4.79815,-4.38284
17308,-0.503604,-4.84132,-4.60105
17426,-0.301457,-4.60343,-4.99195
17511,-0.316568,-4.65816,-4.20746
17665,-0.382845,-3.75009,-4.84989
17735,-0.806726,-4.41913,-4.56655
17804,-0.411533,-3.77652,-4.91092
17943,-0.41975,-3.89418,-4.88273
18090,-0.325897,-4.9761,-4.87306
18107,-0.270656,-4.10313,-4.97896
18244,-0.308805,-3.64573,-4.93392
18323,0.0512222,-4.89299,-4.81295
18480,-0.835636,-4.59035,-4.73107
18557,-1.14061,-4.40062,-4.63778
18617,-0.399576,-4.01537,-4.44495
18719,-0.604999,-4.43834,-4.89136
18897,-0.0891594,-4.4127,-4.74194
18926,-0.188974,-4.75783,-4.93957
19077,-0.794871,-3.97893,-4.67732
19189,-0.732464,-4.37273,-4.23525
19223,0.135479,-4.64487,-4.84611
19303,-0.250076,-4.12031,-4.95608
19450,-0.0689528,-4.21699,-4.84792
19525,0.193826,-4.57886,-4.69363
19610,-0.42173,-4.33792,-4.83168
19732,-0.141744,-4.73179,-4.62274
19823,0.016379,-4.89348,-4.85958
19984,-0.713678,-3.79096,-4.77142
20011,-0.427789,-4.19357,-4.72334
20155,-0.757321,-3.91723,-4.29285
20295,-0.461682,-3.70845,-4.33154
20303,-0.363507,-4.0272,-4.82745
20401,-0.124943,-3.78214,-4.77828
20565,-0.249193,-4.02575,-4.93033
20658,-0.603881,-3.89163,-4.64581
20760,-0.675321,-3.919,-4.76484
20861,-0.63273,-4.10452,-4.57661
20937,-0.41811,-3.97735,-4.93971
21099,-0.18237,-4.17723,-4.40541
21108,-0.934528,-4.28978,-4.8854
21256,0.553373,-4.66495,-4.77014
21399,-0.260705,-3.85016,-4.92843
21464,-0.533539,-4.0819,-4.73789
21564,-0.479825,-3.66643,-4.98796
21608,-0.727822,-3.86234,-4.06005
21713,-0.394919,-3.91624,-4.64423
21875,-0.639729,-4.01301,-4.99819
21960,-0.640137,-3.90516,-4.79905
22024,-0.457293,-4.43742,-4.97541
22192,-0.570453,-4.18881,-4.93476
