id,x,y,z
93,0.0982226,4.68986,4.00087
118,-1.65023,4.92624,4.30981
252,-1.36793,4.14144,3.35045
343,-0.838368,4.34113,2.9373
426,-1.71776,4.29756,3.50572
599,-1.29622,3.04742,3.80167
627,-1.76905,3.92836,2.60259
703,-1.39328,4.11721,3.43831
865,-2.20393,4.84922,3.00035
915,-2.74741,4.82191,3.33209
1081,-2.1799,3.93879,2.8796
1125,-2.07887,3.64791,2.87692
1284,-1.76792,3.84758,3.14739
1349,-1.74757,4.4458,3.4239
1488,-1.71193,4.04914,2.35678
1581,-2.16618,4.67982,2.92558
1614,-1.1754,4.60034,3.3218
1764,-0.390618,4.70435,3.44923
1834,-0.368353,4.56859,4.22637
1941,-1.56009,4.74134,3.28914
2083,-1.83516,4.87072,3.31609
2116,-1.72769,4.55098,3.32337
2286,-1.78315,4.32497,3.62099
2358,-1.60826,4.84065,3.9998
2495,-1.66677,4.70658,3.69271
2590,-1.45999,3.99307,3.48513
2622,-1.92005,4.77845,3.16451
2739,-1.76517,4.72702,3.42058
2897,-1.12748,3.45343,3.54594
2942,-1.01168,4.47126,3.80116
3079,-1.75978,4.442,3.27498
3108,-2.26451,3.88894,3.4012
3299,-2.21768,3.90712,3.97665
3379,-1.81006,4.85616,3.81757
3410,-1.92518,3.90729,3.37241
3523,-1.69004,3.96977,3.01488
3631,-2.34614,3.5619,3.92131
3717,-1.86517,4.61211,3.13033
3804,-1.455,4.93227,3.51571
3917,-0.848783,4.28121,3.71231
4070,-1.45887,3.58325,4.16761
4163,-1.77777,4.30143,3.46748
4212,-2.21597,4.03237,2.81335
4359,-1.83544,3.83965,3.87993
4431,-2.01497,4.08258,3.5527
4533,-1.07042,4.47566,2.96774
4636,-1.50865,4.69436,3.31079
4773,-1.72858,4.85659,2.63205
4804,-1.50544,4.06623,2.63694
4932,-1.26771,4.46115,2.86609
5074,-1.95672,4.92409,3.34964
5124,-1.80327,4.67635,2.9739
5234,-1.20548,4.69756,2.84411
5325,-1.3442,4.81178,3.09541
5415,-2.16034,4.6363,2.99998
5528,-1.83924,4.42302,3.45538
5664,-1.55842,4.46696,4.11784
5755,-1.56643,4.77289,3.25566
5822,-1.53819,4.90016,4.09592
6000,-1.67308,3.93585,4.0991
6013,-1.89297,4.44136,3.224
6146,-0.892271,4.1354,3.1699
6221,-1.68543,4.93183,3.07157
6307,-1.60727,4.7796,3.46237
6438,-1.8462,4.28753,3.86808
6533,-2.13768,4.99807,3.83246
6612,-1.70153,3.82274,3.09868
6784,-1.17851,4.70734,3.53771
6805,-1.84655,4.49408,3.46129
6984,-1.61588,4.15346,3.86768
7092,-2.0393,4.64502,3.61163
7158,-1.56338,4.64324,3.87384
7287,-1.7256,4.48549,2.72316
7326,-1.59402,4.70801,3.46908
7424,-1.36293,4.45786,3.26963
7549,-0.819095,4.53323,3.06048
7629,-1.86363,4.57489,3.83104
7730,-1.7601,4.77014,4.12303
7857,-1.56858,4.5141,4.20452
7984,-1.86591,4.98244,3.70103
8028,-1.63441,4.27473,3.96218
8105,-1.81655,4.63706,3.09897
8296,-1.70516,4.47731,3.9188
8325,-1.66341,4.99012,3.44515
8422,-1.21406,4.9663,3.89235
8580,-1.3725,4.96912,2.7924
8655,-2.07729,4.67706,3.15763
8706,-1.51781,4.7521,3.23385
8865,-1.92908,4.49808,3.03273
8972,-1.11163,4.60635,2.9562
9024,-0.953753,4.67159,2.75911
9129,-1.56903,4.1216,2.76091
9277,-1.47998,4.74484,3.61282
9326,-2.02856,4.68111,3.46993
9483,-1.87977,4.3976,4.65807
9577,-1.32918,4.98089,4.10809
9603,-1.49554,4.69061,2.6841
9785,-1.53626,3.96497,3.06075
9872,-1.52211,4.56766,3.62481
9930,-1.86121,4.48875,2.90339
10072,-1.83137,4.93649,3.12699
10115,-1.93517,4.79108,3.85953
10295,-1.60311,4.31154,3.29714
10400,-1.98187,4.30903,3.29871
10425,-1.8268,4.14659,3.70644
10524,-1.35769,4.46593,3.14951
10668,-2.66306,4.72808,3.0072
10735,-1.6781,3.96235,3.1342
10881,-1.37022,4.79088,3.43063
10909,-1.36243,4.64434,3.72636
11055,-1.84168,4.61533,3.80954
11130,-1.06225,4.50221,3.69214
11255,-0.824407,4.76783,4.31277
11326,-1.16344,4.84675,4.17566
11425,-1.73562,4.93552,3.62907
11591,-1.72108,4.23215,3.30926
11601,-1.14807,4.84859,3.8503
11715,-0.916759,4.29606,3.69505
11876,-2.29457,4.98444,3.61199
11960,-0.601057,4.66974,3.06047
12080,-1.21702,4.97714,2.77739
12148,-2.11763,4.69713,3.10297
12250,-1.07565,4.20174,2.9814
12392,-0.970269,4.79501,2.71241
12411,-1.33453,4.23605,3.10991
12586,-1.39956,4.77118,4.01367
12700,-1.43036,4.45576,3.19815
12747,-1.77097,4.96547,3.27695
12881,-1.41763,3.90908,3.75943
12948,-1.61569,4.61138,2.73098
13022,-1.32636,4.5005,3.68185
13173,-1.073,4.84248,3.26468
13285,-1.62278,3.93811,3.93625
13360,-1.17975,4.48393,2.86998
13466,-0.928298,4.3119,3.40867
13547,-1.96991,3.95121,3.99723
13611,-1.6845,4.11192,2.81776
13716,-1.57275,4.97116,3.36833
13847,-1.1526,4.94377,2.94917
13973,-1.52895,4.37065,2.57553
14003,-1.97542,4.45996,2.79933
14133,-1.45723,4.84908,3.73332
14279,-1.97292,4.11481,3.30004
14376,-1.22255,4.53712,3.96481
14459,-1.69287,4.02935,3.60103
14507,-1.01008,4.65507,3.20624
14688,-2.16203,4.78641,4.13409
14797,-1.81092,4.34572,3.39713
14852,-1.18272,4.93105,3.7283
14975,-1.98349,4.44922,2.99818
15059,-1.3817,4.34586,2.99905
15196,-1.7324,4.29028,3.20052
15291,-1.77445,4.81136,3.54894
15355,-1.65895,4.69409,3.06476
15404,-0.961281,4.52215,3.52402
15553,-1.51872,4.69323,3.65057
15689,-1.23748,4.40163,3.87633
15714,-1.66093,4.16048,3.13445
15892,-1.67686,4.4103,3.03855
16000,-0.674883,4.58667,3.44006
16080,-1.84578,3.54269,3.05521
16135,-1.7776,4.29483,2.91822
16279,-1.14925,4.90768,3.77085
16381,-0.778732,4.24247,4.26892
16432,-1.42662,4.08616,3.83646
16507,-1.36829,4.1568,3.46467
16636,-1.80702,4.6067,3.91749
16751,-1.42528,4.24148,4.39692
16876,-1.73588,4.71717,3.13867
16956,-1.39804,4.22327,3.4518
17042,-1.61248,3.87417,3.37431
17166,-1.68576,4.03803,4.21095
17292,-1.34432,4.75336,3.27438
17351,-2.25511,4.13825,3.05571
17469,-1.25356,4.77806,3.89034
17527,-1.13667,4.20424,3.06607
17611,-1.13993,4.65593,3.1715
17735,-1.24331,4.5962,4.95138
