id,x,y
187,-1.07812,-4.05018
391,-0.955937,-4.11192
582,-0.750704,-3.6906
621,-1.15033,-4.69528
902,-0.429206,-4.1815
1157,-0.267117,-3.18782
1373,0.450422,-4.67225
1563,0.32121,-4.43314
1790,0.282375,-4.54679
1914,1.50468,-4.92927
2152,1.05719,-4.73095
2293,-0.566697,-3.99026
2401,0.589277,-3.31026
2724,0.756893,-4.07617
2940,0.981072,-4.84969
3155,0.930715,-4.88041
3290,1.94411,-4.8987
3438,0.0264304,-4.95817
3623,-0.243075,-4.99305
3954,-0.424124,-3.70672
4046,-0.107674,-3.34897
4319,-0.414016,-3.96916
4472,-0.433699,-4.02927
4601,0.10085,-3.8233
4955,-0.9065,-3.88774
5139,-0.662179,-3.29925
5357,0.643179,-3.34256
5504,1.24958,-4.33788
5663,-0.625156,-4.77084
5853,-0.0295389,-4.33754
6072,-0.735791,-3.77098
6364,-0.785048,-4.50458
6458,1.20804,-4.68958
6728,1.41272,-4.27613
6986,1.21243,-4.69539
7068,1.67873,-4.96531
7357,1.41076,-4.66567
7430,0.00817451,-3.859
7703,0.120544,-3.66523
7843,-0.367203,-4.12468
8142,1.12414,-4.2682
8282,0.372623,-4.22487
8559,0.858673,-3.8194
8679,0.552641,-3.45937
8929,0.171012,-4.78144
9173,0.0914592,-4.81624
9289,0.0778969,-3.93482
9555,-0.278046,-4.6915
9656,-0.948103,-4.15828
9923,-1.31935,-4.93008
10092,-0.103982,-4.87961
10242,0.41263,-4.38501
10422,0.641977,-4.76337
10770,0.867949,-4.06666
10856,1.56594,-4.81628
11107,1.43858,-3.68934
11223,1.28447,-4.07429
11594,1.55817,-4.14736
11688,0.681153,-4.498
11890,0.478081,-4.33125
12064,2.1464,-3.58567
12316,-0.425333,-4.05535
12436,-0.298613,-4.83657
12675,-0.715071,-4.26346
12884,-0.9726,-4.77381
13048,-0.772636,-4.37202
13377,0.427991,-4.41294
13548,0.216467,-4.59606
13615,0.634853,-4.93463
13804,1.23992,-4.65794
14003,0.243389,-4.32811
14284,-0.617201,-4.14642
14527,-1.24693,-4.30716
14729,-0.00334526,-4.17409
14979,0.978994,-4.87596
15067,1.53125,-4.90361
15208,0.526356,-4.95452
15498,0.879846,-4.90335
15699,0.140405,-4.25956
15913,-0.448584,-3.54814
16176,-0.385217,-4.62831
16230,-0.833808,-3.91638
16408,0.873195,-4.18257
16633,1.24421,-4.94013
16939,0.8286,-3.73843
17110,0.553464,-4.83386
17370,0.382636,-4.62732
17583,1.68688,-3.8401
17775,1.99165,-4.11963
17854,1.93997,-4.34738
18158,-0.267251,-4.41179
18238,-0.548624,-4.46069
18512,0.138779,-4.54222
18709,-0.194571,-3.87332
18973,-0.589297,-3.98288
