id,x,y,z
10,0.550131,-2.15121,-2.39778
110,-0.288192,-0.924456,-2.3848
202,-0.896077,-1.95344,-2.30948
335,-0.690852,-4.16629,-2.59813
464,-0.486546,-3.91941,-3.10895
555,0.97186,-4.9329,-2.90476
682,0.41155,-3.79921,-3.48774
709,-0.426392,-4.19222,-3.19162
829,0.185879,-2.84834,-4.77451
904,1.59783,-4.87338,-4.18125
1100,0.85397,-4.39738,-4.87085
1112,-2.13162,-4.38291,-4.48753
1295,-1.82737,-4.48958,-4.15365
1337,-0.531358,-4.94868,-4.53146
1445,-1.12484,-4.18121,-4.69785
1504,-0.145958,-4.14459,-4.56929
1610,-0.787908,-3.91268,-4.66472
1726,-1.15077,-4.08242,-3.90791
1844,-1.73504,-3.9912,-4.21832
1929,-2.18996,-3.92465,-4.84854
2011,-0.701208,-4.53343,-4.23525
2124,-0.896657,-3.66301,-4.12975
2209,0.548662,-2.76606,-4.45578
2389,0.23973,-3.95852,-4.77583
2434,-1.4552,-4.77956,-2.5791
2583,0.56194,-4.71017,-3.05115
2655,0.569103,-4.04194,-4.55968
2702,1.37874,-4.76054,-4.66984
2845,-0.0227755,-4.13202,-4.7128
2930,0.249919,-4.10364,-4.02563
3005,-0.514567,-4.98379,-4.74792
3102,-0.975937,-4.34628,-4.61376
3287,-0.587259,-4.80466,-4.69603
3353,-1.73949,-3.98669,-4.11506
3447,0.243452,-4.65763,-3.70849
3567,0.177134,-3.74391,-2.90569
3648,1.21744,-3.23605,-3.32422
3751,0.931766,-4.87614,-3.99757
3899,-0.141668,-3.86724,-4.13023
3949,0.0238495,-4.92725,-4.28929
4020,1.95953,-4.30234,-4.35021
4137,1.35617,-4.39446,-4.19371
4241,0.763314,-4.25822,-4.6013
4313,-0.210451,-3.93237,-4.98353
4422,-0.12011,-4.86734,-4.59232
4566,0.517635,-4.94822,-4.11171
4618,-0.211257,-4.66836,-4.53938
4719,-1.33816,-4.29825,-4.80133
4816,-1.20861,-4.36069,-4.62811
4913,-0.750663,-4.53551,-4.56039
5094,-0.36077,-4.87189,-4.49479
5144,-1.23802,-4.96557,-3.90183
5274,-0.144242,-4.12742,-4.81462
5304,-0.218795,-4.28897,-4.05908
5448,1.08589,-4.65675,-4.44687
5539,0.877262,-4.38661,-4.33294
5679,-0.550769,-4.26494,-3.91752
5771,-1.49103,-2.86236,-4.96061
5881,-1.3015,-3.48672,-4.57002
5949,-2.17662,-3.4641,-4.20861
6029,-2.76078,-4.31525,-3.82663
6168,-2.77771,-3.52852,-4.10844
6210,-1.47939,-4.04272,-4.41493
6363,0.190751,-4.10928,-4.90717
6468,-0.500732,-4.58419,-4.04801
6596,-1.13201,-4.97283,-4.14525
6693,-0.617106,-3.35992,-4.9001
6745,-0.484876,-4.09377,-4.97286
6801,0.302349,-4.70969,-4.43382
6939,0.0439069,-4.6817,-3.67079
7043,0.245376,-3.49483,-3.33903
7178,0.0528033,-4.18113,-4.72041
7221,1.11967,-4.51217,-4.60793
7394,0.368507,-4.75447,-4.84772
7431,-0.584198,-4.08467,-4.49715
7540,-1.17863,-3.11257,-4.41405
7665,-0.849401,-3.56499,-3.7008
7716,1.47653,-4.93596,-4.4636
7864,0.955272,-4.18999,-4.21373
7934,0.361137,-4.58127,-4.2829
8054,1.08903,-3.86947,-4.81119
8129,0.0743543,-4.37936,-4.10531
8233,-0.600194,-3.27798,-4.23995
8358,-0.698575,-3.68133,-4.56831
8432,-1.14801,-4.05552,-4.61814
8552,-0.822776,-4.04505,-4.78209
8633,-0.397671,-4.77392,-4.78397
8781,-1.2325,-4.01949,-4.69001
8869,-1.97519,-4.8045,-4.55753
8987,-0.597975,-4.24852,-4.06216
9047,-0.680211,-4.76492,-4.5482
9115,0.380496,-4.97084,-4.35607
9210,-0.602521,-3.74425,-4.62883
