id,x,y
120,7.13518,7.60615
359,7.33868,7.54847
571,7.94368,7.1866
686,7.4681,8.40229
914,8.15046,7.8088
1197,7.42359,7.34079
1281,7.98342,7.68804
1433,8.26204,7.25629
1762,7.47479,7.48326
1819,7.2528,7.44802
2149,7.50291,7.70773
2230,7.47263,7.91782
2474,7.60365,7.89602
2750,8.03054,8.05929
2833,8.2524,7.94529
3093,7.62248,7.52373
3365,7.6771,7.69227
3449,7.68127,7.63028
3667,7.86425,8.43024
3843,8.4222,7.99195
4142,7.99024,7.33235
4233,7.68751,8.33717
4426,7.87423,7.07915
4615,7.7448,7.98549
4960,7.96816,7.4589
5005,7.56755,7.94663
5320,7.30719,8.36656
5563,6.76313,7.5019
5689,7.30166,7.95758
5839,7.45204,7.77961
6108,8.21994,7.58941
6365,7.2675,7.3213
6433,7.1461,7.65677
6752,8.04982,7.34676
6902,7.4577,7.06277
7047,7.91865,8.33817
7396,7.7038,7.71776
7561,8.15241,8.51824
7681,7.36216,7.72033
7968,7.85649,8.10086
8085,7.38406,7.37093
8208,7.68106,8.1233
8493,8.21413,7.56296
8698,7.76759,7.93208
8909,7.54554,7.63177
9126,7.39152,7.75075
9327,7.12016,7.30647
9447,7.70303,7.84695
9713,6.60799,7.63423
9924,7.49136,7.24789
10043,7.68023,8.09464
10237,7.63183,7.66597
10451,7.64386,8.30855
10677,7.29889,6.895
10936,7.7371,7.3382
11102,7.70443,8.15462
11203,8.07285,8.04899
11451,8.00529,6.83918
11760,7.15487,7.75725
11981,7.40651,8.12333
12054,7.42177,8.02346
12355,8.08647,7.50279
12524,7.86865,7.74911
12792,7.71823,7.27008
12899,7.43412,7.88954
13181,6.86076,7.30284
13397,8.0613,7.96372
13511,7.87785,7.52546
13606,6.86711,7.32083
13890,7.53548,8.10671
14056,7.64923,8.15755
14320,8.08451,7.78424
14521,7.65975,7.57417
14656,7.97245,8.25485
14819,8.58952,7.77459
15083,7.50379,7.61041
15339,7.61462,7.81532
15536,7.72071,8.14801
15657,8.38801,7.71432
15811,8.18368,7.75415
16155,8.35869,7.75906
16281,8.32581,6.96551
16564,7.33688,8.0664
16660,8.11346,7.35778
16889,8.07406,8.0321
17130,8.17106,7.8317
17372,7.96122,7.80002
17551,7.49168,7.62023
17761,8.01755,6.89571
17875,7.21229,7.81127
18145,8.57151,7.80723
18275,7.48762,7.10287
18514,8.04304,7.76783
18765,7.77675,6.87285
18883,7.40335,8.04397
19012,7.3969,7.02399
19304,8.01912,8.01805
19465,8.07011,7.63341
19695,7.89182,8.10287
19842,8.24021,7.7175
20186,7.33935,7.87055
20333,7.75239,8.64104
20507,7.97136,8.58801
20617,7.94618,8.05375
20906,7.95302,7.64913
21196,7.68439,7.67046
21255,8.20868,7.58944
21523,7.95726,7.63173
21718,7.16034,7.79837
21896,7.42462,7.75918
22128,7.83399,7.85611
22362,7.53825,7.28757
22554,7.6348,7.05234
22734,7.69119,7.71165
22832,8.28057,7.92157
23070,8.34325,7.71956
23335,7.57782,7.73206
23536,7.78346,8.12302
23745,7.9537,7.43092
23957,7.69889,7.68405
24035,7.15786,8.13732
24226,6.7483,8.1295
24448,7.50517,7.3977
24785,7.42166,8.03802
24866,7.17615,8.16876
25132,7.3026,7.85489
25250,7.40699,7.02646
25552,7.61282,7.91677
25604,8.14294,7.62412
25857,7.73547,8.28745
26116,7.97728,7.68354
26237,7.98965,8.09779
26567,7.84053,8.07072
26797,8.03803,7.58336
26948,7.76913,8.11555
27174,7.1565,7.66803
27248,6.93228,7.21339
27498,7.61578,7.92304
27791,7.95247,8.27185
27816,7.99035,7.83111
28156,7.96169,7.31757
28333,7.32428,7.11637
28506,7.57608,6.68803
28635,7.71982,7.87174
28841,7.72013,7.71936
29110,8.04411,8.22072
29264,7.35089,7.82881
29461,7.80659,7.46531
29745,8.50682,7.90495
29918,7.83608,7.67442
30174,7.53071,7.71206
30235,7.6536,7.26565
30587,7.92774,7.89604
30766,7.97026,7.07494
30958,8.07885,8.19255
31136,7.39161,7.57939
31233,7.27403,7.75446
31515,7.94043,7.8118
31796,7.62561,7.70351
31865,7.06741,7.93496
32147,7.35998,8.25162
32265,7.76732,8.12367
32473,8.73138,8.06092
32754,8.05,7.22443
32848,7.99765,8.02797
33197,8.27043,7.43592
33327,7.63175,7.29183
33429,7.16892,7.65388
33721,7.70792,7.73852
33966,7.13893,7.9871
34091,7.61544,7.83998
34353,7.37837,8.18942
34552,8.62934,7.80873
34681,8.80192,7.89623
34969,8.12829,7.48415
35102,8.11893,8.21193
35333,7.46949,7.47894
35431,7.90347,8.12164
35692,8.02289,7.86219
35838,8.25053,7.43698
36064,7.97718,7.97408
36352,6.81567,8.19707
36499,7.3806,7.94267
36674,8.22753,7.75116
36809,7.85848,7.52475
37198,7.73456,7.98999
37398,7.107,7.46889
37407,7.67671,7.64796
37743,8.58208,8.03633
37953,8.30061,7.91894
38085,7.86469,7.77263
38339,7.29852,7.67642
38430,7.88592,7.36977
38685,8.17476,8.11618
38877,8.75604,7.40087
39145,8.03837,7.41147
39309,7.83586,7.07918
39408,7.07003,8.06738
39733,7.43729,7.99744
39994,8.34369,7.78175
40157,7.90652,8.3506
40269,7.68056,7.88025
40419,7.24795,7.75523
40760,6.97386,7.61134
40907,7.66924,8.51524
41071,7.24417,8.31203
41202,7.70387,8.01561
41538,7.44291,7.81856
41764,7.69219,8.13902
41837,7.36929,8.03696
42127,7.96607,7.28098
42350,7.82113,7.65207
42452,7.60752,8.24992
42711,7.52961,8.38288
42896,7.88538,8.30352
43079,7.81067,7.33969
43216,7.69574,7.74597
43418,7.74422,7.75953
43744,7.97689,7.82415
43984,8.38633,7.81401
44177,7.13434,7.97653
44304,7.51447,7.47899
44569,6.95583,7.5712
44787,7.73914,8.10571
44847,8.04129,7.37922
45037,7.32963,7.58084
45224,7.40532,8.0874
45593,7.74561,7.392
45746,7.94422,7.79989
45937,7.77304,8.05603
46176,8.28214,8.00638
46338,7.98695,8.43536
46525,7.96058,7.4176
46641,7.6763,7.51263
46929,7.35962,7.8356
47012,8.16647,8.22836
47255,8.09886,8.61121
47477,7.79491,7.49131
47629,8.73725,7.39361
47947,7.65314,7.54767
48056,8.53339,7.74705
48256,8.04759,7.46441
48426,7.83518,7.99033
48791,7.81419,7.62994
48967,7.88877,7.6315
49099,7.53431,7.20146
49340,7.41899,7.95565
49498,7.3543,8.12696
49610,8.00163,8.02866
49915,8.11163,7.76305
50054,7.22426,7.82225
50362,8.32344,7.49917
50475,7.65993,7.6779
50757,7.62438,7.15335
50906,7.81024,7.29539
51043,8.64809,7.22061
51242,7.87853,7.44813
51497,7.43868,7.63104
51775,8.05339,7.91375
51899,7.47158,7.8873
52160,7.80764,8.26152
52334,7.33673,7.90412
52491,7.84663,8.19969
52778,7.97218,7.28013
52904,8.20738,6.66311
53087,8.02654,8.15724
53255,7.25506,7.26028
53533,7.39673,7.4265
53758,7.80322,7.82581
53867,7.77963,7.41317
54200,7.75749,7.70251
54289,7.51441,7.9195
54409,8.21291,7.67446
54800,7.76918,7.68134
54958,7.66217,8.27062
55131,7.64819,7.80701
