id,x,y,z
94,-0.779386,-3.2634,-4.37571
133,-0.19501,-4.16913,-4.63969
218,-0.0950537,-4.15981,-4.65453
327,-0.742712,-4.96663,-4.68789
464,0.433519,-4.95489,-4.92518
571,1.25165,-4.26299,-3.75576
694,-0.16432,-3.65594,-4.64037
708,-0.439784,-4.82721,-4.44195
858,-0.792311,-4.12889,-4.86926
962,-0.856397,-4.43402,-4.02583
1032,-0.295696,-4.94243,-4.34819
1136,-0.284234,-4.24304,-4.49933
1201,-0.222299,-3.94344,-4.46434
1381,0.0226358,-3.99238,-4.96297
1401,-0.471818,-3.93859,-4.67211
1501,0.563718,-4.7068,-4.68705
1662,0.814039,-4.30016,-4.55262
1736,-0.273234,-3.77717,-4.58633
1881,-0.101295,-4.27472,-4.35329
1944,-0.43982,-3.06319,-4.21614
2038,-1.30589,-4.98621,-4.02426
2110,-0.90126,-4.38739,-3.77825
2218,-0.481009,-4.05248,-4.31071
2330,0.281746,-4.12063,-4.19454
2421,0.578532,-4.29594,-3.92426
2527,0.578872,-4.63888,-4.7732
2608,0.147876,-4.6935,-4.4253
2745,0.144087,-4.67518,-4.91634
2801,-0.361035,-4.4624,-4.12627
2984,-0.950485,-2.54987,-3.8855
3071,0.273802,-4.33094,-4.30954
3172,-0.107741,-4.12552,-3.51104
3217,0.0781028,-4.97893,-3.56804
3350,-0.818182,-3.51878,-4.02391
3493,-0.149213,-4.87189,-4.58123
3570,-0.162379,-4.13855,-4.90766
3601,0.759936,-3.62445,-3.73518
3717,0.113662,-4.06101,-3.27147
3813,-0.0990435,-4.10545,-4.29927
3927,-1.08823,-4.4566,-4.1464
4079,0.601116,-3.85744,-4.83222
4118,0.741483,-4.66166,-4.32028
4279,-0.838334,-4.62141,-4.39288
4323,-1.12577,-3.48068,-4.51475
4408,-1.84283,-4.74206,-4.92377
4522,-1.9981,-4.02457,-4.07517
4693,-0.371718,-4.42399,-3.90593
4716,0.780608,-4.56501,-4.33634
4820,-0.724529,-4.83908,-4.4494
4936,-0.869707,-4.82174,-4.43967
5031,-0.857664,-4.21321,-3.60922
5116,-2.40157,-4.06081,-4.58745
5242,-1.69174,-4.40598,-3.32352
5343,-0.477143,-4.87585,-2.5378
5496,-0.252886,-4.51749,-3.38914
5593,-1.19285,-4.36639,-4.82604
5675,0.10616,-4.99202,-4.18466
5745,-0.867608,-4.18642,-3.91169
5815,0.293132,-3.94996,-3.96978
5909,0.212778,-4.92059,-3.9335
6023,-1.3253,-4.74776,-3.21675
6146,0.921305,-4.94423,-4.87851
6248,0.614515,-4.3621,-4.66034
6322,0.33669,-4.96877,-4.10438
6407,-0.198282,-4.33714,-4.97493
6522,-1.32721,-4.80388,-4.95005
6646,-1.77881,-4.38538,-3.8418
6725,-2.80518,-4.23801,-4.92499
6857,-1.80659,-4.94695,-4.76745
6922,-1.24705,-3.77374,-3.18053
7064,-0.483445,-4.47706,-4.88924
7155,-0.950123,-3.71874,-4.46223
7218,0.624005,-4.60253,-3.18282
7346,1.2802,-3.88617,-4.37313
7459,0.0426665,-3.87622,-4.84468
7514,0.0685267,-4.93854,-3.19703
7642,1.46682,-4.53423,-4.79474
7791,-0.259118,-4.77108,-3.99196
7818,0.627677,-4.4022,-4.45981
7957,0.097018,-2.74217,-4.25354
8094,-0.290681,-4.46395,-3.69169
8104,-0.607109,-4.97098,-4.18526
8276,-1.35662,-4.98403,-4.98017
8338,-1.45446,-4.13249,-4.79468
8475,-1.14126,-4.61438,-4.47884
8547,-1.80469,-4.90233,-4.92301
8700,-1.21145,-4.76497,-4.7371
8748,-0.54864,-4.21226,-4.1462
8818,-1.37021,-3.1718,-3.25485
8910,-0.332317,-4.34609,-3.30889
9033,-0.311295,-4.1651,-4.6813
9118,0.309407,-3.72573,-3.91884
9282,-0.946417,-4.91058,-2.56717
9353,-1.62856,-4.41048,-3.90934
9446,-1.09188,-4.66696,-4.99866
9502,0.873553,-4.68978,-4.96413
9658,0.142705,-3.61874,-4.31446
9780,-0.310564,-3.73239,-3.88519
9848,0.144936,-3.89297,-3.71459
9921,-0.884757,-4.83537,-2.92539
10072,-0.531572,-4.9357,-3.23847
10161,-0.372377,-4.89938,-3.36749
10287,-0.922909,-3.59806,-3.82817
10375,-0.882763,-2.96949,-4.55619
10443,-2.14676,-4.65624,-4.53333
10566,-1.6413,-3.82141,-4.44689
10615,-2.37354,-4.79901,-3.95993
10783,-1.39419,-4.84477,-4.28064
10866,-0.239604,-4.98839,-4.91113
10966,-0.0125617,-3.31516,-2.88221
11038,-0.550893,-3.82116,-3.63968
11108,-0.877304,-3.14011,-3.55439
11240,0.723353,-2.91016,-2.87302
11378,-1.34709,-3.89159,-4.17378
11433,-1.32153,-3.47645,-4.37397
11544,-0.269572,-4.82448,-4.91495
11660,0.165105,-3.91337,-4.65552
11760,-0.744727,-3.81254,-4.06526
11850,-0.44625,-3.29685,-4.50411
11944,-1.00688,-1.06675,-4.23461
12064,-0.15039,-3.53298,-4.06774
12192,-0.00408221,-3.23196,-4.41641
12234,-0.135889,-4.77526,-4.49424
12347,0.807767,-4.70875,-4.84459
12470,1.17615,-4.765,-4.61111
12507,2.43453,-4.60743,-4.59861
12653,0.524443,-4.79554,-3.08496
12780,-0.00133928,-4.25548,-3.45222
12837,-1.24213,-4.73576,-3.82426
12913,-0.457639,-3.41253,-4.02109
13086,0.501967,-4.08514,-4.55199
13173,-0.21464,-4.21289,-4.04518
13252,-0.223362,-4.68706,-3.96279
13356,0.732078,-4.82681,-3.75717
13436,-1.35308,-4.96098,-4.15272
13539,-0.567072,-4.27631,-4.50817
13648,-0.64834,-4.87587,-4.71797
13729,-2.00117,-4.69986,-3.99057
13853,-1.85537,-4.68993,-4.40756
13961,-0.632485,-4.57924,-3.41453
14003,-1.17203,-4.89616,-4.01629
14160,-0.852423,-4.16046,-4.91603
14201,-0.628768,-4.82826,-2.7094
14340,-0.523967,-3.65833,-4.97483
14489,0.54734,-4.73228,-4.76549
14534,0.0219964,-4.82624,-4.68898
14671,0.393744,-4.95005,-4.68174
14706,0.628681,-4.69799,-4.53904
14895,2.02694,-4.44013,-4.43083
14923,1.87707,-4.72111,-4.80245
15069,1.46975,-4.71079,-4.57974
15188,0.773185,-4.22294,-4.00931
15296,0.694025,-4.01601,-3.69442
15327,0.233286,-4.93273,-4.25521
15417,0.530496,-4.52945,-4.55234
15537,-0.00706194,-3.20947,-4.61113
15611,1.04418,-4.04266,-3.90655
15741,1.25598,-3.80822,-4.37623
15867,1.44914,-4.68812,-3.71849
15988,0.388816,-4.42565,-4.80626
16052,-0.155441,-3.25534,-4.95796
16180,0.953115,-4.80647,-3.94918
16247,0.626605,-4.04527,-4.5803
16385,-1.52862,-4.28756,-4.376
16493,-0.854597,-2.31431,-4.47801
16527,-1.08159,-3.40676,-4.92053
16659,-1.82446,-4.68254,-4.63557
16770,-0.0336535,-4.78004,-4.93379
16878,0.631373,-4.88909,-3.8804
16911,-0.829477,-4.62229,-3.4759
17093,-2.23826,-3.90235,-4.89882
17189,-1.77971,-4.38336,-4.80105
17227,-3.10023,-3.63249,-4.56336
17396,-2.43806,-3.63629,-4.8382
17442,-3.00288,-3.93164,-3.5923
17510,-3.36961,-3.30296,-4.11074
17684,-0.952872,-4.91248,-4.97404
17707,-1.25921,-3.6189,-4.15755
17849,-0.120122,-2.88815,-3.52967
17938,0.188612,-2.83044,-3.30964
18041,1.60462,-3.46492,-4.63023
18183,1.06958,-4.05726,-4.79878
18293,-0.712511,-4.49289,-4.93254
18301,-0.0618248,-4.54547,-3.97115
18480,-1.22865,-4.22566,-4.8587
18575,-1.09907,-4.53761,-3.34155
18628,-0.732064,-3.27378,-3.58634
18753,0.51067,-3.01019,-4.5742
18833,0.248731,-3.24862,-4.67336
18926,-0.792393,-4.19298,-4.35776
19086,0.599922,-4.79806,-4.5552
19114,-0.0258259,-4.24233,-4.72458
19250,-1.55623,-4.03121,-4.46157
19392,-1.12401,-4.10141,-4.91122
19455,-0.369256,-4.27679,-4.43301
19509,0.369484,-4.77462,-3.73777
19692,-1.07061,-3.75545,-4.32539
19751,-0.848234,-3.41224,-4.29036
19818,-1.47964,-3.57056,-3.26935
19984,-0.209289,-2.97211,-3.16831
20060,-0.456881,-2.604,-4.45541
20173,-1.09767,-4.78986,-3.09719
20241,-0.36184,-4.41287,-3.48876
20387,-1.00606,-4.86114,-3.58873
20407,-0.719079,-4.51081,-4.13877
20574,-0.532279,-3.65186,-4.36076
20626,0.563598,-3.86631,-4.76727
20772,0.439521,-4.20558,-3.83911
20892,0.641117,-4.31976,-4.15973
20933,0.175649,-4.63863,-3.87587
21028,1.3884,-4.71264,-4.32835
