id,x,y,z
100,-2.51057,-4.40196,-3.80994
175,-1.73385,-3.93174,-4.6686
212,-0.663713,-3.88113,-4.64407
350,-0.23217,-4.25997,-4.89241
481,-0.0256939,-4.02433,-4.75479
562,-0.208268,-4.58779,-4.79701
669,-0.58005,-4.11492,-4.39957
705,-0.493943,-3.76769,-4.92744
893,-0.922927,-4.00047,-4.76611
980,-0.427971,-4.90872,-4.93442
1038,0.14234,-4.62585,-4.91218
1120,-0.339589,-4.51598,-4.71984
1243,-1.04035,-4.44402,-4.95833
1353,-0.549757,-3.83203,-4.98102
1401,-0.643992,-4.27728,-4.90399
1554,-0.505998,-3.78168,-4.58174
1664,-0.660471,-3.7989,-4.86225
1712,-0.338863,-4.14447,-4.70319
1873,-0.736544,-4.40713,-4.38919
1907,-0.387008,-3.67699,-4.22009
2099,-0.100429,-4.51239,-4.64212
2141,-0.335001,-4.17813,-4.91415
2223,-0.242206,-4.77827,-4.5546
2383,0.0628233,-4.58711,-4.66436
2447,-1.02172,-3.95123,-4.78465
2517,-0.345891,-4.3391,-4.6667
2682,-0.762104,-4.84319,-4.96909
2734,-0.188857,-3.76382,-4.59256
2891,-0.347221,-4.41646,-4.60711
2917,-0.677863,-4.18232,-4.74984
3095,-0.492796,-3.71306,-4.74384
3130,-0.976087,-4.25543,-4.95267
3266,-0.661313,-4.93238,-4.33174
3326,-0.582361,-4.69622,-4.75028
3486,-0.574501,-4.3428,-4.90528
3597,-0.675934,-3.8516,-4.80293
3678,-0.739216,-4.62785,-4.92703
3702,-0.304302,-3.66217,-4.68442
3886,-1.03324,-3.64409,-4.82191
3914,-0.513227,-4.19819,-4.85206
4039,-0.158794,-4.52945,-4.782
4110,-0.70807,-4.45021,-4.4355
4265,-0.0751844,-3.87926,-4.75804
4358,-0.292749,-4.25834,-4.70419
4427,-1.22049,-4.33584,-4.81591
4587,-0.67333,-4.35699,-4.61407
4642,-0.700073,-4.80503,-4.48312
4705,-0.0351225,-3.90392,-4.82669
4884,-0.304858,-4.96301,-4.47668
4958,-0.686237,-3.98404,-4.81431
5078,-0.484029,-3.86928,-4.56105
5123,-0.360282,-3.59076,-4.96298
5289,-0.0494566,-4.35971,-4.63628
5334,-0.558647,-4.02269,-4.82433
5490,-0.140453,-4.39492,-4.66889
5534,-0.828731,-4.1746,-4.97937
5630,-0.00114937,-4.6841,-4.27764
5775,-0.11992,-4.53453,-4.88873
5825,-0.921603,-4.77263,-4.67018
5926,-0.695824,-3.81863,-4.77081
6044,-0.505004,-3.72874,-4.93612
6151,0.0379959,-3.99961,-4.91989
6265,-0.221837,-3.86844,-4.70985
6366,-0.286774,-4.01621,-4.4395
6471,-0.373895,-4.76211,-3.73088
6534,-0.526788,-4.05085,-4.71803
6626,-0.929223,-4.2547,-4.52292
6768,-0.579188,-4.65959,-4.61404
6824,-0.148366,-4.76685,-4.84443
6998,-0.72942,-4.26832,-4.85707
7051,-0.388056,-4.44267,-4.83864
7145,-0.825178,-4.33106,-4.49121
7225,-0.57428,-4.60468,-4.8953
7368,-0.363666,-4.19447,-4.72593
7496,-0.181092,-3.95273,-4.85974
7530,0.279614,-4.01043,-4.95616
7602,-0.848602,-4.04562,-4.78755
7794,-0.433782,-3.93578,-4.79286
7813,-0.646931,-3.60077,-4.81713
7981,-0.257593,-3.92266,-4.72638
8094,-0.48176,-3.90606,-4.79705
8125,-1.01758,-3.82501,-4.82404
8252,-0.728461,-4.56899,-4.56853
8369,-0.314121,-4.47431,-4.94439
8442,0.00232138,-4.36975,-4.98306
8563,-0.881363,-3.77217,-4.99983
8651,-0.22729,-3.55494,-4.6353
8737,0.0280811,-4.45989,-4.80442
8874,-0.0663332,-4.21478,-4.95818
8950,-0.711058,-4.95476,-4.69777
9062,-0.305616,-4.61458,-4.03383
9187,-0.574739,-4.72628,-4.56083
9251,-0.789956,-3.83474,-4.91354
9310,-0.870036,-4.00424,-4.85132
9455,-0.952087,-4.83826,-4.98236
9596,-0.341033,-4.16697,-4.58463
9691,0.019978,-4.03917,-4.37331
9756,-0.329322,-3.71679,-4.80073
9836,0.0887103,-4.11119,-4.14832
9912,-0.751593,-4.47998,-4.3272
10081,-0.354414,-3.98874,-4.9159
10135,-0.205322,-3.52516,-4.63453
10265,-0.427942,-3.83601,-4.78383
10309,-0.59686,-4.54648,-4.11774
10483,-0.561817,-4.42751,-4.9235
10518,-0.59778,-3.81513,-4.29924
10699,-0.893631,-4.71288,-4.53522
10711,-0.398243,-4.14089,-4.78754
10835,-0.730256,-4.3633,-4.60043
10928,-0.598753,-4.07057,-4.31438
11092,-0.625491,-3.74499,-4.4144
11168,-0.62584,-4.00083,-4.9937
11262,-0.520709,-4.39615,-4.90308
11346,-0.263503,-3.77581,-4.855
11449,-0.604706,-4.33597,-4.50024
11595,-0.768231,-3.62609,-4.65671
11687,-0.523798,-4.63949,-4.26129
11800,-0.431963,-4.5139,-4.71945
11881,-0.122581,-4.28974,-4.9922
11968,-0.561571,-4.85648,-4.81428
12039,-0.314752,-4.14679,-4.47015
12128,-0.593115,-3.83938,-4.76903
12242,-0.345404,-4.73302,-4.71292
12372,-0.0756904,-4.68953,-4.64223
12482,-1.0779,-4.06734,-4.83291
12599,-0.696892,-4.32017,-4.93134
12612,-0.839425,-4.27926,-4.49365
12745,-0.3744,-4.18979,-4.70435
12806,-1.10668,-4.14876,-4.77141
12955,-0.39659,-4.12037,-4.59013
13048,-0.0324017,-4.84049,-4.8577
13137,-0.642117,-4.04724,-4.97279
13242,-0.862185,-3.98837,-4.87578
13385,-0.234458,-3.77398,-4.98342
13487,-0.583367,-4.504,-4.85396
13591,-0.684886,-3.66584,-4.73968
13648,-0.247899,-4.04463,-4.81218
13711,-0.448035,-4.8297,-4.60559
13830,-0.441985,-4.56058,-4.89152
13995,-0.423091,-4.02672,-4.7564
14093,-0.527207,-4.51878,-4.93184
14133,-0.484287,-4.39322,-4.7462
14274,-0.136712,-3.61451,-4.89935
14359,-0.709059,-3.92935,-4.57555
14476,-0.241843,-4.52139,-4.58107
14557,-0.815596,-4.35998,-4.98255
14634,-0.244625,-3.96673,-4.64798
14742,-0.526948,-4.12999,-4.51916
14802,-0.308629,-3.83682,-4.9026
14933,-0.804218,-4.11595,-4.84686
15006,-0.23091,-4.07996,-4.89951
15103,-0.569865,-4.32583,-4.98907
15210,-0.381943,-3.8019,-4.78422
15371,-0.647037,-3.55806,-4.86194
15446,-0.463762,-3.71188,-4.82024
15592,-0.744152,-4.26314,-4.82195
15699,-0.125812,-4.4822,-4.5431
15765,-1.01676,-4.68711,-4.74629
15802,-0.473349,-4.3652,-4.85366
15975,-0.95445,-4.6133,-4.93099
16065,-0.23205,-4.81008,-4.9428
16150,-0.140183,-4.68141,-4.6043
16237,-0.684657,-4.108,-4.72495
16398,-0.537481,-3.99698,-4.72039
16482,-0.853202,-3.95266,-4.80791
16522,-0.548444,-3.82143,-4.70009
16675,-0.772518,-3.88566,-4.86487
16741,-0.390448,-4.38799,-4.80737
16828,-0.492053,-3.45508,-4.54047
16912,-0.686938,-4.6565,-4.84953
17002,-0.424802,-4.54581,-4.49808
17172,-0.597988,-4.02151,-4.85642
17260,-0.743056,-4.50821,-4.80663
17320,-0.405649,-4.09558,-4.70789
17452,-0.417561,-3.65077,-4.5831
17554,-1.19013,-3.97572,-4.70259
17610,-0.169911,-4.34032,-4.97596
17743,-0.681989,-4.44211,-4.76912
17827,-0.373874,-4.51386,-4.98409
17923,-0.661641,-4.48149,-4.74229
18045,0.351189,-4.86465,-4.93118
18106,0.371497,-3.97547,-4.81711
18238,0.141803,-4.63263,-4.74399
18352,-0.51137,-3.85639,-4.50579
18421,-0.501214,-4.58431,-4.36106
18525,-0.518794,-3.77676,-4.63482
18609,-0.548862,-3.97851,-4.6325
18709,-1.22018,-4.35833,-4.9721
18813,-0.713554,-4.56137,-4.62907
18963,-0.536308,-4.07232,-4.49476
19050,-0.930289,-3.72194,-4.80157
19180,-0.747209,-4.04502,-4.48787
19296,-0.729951,-3.98411,-4.85947
19399,-0.45196,-4.45227,-4.69449
19406,-0.545378,-4.05227,-4.5699
19586,-0.770612,-4.60449,-4.55421
19689,-0.364014,-4.85728,-4.82793
19755,-0.098514,-4.01946,-4.80565
19822,-0.734229,-4.38142,-4.6041
19949,-0.244967,-4.93937,-4.8915
20053,-0.800782,-3.73111,-4.8845
20115,-0.80707,-4.02742,-4.59805
20253,-0.395045,-3.99463,-4.83617
20363,-0.12514,-4.1179,-4.72065
20422,-0.27196,-4.07067,-4.35016
20525,-0.259852,-4.43336,-4.78649
20666,-1.10368,-3.84947,-4.57427
20710,-0.0177923,-4.02281,-4.65697
20827,-0.267927,-4.3292,-4.84909
20919,-0.677181,-3.79106,-4.64468
21058,-0.916066,-4.2372,-4.90673
21175,-0.339251,-4.63927,-4.87994
21283,-0.26727,-4.3714,-4.5505
21380,-0.172533,-4.19303,-4.54148
21444,-0.657321,-4.03419,-4.55354
21590,-0.641569,-4.26204,-4.70557
21665,-0.57599,-4.43976,-4.43472
21713,-1.09277,-3.92636,-4.43689
21832,-0.635277,-4.04323,-4.46899
21929,-1.07544,-3.90505,-4.6709
22020,-0.357973,-3.96196,-4.26104
22133,-0.468435,-4.37125,-4.61592
22245,-0.32162,-4.06892,-4.66202
22355,-0.252553,-4.09849,-4.93893
22496,-0.757558,-4.24399,-4.94885
22537,-0.647137,-3.81107,-4.80476
22645,0.0481857,-4.43795,-4.44885
22763,-0.590752,-4.81087,-4.62437
22849,-0.699664,-4.82292,-4.79767
22994,-0.522645,-4.38325,-4.96851
23073,-0.606066,-4.62101,-4.61052
23166,-0.397361,-4.10259,-4.52234
23264,-0.291764,-4.51735,-4.78355
23395,-0.424169,-3.98532,-4.49853
23493,-0.460526,-4.19548,-4.79812
23598,-1.03783,-4.55179,-4.8732
23610,-0.665276,-4.26489,-4.77591
23717,0.143207,-4.31578,-4.67634
23815,-0.334756,-4.39266,-4.97638
23986,-0.423966,-4.29803,-4.76612
24004,-0.388556,-4.71514,-4.50965
24142,-0.986895,-3.98681,-4.75152
24296,-0.802942,-4.36379,-4.85281
24311,-0.733435,-4.09945,-4.64738
24433,-0.160926,-4.54533,-4.8959
24579,-0.400108,-4.77161,-4.86611
24629,-0.217714,-4.97163,-4.73185
24774,-0.230063,-3.82441,-4.7235
24878,-0.378746,-4.29583,-4.85436
24960,-0.163614,-4.60289,-4.12214
25046,0.20884,-4.00168,-4.98054
25173,-0.469185,-3.81501,-4.79763
