id,x,y,z
26,-0.106526,4.0023,1.62325
108,-0.644979,4.94045,2.7895
272,-0.483787,4.70561,3.62432
322,-1.65232,3.10147,4.94838
500,-0.373096,4.13394,3.73634
522,-1.611,3.76825,3.40639
694,-2.44592,4.35265,3.5182
765,-1.87766,4.05094,4.51791
851,-1.56377,4.25394,4.68448
937,-2.23356,4.84229,3.88062
1004,-1.47825,4.34651,3.71376
1186,-1.41796,4.30654,3.87417
1276,-2.79421,4.55977,4.42196
1347,-2.63283,3.56151,4.50451
1424,-2.00156,3.61031,4.86049
1584,-2.17535,4.50379,4.67857
1635,-2.10304,4.18601,4.44172
1788,-1.88595,4.44994,4.50396
1881,-1.07935,3.93707,4.36984
1940,-1.69516,4.75646,4.22363
2082,-1.73953,4.06441,3.43359
2123,-1.99189,4.21466,3.81422
2281,-1.63784,4.61325,3.96103
2362,-2.53485,4.71242,4.06216
2429,-2.38021,4.31634,3.89271
2584,-2.56921,3.9456,4.74228
2675,-2.02195,4.25172,4.59647
2737,-1.04954,3.33432,4.78762
2848,-2.63913,3.75571,4.62895
2965,-2.58371,4.25548,4.06461
3092,-2.11537,4.59105,4.83366
3196,-1.30559,4.09302,4.07503
3270,-0.704957,4.58806,3.72186
3359,-1.73315,4.62569,3.74065
3428,-1.55532,4.92628,2.84205
3518,-2.4012,4.75849,2.35493
3653,-2.78411,4.98001,2.81055
3750,-3.13941,4.06959,2.4731
3857,-1.00011,3.8396,3.36016
3989,-1.0119,4.09434,4.25217
4081,-1.47476,4.9163,4.60698
4138,-1.37649,4.33905,4.55052
4247,-1.33103,4.93354,4.90351
4303,-0.743848,4.18338,4.55558
4446,-1.56319,4.36625,3.50956
4501,0.107082,4.97408,3.92264
4697,1.71576,4.98605,4.56454
4736,1.3933,4.44459,4.81205
4817,0.776611,4.23375,4.12691
4960,0.150255,2.8217,3.77084
5021,-0.122576,3.74873,2.73342
5174,0.393202,3.019,3.16258
5256,-0.787073,4.04267,3.36462
5330,-1.47677,4.74306,2.5121
5481,-0.369504,4.8681,2.95523
5576,-0.253651,3.87985,4.60535
5615,0.619259,4.87014,4.49465
5769,-0.260685,4.76247,4.18522
5884,-0.770149,3.35067,4.91412
5969,-1.95519,3.96623,3.83596
6049,-2.25766,4.29986,4.24519
6154,-0.337642,3.82762,4.58317
6242,-1.52884,3.92322,3.79307
6304,-1.56971,3.52092,2.94526
6423,-1.6351,4.07404,4.09721
6504,-1.70172,4.70385,4.83351
6609,-1.19005,4.96238,4.49353
6725,-1.37142,4.46322,3.24197
6801,-1.4075,3.87278,2.53633
6929,-1.1404,4.9175,3.06639
7099,-1.81927,4.69166,2.92184
7114,-2.45647,4.72641,4.86053
7280,-2.06227,4.44096,4.21865
7392,-2.01512,4.87322,3.88658
7441,0.197452,4.43153,3.50777
7578,0.0830387,4.81215,4.7085
7653,-1.91831,3.89092,4.67482
7737,-1.8112,3.85076,4.8698
7885,-1.19993,4.18282,3.77627
7972,-0.265904,4.12357,4.37766
8017,-1.28841,4.32768,4.46897
8149,-0.370001,4.57529,4.48376
8294,-0.225181,4.33671,3.36724
