id,x,y
129,8.23244,6.90537
337,7.32399,7.6412
562,6.59769,6.63929
758,7.03393,7.14379
958,7.67075,8.78874
1139,8.41425,9.0946
1382,9.02537,9.05328
1580,8.80603,9.70855
1787,7.90053,8.83341
1830,7.86511,8.0814
2134,6.61085,8.24857
2252,7.32141,6.30823
2595,7.4393,6.59888
2775,8.01141,8.23574
2844,8.68259,9.26041
3032,9.96944,7.84503
3248,9.11509,8.59892
3479,8.58319,9.1418
3636,8.03709,7.82804
3926,6.95293,8.49896
4131,7.98072,8.9171
4206,9.46123,8.23249
4489,9.43563,8.68785
4674,9.65967,7.87754
4888,9.22646,8.29882
5014,8.28976,7.35136
5332,7.96763,7.2025
5524,8.16612,8.36964
5768,8.24025,8.60917
5931,8.31792,6.92509
6134,8.5532,7.0921
6317,7.29204,7.50562
6468,7.65921,8.11999
6648,8.34953,7.42677
6910,7.43338,7.23752
7045,7.97037,6.51577
7339,7.31489,7.74146
7538,7.05473,7.31628
7635,8.37259,7.20132
7883,7.18701,8.22804
8110,7.63101,7.72826
8201,7.60374,7.8525
8433,8.5189,7.85814
8734,7.82777,6.8438
8950,8.72404,8.35968
9197,8.63236,7.96302
9337,9.25688,7.25427
9568,8.3832,7.18129
9677,7.38322,7.80453
9903,6.10245,8.00897
10187,8.68467,7.36114
10265,8.16279,8.18077
10560,8.32326,7.6915
10787,8.7865,7.62399
10851,7.90025,7.83512
11099,7.31942,6.91599
11325,7.23531,8.2757
11546,6.79847,7.7671
11626,8.44016,7.67101
11991,7.89001,6.73961
12152,8.10708,7.22881
12301,7.80259,6.96524
12577,7.06083,7.53793
12760,8.05883,7.41191
12867,7.43849,6.96093
13087,6.84666,6.19653
13386,7.44151,8.26548
13555,7.06591,8.69881
13625,7.41556,10.132
13870,7.5024,9.01048
14143,7.09024,10.0451
14374,7.48839,10.0404
14413,6.33297,9.15098
14763,6.8652,8.37635
14928,8.3211,8.59677
15084,8.06604,9.79142
15391,7.64256,9.60342
15451,7.38596,9.78004
15762,7.89671,9.16427
15818,7.25941,7.75482
16154,7.48358,7.81473
16348,7.48511,8.01618
16411,7.43288,7.23925
16651,7.81578,5.49192
16830,7.06323,7.42433
17017,6.51033,7.31089
17361,5.71156,7.71892
17506,4.4659,7.18573
17786,5.28205,7.18885
17998,6.78795,8.25786
18176,7.53148,7.6742
18263,7.49549,7.48857
18438,7.27826,6.28458
18768,8.01371,7.52446
18995,8.68207,7.05566
19105,7.92085,7.70645
19258,8.02531,7.56976
19550,8.57181,8.67996
19789,7.756,8.4835
19974,8.62934,7.7958
20068,8.25103,9.16378
20264,8.12125,8.4849
20570,7.26405,8.04656
20787,7.55317,7.0874
20859,7.39611,6.56543
21113,9.04453,7.27929
21232,9.10787,7.53206
21533,8.93193,7.80402
21629,8.37722,9.54819
21897,8.27656,7.81679
22139,7.4389,7.46463
22367,6.7042,7.31953
22530,8.00456,7.30435
22673,6.86536,7.2338
22865,6.63608,8.34104
23189,6.87728,7.52623
23319,8.22954,8.08218
23464,5.92153,7.35468
23615,5.86556,8.3774
23913,7.27315,8.38942
24048,5.43749,9.21827
24376,5.56962,8.17914
24488,7.85167,8.17719
24750,8.65019,6.9047
24923,7.41641,6.65542
25079,8.52009,6.54228
25260,8.15939,6.34465
25578,7.51193,7.04479
25738,7.11378,8.74738
25846,7.77604,9.60961
26197,7.97144,8.27088
26337,7.81132,8.01218
26504,7.90051,7.49488
26628,7.53942,7.35752
26985,7.36331,7.53917
27036,8.35893,8.38025
27370,6.88739,8.25765
27556,8.78476,7.99363
27780,8.88023,7.44612
27928,7.82463,8.0836
28101,8.52758,7.86107
28319,8.21638,7.971
28545,8.37724,8.07314
28664,7.38666,8.67466
28996,7.05767,7.71596
29187,7.76872,8.09202
29364,8.02583,9.32397
29565,8.31166,8.51372
29745,6.54341,9.10572
