id,x,y,z
100,-1.6768,-3.59546,-3.86296
125,-2.37873,-4.20544,-4.56911
275,-2.62558,-4.71208,-3.97103
344,-2.55479,-4.87791,-3.58455
423,-1.86987,-4.60184,-4.22574
542,-0.49209,-4.71228,-4.21429
685,-0.811971,-3.32367,-4.50422
756,-0.385575,-3.952,-4.95878
801,-0.273327,-3.11411,-4.00597
978,0.233557,-3.58185,-4.37381
1092,0.33708,-2.60491,-4.60442
1161,-0.576963,-3.96852,-4.90459
1285,0.161276,-3.92242,-4.41371
1302,0.546064,-4.52732,-3.98566
1417,-0.258511,-4.3947,-4.92596
1591,0.704105,-4.73241,-4.71274
1692,-0.187512,-3.82627,-4.11095
1784,-1.52686,-4.34175,-3.68623
1849,-1.33186,-4.13167,-4.57414
1927,-1.98058,-4.3705,-3.7993
2014,-1.32458,-3.46531,-3.47618
2157,0.252247,-3.6454,-3.51613
2220,0.243229,-4.36431,-4.91442
2305,0.822452,-4.0214,-4.63396
2499,0.762849,-4.68042,-4.42094
2547,0.456287,-4.86196,-4.65938
2652,-0.789707,-4.9259,-4.86664
2795,0.299719,-4.12587,-4.59481
2852,-0.746062,-4.50925,-4.67332
2984,-0.146806,-4.5119,-4.71157
3040,-0.234345,-3.91546,-4.98374
3101,-0.869289,-3.97903,-4.30011
3218,-0.471906,-4.25605,-4.36848
3361,-0.425178,-3.65904,-4.70835
3449,-0.812999,-4.65173,-4.48112
3583,-1.1863,-4.5703,-4.84744
3654,-0.445469,-4.40085,-4.8416
3762,-1.066,-4.70182,-3.4308
3863,-0.357387,-4.51599,-2.81358
3922,-1.30734,-4.57101,-3.3744
4077,-0.972814,-4.4325,-3.82258
4153,-0.163594,-4.75725,-4.05147
4280,1.31255,-3.83883,-4.17545
4322,0.629072,-3.97768,-4.0948
4427,0.403288,-4.06839,-4.08833
4521,-0.0763077,-4.51263,-4.87346
4679,-0.451882,-3.35983,-4.8988
4765,-0.184949,-3.33088,-4.99546
4898,-0.933927,-3.15849,-3.75787
4999,-0.887787,-3.08082,-4.92116
5019,0.226313,-4.82644,-4.72765
5168,-0.254149,-4.89949,-3.9264
5294,1.04049,-3.66646,-4.4149
5380,0.198416,-3.4669,-4.02832
5485,-0.359599,-2.67705,-4.86485
5594,-0.752421,-3.67494,-3.92458
5621,-1.28569,-4.65363,-4.03561
5749,-0.327914,-4.59589,-4.9266
5823,1.43739,-4.72588,-4.24783
5968,1.46687,-4.48119,-4.59694
6081,-0.0748726,-3.62411,-3.97629
6102,-0.987636,-4.26107,-4.26973
6230,-0.902417,-4.72496,-4.98795
6338,-0.693352,-4.96469,-4.11859
6476,0.836017,-4.91645,-4.06165
6590,0.690052,-4.82799,-4.41302
6614,0.734902,-4.7964,-4.67874
6776,1.33642,-4.47128,-4.66676
6807,0.595802,-4.23757,-4.72148
6928,-0.490842,-4.45409,-4.06553
