id,x,y,z
8,1.61988,-4.9798,-4.24798
137,-0.493692,-3.76169,-4.09635
249,0.0585276,-4.37133,-3.89015
329,0.619693,-4.94005,-4.76847
440,0.371312,-4.70807,-4.77657
532,0.131085,-4.39954,-4.91836
657,-1.07784,-3.64237,-4.9364
702,-0.721964,-3.88889,-4.6578
845,-0.656727,-4.08124,-4.79825
983,-0.840937,-4.1632,-4.51183
1009,-0.73564,-4.81881,-4.90552
1198,-0.295179,-4.13167,-4.31256
1269,-0.70307,-4.64275,-4.59875
1304,-0.663006,-4.11246,-4.48445
1450,-0.210802,-4.06256,-4.76584
1599,-0.746489,-4.13968,-4.62065
1608,-0.679676,-3.77482,-4.46061
1762,0.406635,-4.12865,-4.66893
1864,0.936776,-4.9945,-4.78883
1951,-0.590972,-4.1892,-4.61002
2100,-0.616106,-4.21438,-4.59982
2126,-0.466997,-3.97866,-4.74231
2213,-0.434015,-4.30423,-4.02106
2375,-0.0952918,-3.60478,-4.68781
2499,-0.774823,-4.94609,-4.57328
2566,-0.778163,-4.39319,-4.01135
2607,-1.20652,-4.96361,-4.32643
2797,-0.741968,-4.62232,-4.91141
2823,-0.828806,-4.78842,-4.47714
2912,-0.228671,-4.96587,-4.42634
3100,-0.756793,-4.24542,-4.88854
3132,-0.29711,-3.8983,-4.65276
3247,-0.667927,-4.47918,-4.59008
3395,-0.869605,-3.83986,-4.19213
3469,-0.621499,-4.41868,-4.13759
3574,-0.00208385,-4.82304,-4.73925
3653,-0.677727,-4.6018,-4.0786
3773,-0.799222,-4.37204,-4.95339
3840,-0.954431,-4.60102,-4.69055
3933,-0.431001,-3.76219,-4.41111
4075,-0.690868,-4.47323,-4.63241
4117,-0.479498,-4.15208,-4.99476
4270,0.0261925,-4.8476,-4.76774
4390,0.170256,-4.30237,-4.32647
4425,-0.61353,-4.81742,-4.28689
4581,-0.666293,-4.37037,-4.6364
4678,-0.717082,-4.4243,-4.88709
4720,-0.290067,-4.95875,-4.27589
4866,-0.110266,-3.60674,-4.76744
4933,-0.383628,-4.06363,-4.23728
5038,-0.653513,-4.83019,-4.86387
5192,-0.760647,-4.12153,-4.69617
5201,-0.846864,-4.95814,-4.74379
5350,-0.223617,-3.94999,-4.91034
5490,-0.0856535,-4.64516,-4.80348
5561,-0.496432,-3.84183,-4.92617
5638,-0.675252,-3.63383,-4.88835
5794,-0.558338,-4.13555,-4.96318
5899,0.0729656,-4.90714,-4.43798
5948,-0.524349,-4.24255,-4.75734
6079,-0.422594,-3.76464,-4.43444
6110,-0.773225,-4.49859,-4.57526
6247,-0.491611,-3.7417,-4.8019
6314,-0.0875581,-4.19722,-4.97128
6489,0.109161,-4.09101,-4.26072
6535,-0.588805,-4.31618,-4.28072
6684,-0.381027,-4.92665,-4.50283
6797,-1.98228,-4.64566,-4.48505
6826,-0.634663,-4.22463,-4.97793
6978,-0.426938,-4.37851,-4.55497
7061,-0.109163,-3.46259,-4.93553
7125,0.0621361,-3.79845,-4.58879
7237,-0.147874,-4.16434,-4.69037
7335,-0.0166393,-4.266,-4.46909
7442,-0.166868,-4.66318,-4.69701
7528,-0.242152,-4.52195,-4.93948
7688,-0.197053,-3.57402,-4.54578
7771,-0.831768,-4.5526,-4.75422
7898,0.209478,-3.87122,-4.78547
7916,-0.285409,-3.7697,-4.42713
8080,-0.552829,-4.29989,-4.58757
8132,-0.839254,-4.71259,-4.64028
8284,-0.818675,-4.49414,-4.8119
8392,-0.5651,-4.10189,-4.39881
8458,-0.261124,-3.61198,-4.82219
8548,-0.795956,-4.86894,-4.33784
8660,-0.919513,-4.03456,-4.13563
8709,-1.01379,-4.20216,-4.38531
8895,0.373131,-4.58637,-4.99227
8904,-0.752335,-4.13133,-4.89242
9026,-0.466521,-3.94437,-4.88528
9190,0.17054,-4.54336,-4.79708
9270,-0.502405,-4.52247,-4.91656
9371,-0.597791,-3.85119,-4.79541
9490,-0.970357,-4.62567,-4.71621
9542,-0.971327,-4.06511,-4.35539
9652,-0.311764,-4.3201,-4.55356
9747,-0.152531,-4.3929,-4.49131
9878,-0.83645,-4.77313,-4.58533
9992,-0.658564,-4.7423,-4.6904
10036,-0.994726,-4.2998,-4.24232
10122,0.015108,-3.98259,-4.67717
10250,-0.424136,-4.21013,-4.62871
10317,-0.370556,-4.56325,-4.33842
10429,-0.185456,-4.66608,-3.89854
10523,-1.02024,-4.02987,-4.28414
10639,-0.622878,-4.19531,-4.78318
10751,-0.155298,-4.27288,-4.88567
10850,-1.44939,-4.51345,-4.65434
10966,-0.280886,-4.14525,-4.49378
11054,-0.62275,-4.93619,-4.3142
11173,-0.457371,-3.73105,-4.45779
11253,-0.282867,-4.26348,-4.90866
