id,x,y,z
30,2.57045,1.46273,-4.58419
155,1.64259,1.80919,-4.88597
246,1.95137,0.976466,-4.27166
360,1.41131,0.92263,-4.49489
412,1.67632,1.96489,-4.09111
534,2.45849,2.1371,-4.09558
620,1.85437,2.31633,-4.4624
715,2.11044,2.35492,-4.82454
811,2.33592,1.5849,-4.58107
983,1.94077,1.62604,-3.93803
1037,1.816,2.01517,-4.89012
1159,2.21027,1.48751,-4.77037
1246,1.82302,2.07406,-4.64245
1329,1.30943,1.76061,-4.47193
1406,1.71184,1.75494,-4.46173
1507,1.66348,1.72031,-4.88714
1602,1.71653,2.05178,-4.48474
1782,2.48283,1.28323,-4.22442
1884,2.0403,1.4809,-4.4648
1978,1.4277,2.00429,-4.77205
2088,1.5361,1.66051,-4.10685
2160,1.31203,1.50362,-4.49247
2270,1.81566,1.46924,-4.3451
2352,1.46139,2.12966,-4.4926
2426,1.4434,2.06673,-4.57882
2509,1.43873,1.45948,-4.69589
2611,1.86902,2.10206,-4.1134
2716,1.64797,2.37142,-4.41428
2803,1.45005,1.91534,-4.34828
2948,1.781,2.29399,-3.85439
3024,1.45161,1.62468,-4.86964
3130,1.54905,1.47167,-4.50943
3243,1.79476,1.91239,-4.80519
3333,1.63408,1.93035,-4.2336
3470,1.95765,1.73359,-3.65762
3576,1.90866,1.93218,-3.99629
3618,1.93037,1.98293,-4.09488
3791,1.27983,1.61156,-4.55733
3860,2.30259,1.50007,-4.17099
3985,1.64465,1.89208,-4.78495
4006,1.78932,2.1812,-4.83989
4189,2.35322,1.90278,-4.8009
4220,2.3607,1.9659,-4.20247
4370,1.54931,1.05709,-4.81237
4448,2.22564,1.93333,-4.51919
4511,1.57441,1.68003,-4.40825
4604,1.72502,1.68759,-4.17309
4796,1.78281,1.85951,-4.61006
4815,2.18256,1.4723,-3.88154
4956,2.02791,1.88113,-4.62366
5011,2.64227,1.65149,-4.51616
5167,2.11403,1.58006,-4.57759
5223,1.68009,1.01317,-4.3672
5351,1.39263,1.78509,-4.28556
5496,1.40038,1.62012,-4.64726
5506,1.90466,0.714426,-4.24283
5631,1.26192,1.41971,-4.08671
5709,1.17699,1.46603,-4.55505
5817,1.36735,1.87226,-4.7127
5902,1.9911,1.60762,-3.9759
6099,1.7251,2.0256,-4.05978
6117,2.16257,2.09398,-4.68894
6286,2.1136,1.49203,-4.36414
6307,1.72079,1.50321,-4.19205
6442,1.79759,1.35715,-3.79369
6585,1.28671,1.28513,-4.54118
6678,2.35208,1.23884,-4.8319
6783,2.06104,1.4729,-4.41141
6890,1.40459,1.39877,-4.08958
6920,1.80707,1.58969,-4.69703
7038,1.51703,1.56214,-4.63562
7111,1.97173,2.30888,-4.19955
7213,2.00153,1.66718,-4.61511
7383,1.61354,1.80826,-4.45392
7441,1.87697,1.63915,-3.96322
7564,1.32801,1.22329,-4.03447
7691,2.01473,1.74204,-4.68789
7776,1.83582,1.31129,-4.40457
7811,1.31632,1.77938,-4.26161
7915,1.69555,1.63487,-4.16386
8025,1.5614,2.0551,-4.62831
8132,1.51531,2.08972,-4.56822
8242,2.11894,2.44379,-3.91453
8383,1.11075,1.63444,-4.27632
8472,1.43863,1.95014,-4.68394
8573,2.16314,1.77706,-4.92038
8629,2.39384,1.60455,-4.2206
8759,1.6337,1.7133,-4.65534
8816,1.47671,2.28021,-4.72284
8926,1.89942,1.92487,-3.93803
9049,1.99701,1.73357,-4.67719
9192,1.62661,1.08698,-4.3838
9235,1.96981,1.56739,-4.6625
9384,2.34097,2.00489,-4.22538
9490,1.66404,1.70978,-4.19884
9562,1.72423,1.52983,-4.59903
9608,1.57332,1.20578,-4.56474
9762,1.58742,1.35303,-3.90784
9851,1.79476,1.69768,-4.63345
9985,1.98311,1.23181,-4.36949
10002,1.73776,1.61065,-4.53036
10111,1.50817,1.96638,-4.40281
10284,1.72518,1.51629,-4.24368
10301,1.83887,1.3925,-4.2414
10483,2.39331,1.67913,-4.31996
10515,1.98127,2.27305,-4.70795
10614,1.59317,1.22698,-4.29774
10731,1.96936,1.71891,-4.25037
10855,1.96791,2.05555,-4.34769
10946,1.77693,1.93202,-4.70542
11025,2.33023,1.99429,-4.27631
11183,1.62521,1.77601,-4.49054
11260,1.86032,1.70458,-4.3868
11385,2.12196,1.76488,-3.6612
11410,1.64966,1.32561,-4.2628
11531,1.46437,1.40897,-4.50057
11680,2.27868,1.60106,-4.26035
11763,2.04862,1.42991,-3.86342
11898,1.97141,1.69881,-4.06288
11914,2.16724,1.76542,-4.89481
12029,2.75776,1.77903,-4.71205
12184,1.60339,1.9273,-3.99865
12278,1.86737,1.40836,-4.4544
12388,1.56025,1.75598,-4.4882
12464,1.99341,1.5561,-4.85636
12574,1.76211,1.20639,-3.91936
12691,2.06021,1.31397,-4.67828
12736,2.04841,2.11134,-4.04136
12857,1.57968,1.10344,-4.38758
12972,2.01205,1.57119,-4.35092
13098,1.92025,1.69041,-4.03539
13187,1.52603,1.14231,-3.96814
13245,2.01013,1.70678,-4.35133
13366,2.31605,1.98284,-4.08137
13403,1.82329,1.46992,-4.65257
13590,2.24747,1.57524,-4.38971
13699,1.52505,1.32952,-4.55704
13788,1.80283,1.18809,-3.97388
13833,1.516,1.1554,-4.47493
13960,2.10469,1.81003,-3.67328
14007,1.84333,1.54284,-3.94671
14144,2.55339,1.51071,-4.48517
14235,1.92146,1.57826,-4.63565
14380,1.9385,1.41879,-4.69181
14438,1.74601,1.96356,-4.52875
14580,1.94728,2.15311,-3.89421
14609,2.21424,1.68377,-4.49717
14766,2.24341,2.46852,-4.28619
14881,1.49091,1.64557,-4.28807
14901,1.70514,2.02079,-4.24937
15088,1.72212,1.87811,-4.9128
15129,2.45465,1.52928,-4.14233
15271,2.42892,1.58635,-4.16729
15345,1.6655,1.52564,-4.72277
15438,1.86954,1.40531,-4.78328
15519,1.86766,1.77256,-4.451
15625,1.74067,1.41804,-4.93541
15764,1.81406,2.41446,-4.80133
