id,x,y
26,7.71777,8.17687
391,7.43235,8.07305
572,7.69778,8.93919
787,7.9051,9.90421
939,7.85474,9.35259
1103,7.68709,9.1524
1385,8.13998,8.45991
1584,7.72956,8.40013
1639,8.47651,7.35491
1927,8.677,8.25202
2126,9.72937,8.65572
2362,7.71311,7.69855
2454,7.59791,7.77895
2622,7.21495,8.1864
2856,8.53726,7.70624
3075,7.89179,7.50944
3253,7.72051,7.67444
3401,7.34168,7.83985
3661,7.80681,8.02256
3868,7.34859,8.27089
4063,7.3005,8.3277
4270,7.4685,7.76917
4455,7.85296,9.30587
4755,7.32183,8.08057
4911,8.15359,9.20509
5189,7.15874,7.44653
5338,8.13773,8.19916
5570,7.69727,7.68892
5658,7.88093,7.50888
5855,7.26611,8.14754
6148,7.50537,7.40678
6207,7.4292,7.47466
6415,8.57995,7.5701
6699,8.83698,7.23766
6941,8.72501,8.17282
7113,9.18706,7.48567
7283,7.37265,7.16943
7578,7.67869,6.91608
7779,7.05493,8.06286
7894,8.42898,8.14079
8171,8.112,7.74345
8367,8.33737,7.23875
8591,7.70043,8.39607
8664,7.92013,8.484
8828,7.16857,7.82584
9013,7.38265,8.10946
9387,8.66901,7.24343
9559,9.0487,8.14064
9719,7.44691,8.42689
10000,7.3262,8.33214
10010,7.62659,7.58173
10336,7.88729,7.4234
10585,6.50878,7.12032
10773,6.57739,7.84864
10868,8.30249,8.04658
11073,8.41973,6.97748
11222,8.34299,7.09957
11503,9.17332,7.51677
11682,7.92054,7.06604
11914,9.75269,7.87747
12040,8.63675,7.12988
12324,6.49371,8.73718
12499,7.01535,7.34249
12610,8.219,6.85438
12936,7.43119,7.83791
13162,7.93988,7.81007
13266,7.83916,7.90621
13573,8.20487,7.74168
13611,7.88296,7.0696
13827,7.62978,7.72746
14108,7.51499,7.09435
14259,8.19425,7.26287
14442,7.84964,6.95787
14655,7.0565,7.40238
14892,8.1446,7.43747
15168,8.08466,6.97346
15241,7.47506,7.43041
15515,8.30765,7.9236
15677,7.00344,7.9661
15962,8.42707,8.45799
16178,9.10636,7.13482
16303,7.60421,8.08072
16555,6.75365,7.27555
16734,6.63785,7.55217
16928,7.51334,7.67235
17143,7.39432,7.90882
17258,7.81238,8.02131
17434,7.32466,8.13989
17800,7.17175,7.45238
17994,8.81961,6.82365
18100,9.08078,7.76138
18309,7.80353,8.02363
18585,8.45681,7.79556
18633,7.94597,8.08028
18904,7.56429,7.22638
19191,8.14551,7.99562
19211,7.90371,8.34441
19412,7.64014,8.54575
19658,7.45491,8.30472
19902,7.46325,8.37211
20009,8.73452,8.01976
20399,8.44731,7.90865
20533,8.71013,8.1713
20791,7.16155,7.6711
20828,7.2379,8.48089
21101,6.98684,8.86999
21326,8.24333,7.67192
21521,7.79234,8.2996
21757,7.72808,8.09271
21917,7.73593,7.16164
22071,7.56736,7.10335
22264,6.39018,7.34658
22499,7.44065,6.85936
22773,7.10917,7.78479
22932,8.5713,7.67615
23080,7.88823,7.55415
23398,7.52822,7.40475
23425,7.80349,7.47555
23732,7.99133,7.03576
23947,7.31601,7.21611
24143,7.58113,7.78477
24235,7.50303,7.89498
24484,7.94853,7.90699
24777,7.26787,7.4081
24976,8.38415,7.56272
25198,7.77737,8.36687
25370,7.6498,7.86096
25458,8.69374,8.21223
25743,8.03538,8.55607
25944,7.62717,7.29969
26099,7.9565,7.8591
26392,7.31625,7.50105
26412,6.50988,7.99393
26769,8.10024,7.51859
26975,9.1489,7.2273
