id,x,y
196,8.35565,8.2354
231,8.80217,7.78097
458,8.04713,9.01612
677,7.9163,7.94766
910,6.60833,8.79395
1117,7.4605,9.80695
1381,7.90482,8.86281
1588,7.0864,8.47147
1784,6.70923,9.22753
1939,7.04007,9.1863
2175,8.46088,8.43284
2210,8.69975,8.83928
2444,8.75104,9.14618
2788,7.46861,7.81213
2928,7.88847,7.19933
3035,7.64818,6.9454
3305,7.77791,7.30514
3455,7.7918,6.71922
3721,6.90648,6.29908
3848,8.06087,6.71055
4123,6.956,6.57986
4310,7.57559,6.94989
4428,6.81563,6.98408
4781,7.24883,6.17069
4828,6.97193,5.4524
5044,6.9621,6.39909
5391,7.7161,6.33819
5516,7.00129,4.38888
5623,7.40721,4.44479
5964,8.11227,3.49624
6106,8.33488,4.15627
6346,7.11754,3.71391
6557,8.18966,2.97845
6675,7.62354,4.78037
6959,8.25906,4.3783
7197,7.48907,4.16939
7219,6.9402,4.53844
7478,8.1467,6.31613
7760,7.73035,6.53404
7875,9.86835,7.83061
8006,9.95262,7.86633
8310,8.27749,8.50784
8417,7.94403,8.21764
8782,8.88746,7.1917
8819,7.9824,8.22848
9079,8.53758,8.13593
9250,7.355,8.59658
9513,7.16398,7.82529
9719,6.69302,7.38826
9862,7.69455,6.8639
10100,8.66169,7.93845
10279,7.14715,9.2645
10595,6.78462,8.53331
10674,5.58329,9.11677
10894,4.44253,8.38347
11099,4.10434,8.66735
11351,4.65904,7.67839
11447,5.33924,7.4433
11746,5.8354,7.80322
11856,7.11388,7.597
12095,8.509,7.84888
12366,7.89231,8.08923
12541,7.53718,8.63319
12603,7.02643,8.79084
12852,7.42661,8.94046
13152,9.06776,9.48473
13223,8.53237,9.01092
13542,8.85207,8.08757
13649,6.62824,7.30951
13960,6.59011,8.00393
14124,8.20138,8.57785
14250,8.77493,8.03049
14493,8.41013,8.67981
14627,8.97118,8.34403
14851,8.85524,7.87298
15110,7.53916,7.58739
15374,7.85165,8.35837
15553,6.22273,6.97938
15623,6.53929,8.18918
15941,5.95905,7.43033
16159,6.14806,7.8932
16279,6.52266,7.64837
16590,7.84879,6.69357
16614,7.74634,7.05706
16935,7.67557,8.9665
17185,8.47028,9.48533
17240,8.17531,9.21259
17568,8.26688,9.06744
17649,8.64127,8.04543
17923,7.98027,7.31833
18170,7.5117,7.84466
18340,7.33147,6.94501
18563,7.50544,6.94568
18789,7.83255,7.7861
18909,7.93518,8.86462
19175,8.60947,7.68429
19312,6.61994,7.43848
19423,5.0932,7.59758
19748,3.66368,7.49223
19965,4.13484,8.80186
20113,3.83369,8.32663
20344,4.6156,9.45359
20537,4.57782,7.56658
20685,5.79144,8.28083
20851,7.54885,7.64539
21083,7.66474,7.58027
21201,7.40906,7.14135
21461,6.4778,7.69871
21761,4.47251,8.99716
21843,4.77425,9.25046
22098,4.24211,10.2484
22363,4.058,9.40607
22595,4.63214,7.5911
22677,4.48187,7.94606
22910,6.95551,6.30978
23076,6.22293,7.40211
23345,7.65967,8.79609
23508,8.48666,7.59
23782,8.29934,7.75767
23817,7.23146,8.72166
24030,7.37898,9.3149
24370,6.97358,8.4428
24544,6.73928,8.09289
24696,8.0783,8.66881
24964,8.07245,6.89926
25029,8.01203,8.18701
25273,8.04968,7.95799
25557,7.55349,7.37777
25723,7.99664,7.35152
25808,9.2289,4.85742
26178,7.237,6.47476
26245,6.82571,6.84712
26598,7.9099,7.70598
26714,8.0218,7.6867
26953,8.10223,8.01558
27159,7.46516,6.13637
27338,6.73862,7.39843
27461,7.67717,8.05607
27680,7.70101,8.63935
27927,7.89248,8.13787
28194,7.69741,6.75701
28247,8.05016,6.88462
28551,6.87988,7.2753
28785,7.39614,7.47441
28980,8.20215,6.87689
29014,8.67039,7.61422
29249,8.26294,7.58058
29445,7.53014,6.00915
29765,7.04772,5.66654
29857,7.52802,6.34026
30128,6.73822,8.70251
30351,6.71304,8.69962
30555,7.00633,6.97827
30719,7.68198,7.42405
30911,7.8578,6.83927
31117,6.95308,7.7251
31378,7.0339,8.04088
31476,7.21183,7.4713
31699,7.08069,6.52131
31958,6.63121,8.62768
32084,7.08612,7.74112
32333,6.95246,8.71899
32545,6.87917,6.8115
32797,7.54744,6.22715
32972,6.29237,7.1156
33015,6.93809,7.36649
33225,7.35918,7.8709
33556,7.51315,7.72531
33706,8.01202,7.67264
33849,9.75188,7.93907
34108,7.72677,7.1657
34376,7.91582,8.05021
34597,7.74439,7.66713
34601,7.68641,7.59735
34923,7.35578,7.48327
35122,5.98723,9.69014
35254,6.26453,9.31612
35498,8.08671,8.90873
35671,7.76151,7.68135
35878,7.63008,6.50748
36065,8.2076,5.98676
36314,6.92085,7.99625
36449,7.33998,7.08932
36796,7.56159,7.89253
36972,8.5324,6.93925
37020,7.79344,7.00021
37315,7.77268,6.87709
37581,8.3744,7.67004
37604,8.32596,9.1416
37939,8.05129,7.95581
38012,7.62292,8.36827
38384,8.43742,7.82248
38494,7.37244,9.59317
38649,6.25588,8.66844
38908,6.15594,8.82089
39079,8.15782,7.09435
39264,7.8129,6.31846
39441,7.65946,7.28972
39775,7.7975,7.33585
39859,6.75343,7.83625
40140,6.97745,6.82724
40324,6.38531,7.82548
40432,7.94921,7.36583
40699,7.64354,8.54428
40864,7.15262,8.78044
41012,7.37744,8.78394
41236,7.4108,7.95269
41490,7.29565,6.73959
41752,6.90252,7.50906
41880,7.75518,7.75509
42198,8.27107,7.59222
42353,8.18763,8.68651
42500,7.08219,6.97678
42741,8.25048,7.20163
42898,7.79449,5.99508
43035,8.26729,6.481
43358,7.81373,6.43743
43569,8.09637,7.95418
43647,7.24072,7.88133
43869,7.05704,8.42676
44098,6.84559,7.0903
44227,7.64711,6.89352
44546,7.04182,6.73152
44641,7.81855,7.54446
44801,7.17861,8.21799
45194,7.47392,8.23811
45335,7.06434,8.35479
45410,6.89998,9.11097
45732,7.74188,7.60376
45869,7.10424,7.25922
46116,7.73781,7.60112
46274,7.89998,8.60259
46489,7.50242,8.51925
46685,6.94761,7.95284
46855,7.80957,7.7558
47001,6.43135,7.15342
47354,7.21515,7.63245
47407,7.2572,7.29495
47764,7.52188,7.98966
47962,6.63152,9.46184
48160,6.73319,8.49281
48377,7.74269,7.5005
48528,8.14662,7.55721
48676,7.42799,8.19107
48814,6.96467,7.73297
49047,8.29071,8.61162
49374,8.53039,6.60688
49575,8.10323,7.74422
49656,7.70645,7.59895
49801,7.12738,8.28879
50161,7.06183,7.86335
50391,7.76037,8.01008
50527,8.15554,7.32373
50686,7.69238,8.41096
50916,7.67175,8.10987
51148,7.75943,7.10588
51338,7.71034,7.60412
51428,8.15771,8.59855
51618,7.55943,8.23431
51885,6.94996,7.17703
52011,7.67857,9.21144
52356,8.40898,8.33078
52460,9.23226,7.45592
52622,7.67396,7.84823
52917,7.84346,6.86744
53063,7.19117,8.23811
53338,8.03192,8.00622
53426,7.31355,7.19904
53729,7.78075,6.82116
53923,8.54392,7.53213
54103,7.97385,6.65615
54325,8.49372,7.58709
54574,8.59706,7.82078
54777,7.86187,7.7922
54993,7.397,6.25808
55093,7.84296,6.82514
55350,8.3848,7.363
55448,8.38377,7.3052
55745,8.23729,7.6808
55815,7.40399,7.43269
56132,6.94343,7.46076
56257,7.84814,8.1656
56550,8.67967,7.68012
56651,7.83067,7.82426
56844,7.84088,7.81804
57041,7.00717,8.32096
57247,6.53977,7.35986
57577,6.63062,7.13825
57730,6.87834,7.3633
57998,7.40094,8.2777
58004,7.218,7.94947
58242,8.06837,7.35659
58596,7.11834,7.22662
58622,8.65797,7.06742
58945,7.91115,6.49124
59103,7.29925,8.07648
59336,7.39734,8.83413
59445,8.61555,8.50385
59672,7.44348,8.2176
59891,7.24283,9.6784
60131,7.85574,9.19867
60292,7.82606,8.47855
60584,6.82315,8.77559
60658,6.84762,7.26676
60837,8.03406,8.46111
61113,8.27152,6.45841
61382,7.10916,8.12613
61506,7.88692,7.21131
61767,8.00907,7.73788
61866,7.03651,7.23893
62074,7.66459,7.71047
62208,6.1181,8.73414
62519,7.02457,7.17761
62667,7.02155,7.33293
62901,7.61496,8.36209
63105,7.77355,7.4155
63203,7.12946,7.03711
63447,8.16861,7.18848
63743,7.80349,7.32083
63983,8.19448,8.67131
64068,7.91901,8.20326
64215,9.37531,7.69921
64507,8.6082,7.94202
64603,7.86508,9.34997
64812,8.82126,8.08155
65057,7.96002,8.51575
65359,7.04838,7.67035
65515,7.37214,6.85306
65668,8.40184,7.4654
65963,8.85865,7.66667
66017,7.52409,6.85227
66285,8.08417,5.97137
66515,8.23734,6.65974
66622,7.32687,7.1051
66892,8.84449,7.24874
67093,8.21922,6.01297
67336,8.87063,7.50231
67427,8.59571,8.2776
67720,6.55008,7.50001
67949,7.51181,6.88037
68154,8.10337,8.08761
68357,8.2136,8.20925
68447,7.43725,8.01567
68622,7.40134,8.81038
68874,6.45114,8.01916
69009,7.96788,6.91952
69275,8.64388,6.59974
69598,8.25008,7.51747
69767,7.7651,6.8617
69862,8.46063,4.65398
70119,8.34765,4.76599
70281,8.50401,4.94523
70461,7.83502,5.82484
70767,8.50902,5.79539
70802,8.17709,6.09891
71006,8.40166,7.68044
71301,9.22012,7.94875
71518,9.39893,8.18445
71634,8.49819,8.03941
71833,9.50768,7.84751
72160,7.92723,6.84267
72366,7.31483,6.18726
72571,7.50956,8.71934
72766,9.12454,7.84332
72834,9.34903,8.3805
73178,8.79934,7.8415
73311,8.25634,7.83997
73457,7.49465,8.39108
73744,7.3028,8.56664
73956,8.18858,8.01863
74104,7.15255,7.49169
74376,6.76594,8.06437
74551,6.94579,9.30199
74740,6.95386,8.37631
74976,8.18366,6.33976
75057,6.08804,7.79225
75270,6.38071,7.83537
