id,x,y
146,-2.77034,4.453
354,-1.27575,4.58663
591,-1.46922,4.25549
761,-2.04235,4.29853
871,-2.1102,4.45521
1192,-1.16644,4.38897
1275,-1.17697,4.12066
1454,-1.83132,4.48489
1604,-1.2481,4.27199
1959,-1.45181,4.66114
2159,-1.57546,4.49292
2314,-1.67596,4.43238
2478,-1.98445,4.12732
2792,-1.7768,4.38981
2991,-1.50682,4.59367
3070,-1.93026,4.42494
3389,-1.13582,4.21289
3525,-1.78338,4.10782
3652,-1.4279,4.35262
3880,-1.23251,4.40711
4106,-1.80291,4.81598
4222,-1.39852,4.18997
4536,-0.810475,4.43899
4649,-0.845734,4.76712
4815,-1.66173,4.51975
5049,-1.85483,4.60671
5349,-1.44189,4.18008
5550,-1.16782,4.24768
5771,-1.183,4.43869
5866,-1.51096,4.84983
6088,-1.75385,4.61367
6232,-1.53594,4.44391
6475,-1.25877,4.39949
6646,-1.88541,4.96076
6993,-0.998599,4.48601
7143,-1.57314,4.51271
7290,-1.17659,4.5862
7427,-1.69108,4.38783
7764,-1.40777,4.7312
7924,-1.92013,4.21013
8053,-2.10067,4.11593
8336,-1.88937,4.53647
8561,-1.96659,4.77793
8796,-1.43396,4.89077
8973,-1.17387,4.55929
9172,-1.46343,4.4635
9391,-1.68101,4.3154
9525,-1.20312,4.48055
9635,-2.0169,4.84918
9978,-1.08306,4.46009
10186,-1.2459,4.68595
10332,-1.34872,4.96374
10590,-1.93933,4.49262
10618,-1.61502,4.78664
10881,-1.33758,4.18695
11031,-1.40584,4.51396
11326,-1.67584,3.85728
11517,-1.59125,4.99392
11609,-1.46327,4.62964
11848,-1.44891,4.70479
12079,-1.89069,4.7334
12266,-0.564748,4.75104
12542,-1.39483,4.60983
12639,-1.53593,4.57197
12875,-1.70109,4.9481
13200,-0.793185,4.49473
13247,-1.07967,4.35484
13415,-1.52615,4.21444
13684,-1.1921,4.57361
13946,-1.56058,4.25219
14046,-1.95172,3.70609
14304,-1.88059,4.76167
14461,-0.92601,4.30443
14792,-1.80276,4.63834
14968,-1.5909,4.80719
15085,-1.6313,4.56098
15388,-1.51001,4.27814
15549,-1.60175,4.63582
15749,-1.4978,4.65445
15832,-1.49743,4.52674
16016,-1.2932,4.28171
16341,-1.24002,4.14999
16489,-1.31185,4.46272
16721,-1.9237,4.06007
16849,-1.57714,4.71068
17134,-1.41374,4.62471
17386,-1.47821,4.06061
17471,-1.73978,4.2902
17643,-1.56355,4.04559
17912,-1.61687,4.16591
18034,-1.35078,4.2906
18395,-1.55551,4.67826
18579,-1.81771,4.85942
18628,-2.10601,4.84129
18929,-1.29039,4.70115
19186,-1.95891,4.24683
19363,-1.36918,4.9044
19423,-1.67552,4.4827
19648,-1.95071,4.57394
19833,-1.40084,4.66985
20040,-1.40977,4.40529
20330,-1.11448,4.42776
20455,-1.56136,4.38824
20706,-1.27659,4.55935
20960,-1.59336,4.64627
21134,-1.86365,4.75237
21212,-1.5287,4.49939
21446,-1.94275,4.72816
21627,-1.57371,4.5229
21819,-1.59779,4.25351
22063,-1.61016,4.52494
22245,-1.61812,4.28122
22555,-1.89831,4.3548
22649,-1.36523,4.28341
23000,-1.49604,4.3781
23075,-1.74247,4.66423
23374,-1.52705,4.37968
23401,-1.86512,4.94074
23615,-1.59078,4.51628
23889,-1.55096,4.36788
24063,-1.44636,4.76621
24292,-1.62984,4.62409
24480,-1.03875,4.47143
24664,-1.64145,4.67455
24894,-1.56252,4.67794
25098,-1.57925,4.45155
25366,-1.37705,4.51654
25453,-1.60291,4.82632
25630,-1.38276,4.38891
25961,-1.70013,4.16983
26035,-1.8877,4.92831
26387,-1.30113,4.44976
26512,-1.85352,4.39537
26778,-1.65572,4.63386
26918,-1.48529,4.31061
27131,-1.57017,4.72182
27265,-1.22721,4.62484
27418,-1.19363,4.59554
27680,-2.22215,4.85854
27853,-1.39945,4.49023
28178,-1.63896,4.25399
28243,-1.76089,4.37938
28600,-1.72888,4.20818
28730,-1.57451,4.63479
28923,-1.22498,4.58096
29087,-1.25135,4.73738
29303,-1.79222,4.52273
29500,-1.84031,4.41095
29754,-1.17886,4.53004
29903,-1.78676,4.18872
30044,-1.64644,4.60229
30226,-1.96139,4.41797
30545,-1.88381,4.28171
30768,-1.43998,4.20725
30929,-2.06865,4.75745
31159,-1.58594,4.7007
31266,-1.57882,4.61062
31589,-2.17586,4.54908
31616,-1.5188,4.55832
31839,-1.5737,4.47575
32191,-1.0624,4.67354
32396,-1.65461,4.38321
32412,-1.25597,4.5753
32716,-1.30432,4.4518
32804,-2.00403,4.63033
33173,-1.29957,4.82421
33300,-1.73854,4.5859
33448,-1.74143,4.33114
33717,-1.23672,4.74731
33831,-1.50078,4.37235
34166,-1.32693,3.87844
34304,-1.73591,4.39328
34475,-1.81652,4.84664
34727,-1.35707,4.20362
34917,-1.81062,4.25103
35163,-1.26157,4.78719
35375,-1.72401,4.63512
35457,-1.88698,4.30753
35624,-1.38215,4.51322
35973,-1.42563,4.28077
36194,-1.59962,4.5487
36214,-1.80618,4.25368
36494,-1.38014,4.75768
36631,-1.87717,4.17252
36851,-1.63546,4.30383
37083,-1.30485,4.34218
37386,-0.952578,4.37671
37420,-2.01773,4.66899
37753,-1.57078,4.48724
37893,-1.65246,4.50642
38159,-1.11013,4.77595
38233,-1.4999,4.44694
38578,-1.89128,4.10556
38603,-1.48957,4.79254
38843,-1.40102,4.63347
39007,-1.29256,4.25874
39400,-0.95486,4.57386
39440,-1.36276,4.85313
39608,-1.70834,4.65085
39924,-1.39913,4.32056
40123,-1.80099,4.81456
40269,-1.97355,4.32902
40568,-1.43248,4.38507
40727,-1.26665,4.94073
40918,-1.62983,4.31286
41081,-1.6146,4.47515
41221,-1.17305,4.49824
41427,-1.97096,4.8381
41688,-1.35471,4.578
41839,-1.44339,4.64229
42146,-1.10108,4.32197
42343,-1.23459,3.9581
42554,-1.77494,4.39025
42608,-1.43021,4.44552
42810,-1.35332,4.91537
43050,-1.30687,4.75538
43236,-1.34875,4.603
43536,-2.08763,4.1971
43716,-1.61143,4.5036
43846,-2.20006,4.61247
44169,-1.28771,4.6803
44351,-1.62024,4.56123
44463,-1.47139,4.39894
44800,-1.40451,4.1487
44934,-1.66991,4.7772
45030,-1.45586,4.32419
45328,-1.47755,4.77523
45523,-1.20006,3.88097
45701,-1.7607,4.7702
45907,-1.34621,4.10628
46012,-1.58733,4.34559
46230,-1.73939,4.74349
46416,-1.42347,4.78831
46789,-1.94193,3.85299
46896,-1.34658,4.42462
47149,-1.50147,4.30284
47331,-1.19483,4.66001
47530,-1.81009,4.32442
47689,-1.9041,4.79148
47822,-1.50147,4.49164
48134,-1.76369,4.61368
48373,-1.40368,4.562
48583,-1.57863,4.47068
48601,-2.30921,4.7241
48920,-1.65183,4.03562
49058,-1.60735,4.64814
49388,-1.69966,4.30186
49405,-1.55702,4.20501
49774,-1.83621,4.3477
49961,-1.39358,4.65154
50168,-1.72666,4.98465
50246,-1.66528,4.55483
50518,-1.7948,4.45753
50735,-1.60399,4.33078
50814,-1.44447,4.49274
