id,x,y
197,8.30939,6.66085
337,7.84175,8.47708
563,7.87725,8.15633
671,7.8828,6.57944
903,8.77517,6.04493
1129,7.27343,7.12191
1282,9.43783,7.80939
1484,7.64461,7.82116
1636,6.99782,7.78337
1846,6.81368,7.92066
2112,7.49934,7.70437
2249,5.89549,7.45315
2566,7.43537,7.68275
2712,6.85672,7.88764
2803,8.0757,7.94808
3088,8.33848,7.74523
3391,7.84344,7.39768
3500,6.26665,7.17116
3652,7.69051,6.65491
3855,7.38132,7.38811
4075,7.66442,7.13346
4398,7.20739,6.838
4551,7.5402,7.12001
4766,7.00279,8.02336
4927,8.26691,7.93053
5083,8.16595,7.88272
5262,8.55082,7.91614
5572,8.14043,7.15936
5609,7.40228,6.59242
5849,6.22384,7.82242
6090,7.03687,7.10337
6306,4.12278,7.52279
6458,6.71585,8.3989
6698,6.95756,8.94753
6810,6.85551,9.55424
7054,7.4084,8.969
7319,4.99884,8.77848
7484,6.54951,8.13616
7617,5.85915,8.19078
7936,6.88824,7.92857
8178,7.20756,7.34707
8348,7.36072,6.89867
8539,7.30231,7.36726
8755,6.24584,7.90259
8849,7.07604,7.78864
9032,7.04139,6.52889
9294,7.67658,7.63458
9519,8.2089,7.33329
9650,8.18716,6.75918
9816,8.18419,6.4509
10051,8.33133,6.62956
10384,7.83535,7.30631
10406,8.65122,7.81573
10700,8.15379,6.9394
10950,8.18739,7.13677
11058,7.58703,8.15048
11282,8.0802,8.24545
11441,6.68049,8.47234
11727,7.57146,6.44868
11927,6.58344,8.0962
12016,8.05437,8.64045
12249,7.97764,9.64988
12454,8.91948,8.15882
12784,8.81659,8.65197
12872,8.75123,8.36
13148,7.44894,7.42185
13268,6.12188,7.63068
13551,3.51888,9.29021
13786,4.02575,8.04471
13929,5.00665,8.24158
14049,4.60974,8.42938
14314,5.55707,8.56007
14563,6.70165,7.23054
14738,7.51603,7.73331
14961,7.79354,7.91432
15137,6.65508,8.28132
15235,7.79963,9.2665
15502,8.26957,7.65461
15775,7.06245,8.98436
15948,7.00505,9.86903
16087,8.33917,8.37516
16248,8.21524,8.89476
16505,8.12454,7.15218
16617,7.94533,7.46097
16968,8.92478,7.1554
