id,x,y
133,0.810412,1.1207
320,1.73001,1.34336
411,1.9158,1.27253
694,1.92608,1.50164
971,2.29401,1.22969
1179,1.57177,1.42084
1230,1.83579,1.30192
1596,1.81398,1.49224
1609,2.00508,1.58896
1869,1.51262,1.46385
2058,1.13546,1.53643
2334,1.59675,1.37922
2508,1.99438,1.51307
2633,2.1832,1.57786
2941,1.90896,1.49532
3031,1.8806,1.79473
3360,1.65235,1.665
3552,1.43273,1.73534
3610,2.03589,1.29899
3905,2.0476,2.09605
4005,2.14385,1.72537
4356,1.48358,1.63268
4485,1.79734,1.72065
4736,2.01052,1.81738
4960,1.42858,1.56774
5015,1.88578,1.70297
5254,1.61454,1.54011
5419,2.23273,1.80824
5634,1.88856,1.27007
5828,1.5729,1.69563
6032,2.04905,1.88969
6352,2.11037,1.71174
6434,1.71551,2.48926
6673,1.85915,1.77105
6854,1.90101,1.57356
7095,1.689,1.43467
7282,1.86948,1.52248
7450,1.74743,1.40948
7635,1.93021,1.80367
7933,1.78143,1.3501
8070,1.89953,1.68169
8245,1.48105,1.53949
8409,2.06724,1.46604
8693,1.71202,1.716
8847,1.85742,1.61557
9116,1.72913,1.52619
9366,2.19321,1.92404
9467,1.30517,1.65458
9667,1.66347,1.4334
9905,1.92076,1.66334
10087,1.63348,1.42681
10284,2.23754,1.24372
10422,1.67766,2.2195
10664,2.00327,1.6705
10843,1.83181,2.01792
11079,1.43389,1.72597
11321,1.35544,1.42794
11414,1.23781,1.3535
11607,1.96759,1.36889
11894,1.71111,1.40494
12158,1.69924,1.77664
12387,1.67625,1.31997
12493,1.53903,1.26545
12644,1.85617,1.50909
12869,1.59738,1.17107
13127,2.1036,1.4904
13337,1.54191,1.23017
13500,2.03873,1.56039
13778,1.4981,1.3686
13811,1.85472,1.87879
14150,1.97636,1.29577
14374,2.00129,1.53438
14505,2.01843,1.64316
14694,2.16975,1.42259
14904,1.72341,1.77087
15130,1.64626,1.21146
15317,1.57808,1.46262
15572,1.97821,1.39458
15710,2.0255,1.301
15996,1.94446,1.5292
16029,2.04852,1.37244
16347,1.58183,1.42852
16595,1.8947,1.98295
16718,2.10141,1.48019
16996,1.77087,1.4866
17001,1.32112,1.42679
17257,1.83255,1.43253
17438,1.77943,1.29814
17682,1.71662,1.40223
17946,1.76201,1.77172
18076,1.64674,1.71653
18377,2.02181,1.36631
18449,1.6693,1.70568
18792,2.25303,1.8656
18954,1.64216,1.21042
19056,1.30277,2.38596
19330,1.81512,1.57624
19540,1.89455,1.28116
19711,1.805,1.5357
19954,2.11797,1.63202
20016,1.89541,1.55584
20255,1.99676,1.63125
20435,1.59036,1.50867
20736,1.59934,1.39634
20988,1.91725,1.71104
21174,1.6515,1.41843
21295,2.47904,1.73446
21422,1.61522,1.84372
21782,1.85547,1.60043
21850,1.86165,1.84689
22082,2.03498,1.58274
22339,2.07157,1.30962
22413,1.87857,0.977416
22696,1.94172,1.62591
22804,2.13923,2.00796
23138,1.97718,1.28964
23284,2.50511,1.61602
23514,2.27492,1.1478
23678,1.88462,1.63203
23856,2.12858,1.76703
24002,2.31801,2.12396
24365,1.8286,1.77462
24589,2.48208,2.15311
24706,1.6321,1.23124
24911,2.15502,1.42973
25033,1.75255,1.33059
25292,1.81214,1.25362
25535,1.54562,1.9072
25644,1.597,1.52023
25955,1.72889,1.81665
26128,1.46459,1.41838
26272,1.98693,2.10003
26566,1.50491,1.42478
26759,1.93793,1.81801
26917,2.1565,1.41106
27131,2.61859,2.57453
27277,1.80238,1.75554
27526,1.98053,1.80274
27635,1.50673,1.65652
27842,1.54238,1.21135
28131,1.74459,1.56569
28201,1.97224,1.25668
28462,2.04496,1.95531
28668,1.72749,1.66294
28949,1.59834,1.45297
29022,1.8644,1.65005
29383,2.36199,1.95187
29570,1.40635,1.64425
29620,1.70601,1.45776
29919,1.70173,1.48743
30073,1.96119,1.36661
30328,1.69363,1.37909
30492,2.03311,1.62972
30761,1.81283,1.29555
30839,1.17923,1.39144
31122,1.70418,1.2422
31370,1.73173,1.86711
31516,2.07328,1.81114
31675,1.82099,1.85901
31987,1.92048,1.5129
32153,1.6197,1.4563
32308,1.69172,1.50775
32532,1.74917,1.51448
32700,1.82684,1.79822
32891,1.99404,1.43667
33111,2.01323,1.46385
33208,1.77556,2.01386
33540,1.33439,1.91147
33693,1.99986,1.82513
33909,2.16314,1.52059
34162,1.71296,1.39176
34336,2.18579,1.8455
34568,1.41169,1.29464
34732,1.72785,1.36385
34813,1.70635,1.82787
35005,1.83198,1.66974
35269,2.13082,1.62801
35564,2.14923,1.27654
35694,2.15234,1.52489
35979,1.65818,1.29258
36064,1.79374,1.66957
36306,1.92379,1.22018
36521,1.71117,1.81607
36756,1.78701,1.45801
36988,2.18759,1.65875
37131,1.65687,1.85227
37365,2.10744,1.57894
37585,2.00786,1.3231
37714,2.09864,1.66088
37815,1.9727,1.81744
38105,1.41744,1.45765
38380,1.94722,1.67473
38546,1.75614,1.50143
38752,1.92679,1.71956
38983,2.12278,1.55797
39040,1.9122,1.35678
39300,1.86863,0.98347
39450,1.8241,1.47428
39727,1.84052,1.61727
39896,1.84479,1.9209
40025,2.18535,1.80539
40245,1.73516,1.74906
40505,2.50351,1.68885
40620,1.51122,1.93878
40892,1.74763,1.55035
41025,1.96372,1.82285
41263,1.6867,1.3517
41419,1.63841,2.18993
