id,x,y
41,2.30889,1.32868
263,1.65693,1.21578
412,1.94319,1.55135
689,4.21639,2.34861
840,2.97662,2.98463
1131,1.61697,1.72459
1276,2.14889,0.987828
1594,1.86821,1.89718
1786,1.74408,1.75698
1930,2.12375,2.30629
2154,1.64878,1.12964
2219,1.87628,1.73175
2566,1.29784,1.30891
2626,1.64936,1.20798
2928,1.73805,1.37877
3062,1.48812,1.31791
3295,1.74624,1.51646
3413,1.96648,2.02463
3641,1.82955,1.79764
3824,1.36406,1.48866
4009,1.75717,1.40572
4288,1.5702,1.923
4584,1.88916,1.43733
4624,1.81646,1.52017
4899,2.04271,1.86284
5124,1.91688,1.99772
5244,1.912,1.31806
5549,1.78529,1.37116
5728,1.82181,1.55957
5840,1.27503,1.33394
6119,1.60005,1.63981
6290,1.60452,1.96769
6427,1.65389,1.51348
6607,1.67634,1.88844
6876,1.71299,1.68132
7046,1.57361,1.51873
7213,1.67214,2.09494
7445,2.14128,1.77964
7658,1.61613,1.3504
7833,1.90765,1.64091
8079,1.72964,1.58113
8291,1.80575,1.59475
8410,2.03616,1.50527
8766,1.69699,1.55079
8829,2.20385,1.87083
9085,1.88164,1.61124
9274,1.58055,1.49591
9591,1.63193,1.68211
9732,1.84472,1.48376
9881,1.20331,1.75972
10083,1.53445,2.00123
10284,1.44062,1.66716
10540,1.64804,1.69978
10716,1.82038,1.48851
10886,1.80175,1.97944
11126,1.96179,1.82248
11301,1.40245,2.00073
11438,1.76191,1.59408
11758,1.49639,1.64851
11826,1.69447,1.5437
12031,1.69396,1.61525
12243,1.86821,1.81121
12479,1.55427,1.66805
12751,1.69513,1.52201
12819,1.77258,1.47363
13009,1.82181,1.57603
13295,2.18459,1.69603
13443,1.76632,1.58999
13736,1.77704,1.8139
13965,1.80541,1.37571
14093,2.25662,1.56906
14391,1.9205,1.01673
14576,1.89165,1.14571
14709,1.37797,1.28804
14934,1.63847,1.9675
15112,1.81002,1.74112
15305,2.27516,1.79072
15414,1.9648,1.51521
15638,2.07653,1.45289
15869,1.55603,1.62839
16199,1.72362,1.2703
16235,1.7348,1.85449
16487,1.9724,1.17447
16760,1.98043,1.64541
16901,1.95044,1.3389
17161,1.72842,1.67643
17272,2.04218,1.74316
17434,1.9099,1.22183
17784,1.77964,1.51615
17936,1.43144,1.77268
18171,1.6378,1.61867
18302,1.65573,1.67781
18585,2.27327,1.76236
18678,1.92891,1.4179
