id,x,y
76,8.02393,4.19888
306,8.17655,3.98737
524,8.2206,6.40453
755,8.03083,7.32513
803,7.03648,7.75685
1035,8.39489,7.53838
1307,7.74344,7.80088
1459,7.77419,7.94651
1610,7.80601,8.05675
1886,7.37971,7.84391
2166,7.96869,7.87705
2259,8.29395,7.24177
2560,7.75681,7.79333
2640,7.56646,7.47098
2931,7.82985,8.6858
3046,7.89541,7.52467
3249,7.67361,7.49374
3553,7.42934,7.91166
3673,7.74551,7.74074
3910,7.52385,8.25835
4039,7.57335,8.01083
4341,7.69337,7.51626
4538,7.53588,8.61291
4761,7.60433,7.66279
4982,7.27712,8.28154
5144,8.06875,7.90455
5312,8.14205,8.08531
5455,7.75961,7.7754
5601,7.53312,7.86447
5856,7.5977,7.57053
6020,7.3097,7.77212
6298,7.42827,8.07704
6519,7.70934,7.71729
6740,7.66488,7.9241
6958,7.7835,7.70877
7044,7.13184,7.50782
7232,7.48813,7.81159
7585,8.14413,7.58304
7690,7.15453,8.48116
7817,7.94593,7.70961
8129,7.50675,8.07163
8292,7.24559,7.85075
8429,8.00406,7.86952
8668,7.68787,7.94593
8969,7.42017,8.35387
9117,7.11749,7.8194
9377,7.92868,7.65933
9497,7.7649,7.40735
9692,8.08941,7.89476
9975,7.97469,7.89993
10061,8.0163,8.6668
10220,8.71466,8.3916
10514,7.6442,7.74243
10743,7.69591,7.30236
10997,7.63837,8.12429
11033,7.06179,7.2839
11356,7.97175,7.69253
11485,7.88191,8.1489
11770,8.17927,7.541
11957,8.0129,7.26362
12141,7.79087,7.80825
12357,8.01901,7.30578
12433,7.90447,8.06939
12776,7.61118,7.34004
12972,7.47286,7.51279
13099,7.30359,7.65194
13310,7.7143,7.58325
13579,7.76071,7.66592
13703,7.47437,8.59056
13836,7.76391,7.91132
14183,8.0915,7.72935
14237,7.51259,8.00703
14549,7.82749,7.12897
14700,8.16947,7.00421
14968,7.70625,8.02667
15185,7.47123,8.61033
15361,8.04656,8.13559
15564,7.03434,8.13997
15773,7.89714,8.0127
15873,7.69542,6.85795
16013,7.2575,7.35986
16256,7.74202,7.76209
16522,7.57151,7.60514
16616,7.2962,7.2293
16839,7.80645,7.54162
17126,7.46383,7.14542
17253,7.83408,7.87091
17486,7.90686,7.42606
17737,8.04505,7.40876
17908,7.94043,8.33424
18027,7.65885,7.98933
18284,7.77449,7.71775
18554,7.43688,7.72907
18687,7.65999,7.33725
18998,7.63445,7.65153
19118,7.60519,7.95689
19391,8.21374,8.31165
19455,7.5559,8.78354
19678,8.56817,7.25417
19852,7.37074,7.11104
20065,8.43318,7.70791
20287,7.47868,7.68753
20548,8.2338,7.81717
20716,7.88753,8.09142
20818,7.54389,7.31641
21057,8.18779,7.38296
21383,8.16773,7.32347
21585,7.41744,8.06485
21679,8.10188,7.58751
21836,8.70173,7.78141
22026,8.46634,7.68754
22330,7.77831,7.89442
22579,7.66883,8.25208
22641,7.77122,8.06041
22951,7.49744,7.92629
23108,7.62451,7.42191
23288,7.68889,7.08217
