id,x,y
174,2.07609,-3.34022
384,2.27793,-3.71865
490,1.61283,-4.87272
796,-0.669377,-3.90887
801,-0.909905,-4.83842
1176,-1.24096,-4.68061
1391,-0.189729,-4.39054
1472,0.0481977,-4.29918
1701,-0.360788,-4.59268
1907,-0.335825,-3.65554
2195,0.356488,-4.9213
2329,0.360911,-4.97591
2409,0.743712,-4.12683
2620,0.420659,-4.23164
2927,0.51191,-4.29401
3058,0.505726,-4.06338
3282,1.30903,-3.45479
3456,2.15597,-4.18551
3732,1.55218,-4.07712
3990,1.30865,-4.4514
4052,1.62683,-4.79262
4327,2.47848,-4.28799
4559,0.89659,-2.84961
4730,1.5676,-4.79772
4901,0.466933,-4.64955
5005,0.357123,-4.86668
5256,0.374506,-3.7177
5480,-0.207696,-4.61133
5732,-0.107942,-4.99319
5833,-0.353301,-3.91348
6015,0.0186228,-3.88011
6313,0.301295,-4.51963
6547,-0.416976,-4.22046
6696,-0.321211,-4.18923
6854,-0.925007,-3.84981
7061,0.290545,-3.86415
7327,-0.152137,-4.83288
7564,-0.161526,-4.2414
7775,-0.289339,-4.43656
7872,0.133683,-4.08592
8139,-0.400034,-4.99234
8293,0.0599094,-4.54548
8494,0.701324,-4.41943
8626,1.00186,-4.59964
8844,1.32991,-3.80166
9124,0.0937162,-4.35727
9376,-0.72515,-4.43404
9544,0.16405,-4.9929
9729,-0.258416,-3.8446
9856,-1.17815,-4.51527
10190,-2.20358,-3.8089
10323,-1.50127,-3.37941
10463,-0.387811,-4.81902
10605,0.707436,-4.55098
10992,0.363591,-4.05367
11141,-1.51391,-2.86569
11279,0.414708,-4.00164
11402,1.17136,-3.97798
11732,0.514163,-2.05389
11889,0.636119,-4.11842
12140,0.024917,-2.49084
12346,0.737517,-2.489
12530,0.617643,-4.33947
12785,0.84541,-3.94802
12828,-0.727648,-4.18599
13026,-0.0141017,-4.35612
13259,0.0289168,-4.98605
13407,0.115212,-4.4298
13794,0.874186,-4.87864
13852,0.240231,-4.24719
14065,0.267719,-4.46144
14369,0.139128,-4.40525
14466,1.05955,-3.36103
14667,1.25786,-4.18284
14982,0.87393,-4.93161
15053,-0.017317,-4.86396
15283,0.197469,-4.71229
15575,1.25507,-4.18381
15617,0.495574,-4.62878
15989,-0.478432,-4.27213
16012,-0.866679,-4.09912
16234,1.20387,-4.26934
16512,1.62043,-4.38306
16643,1.39346,-4.31032
16834,1.23334,-4.60935
17191,0.524138,-4.11602
17361,0.630166,-3.73163
17493,-0.401034,-3.55766
17789,-0.11904,-4.17548
17918,-0.256971,-4.09116
18140,0.285769,-4.77229
18324,0.961032,-4.99728
18525,2.21324,-3.48179
18775,1.30976,-3.80909
18921,1.21886,-3.66947
19057,1.04812,-4.72989
19232,0.121684,-4.90608
19559,0.450286,-4.52832
19631,1.18941,-3.85947
19970,1.63848,-3.78745
20024,0.450479,-4.36603
20350,0.316601,-4.26942
20499,-0.0724448,-4.14108
20644,1.03495,-3.88093
20909,0.599815,-3.73076
21169,0.619743,-4.4691
21240,0.462455,-3.82739
21466,-0.261697,-4.78051
21674,-0.0892407,-4.08476
21947,1.3048,-4.38668
22168,1.3354,-3.7679
22259,0.244095,-2.73415
22510,0.280211,-4.82967
22711,-0.0462672,-4.93738
22908,0.442223,-4.59428
23195,0.407518,-4.44038
23333,2.52045,-4.95629
23411,-0.174892,-4.23724
23661,0.132829,-4.34525
23844,-0.279122,-4.85582
24188,-0.829744,-4.21287
24207,-1.17339,-4.38978
24457,-0.429996,-4.13465
24797,0.284601,-4.24099
24826,0.851188,-4.96258
25053,0.236716,-3.98251
25261,1.09924,-4.29439
25443,0.519568,-4.54119
25786,1.17824,-4.11594
25824,1.17454,-3.54174
26165,0.702336,-4.43409
26253,0.3159,-4.37985
26411,1.13515,-4.57034
26637,-0.308977,-3.91074
26845,0.0139636,-4.62122
27015,0.737023,-4.00869
27373,-0.487158,-3.56501
27495,0.313586,-4.5632
27631,0.0836036,-4.11626
27846,-0.000129095,-4.90787
28152,-0.133726,-4.91976
28312,-0.515149,-4.26198
28542,-0.648495,-4.65453
28778,-0.00174078,-4.40202
28841,-0.782116,-3.78777
29067,-0.046248,-4.51616
29322,1.43635,-4.7051
29598,0.537694,-4.13076
29724,-0.297867,-3.9409
29804,-0.0321497,-3.5878
30103,0.406963,-4.53223
30390,0.270805,-3.90346
30568,0.0706389,-4.02776
30621,-0.29202,-4.45108
30865,-0.401655,-4.44691
31167,0.865419,-4.90921
31344,0.342696,-3.41512
31487,-0.433593,-3.64277
31674,0.493793,-4.55453
31918,-0.511456,-4.08376
32001,0.4754,-4.34465
32393,0.758691,-4.52296
32503,0.214866,-4.03238
32721,0.147371,-4.42778
32990,-0.00312555,-4.34855
33052,1.73944,-4.2099
33318,0.792502,-4.24113
33446,0.521388,-3.15422
33634,1.09148,-2.40963
33905,1.03402,-3.81745
34074,0.679644,-3.73699
34284,-0.0727077,-4.74368
34586,-0.344396,-4.2748
34727,1.54187,-3.95628
34990,0.86133,-4.12864
35173,0.616209,-4.13359
35324,0.497982,-4.71154
35420,1.3273,-4.33394
35730,1.52421,-4.84295
35970,0.686921,-4.71772
36170,0.405652,-4.29651
36286,0.548858,-4.13805
36544,1.56808,-4.5824
36732,0.905851,-4.40491
36840,1.36658,-4.78036
37180,0.417797,-4.87237
37219,-0.67806,-4.18241
37526,0.566033,-4.84741
37658,1.67429,-4.78726
37829,1.51893,-4.36419
38069,1.0414,-4.5011
38228,1.51616,-4.1848
38517,1.79389,-4.0224
38785,0.224006,-4.52477
38841,-1.07685,-4.44228
39151,-0.502645,-4.86088
39351,-0.659899,-3.65816
39484,0.244319,-4.67921
39703,0.243987,-4.61578
39954,0.550443,-4.83867
40026,2.53493,-4.82823
40219,1.06801,-3.2622
40489,1.2179,-4.95761
40786,1.94588,-4.58502
40814,1.70048,-4.86617
41179,0.904767,-4.9541
41339,2.18792,-4.92679
41530,1.21866,-4.70387
41796,0.764152,-3.15583
41927,1.19426,-4.6899
42074,-0.0268761,-4.1147
42249,0.550464,-4.88786
42560,0.370764,-4.00505
42698,-0.540704,-3.88717
42801,-0.0956069,-4.92963
43002,-0.547605,-3.82651
43285,-0.0248475,-4.20698
43585,-0.643489,-4.21019
43639,-1.02365,-4.15087
43892,-0.544295,-3.45417
44117,-1.33195,-4.01231
44333,-0.294601,-4.37759
44424,-0.0444226,-3.82394
44744,0.608945,-3.82085
44888,1.50792,-4.37468
45084,0.58021,-4.83587
45335,0.582766,-4.66521
45530,0.685088,-3.9865
45721,1.0418,-4.54616
45895,0.0214391,-4.1309
46160,0.772009,-3.95147
46391,1.45168,-4.19337
46517,0.837906,-4.97414
46767,1.13585,-4.71048
46955,0.694909,-4.85558
47167,0.223365,-4.30701
47302,-0.828252,-3.90699
47451,0.560615,-4.68751
47625,2.05989,-4.11723
47834,1.52235,-4.76163
48180,1.61637,-4.9427
48269,1.98144,-4.63929
48463,1.27644,-4.70422
48619,-0.443535,-3.9542
48906,0.256866,-4.3158
49185,1.28863,-3.68528
49303,0.873535,-4.82784
49464,0.926222,-4.15144
49758,0.724837,-4.14611
49949,1.35538,-3.4019
50100,0.906126,-4.15754
50384,1.75387,-4.51299
50568,0.507778,-4.06526
50799,1.55774,-4.47505
50842,0.852334,-3.74096
51044,1.63371,-4.59797
51204,0.126075,-4.24615
51484,2.14663,-4.76524
51639,1.94232,-4.77989
51878,1.28136,-4.84187
52113,0.354756,-4.87201
52232,0.996,-4.93014
52467,0.955586,-3.6471
52777,0.387292,-3.62259
52961,0.0742665,-3.79589
53142,-0.597818,-4.45943
53376,0.254605,-4.04504
53427,-0.384913,-4.9944
53741,0.940266,-4.26923
53872,0.260806,-4.0957
54095,-0.463838,-4.17331
54332,-0.471605,-4.77641
54597,0.727302,-4.70268
54760,1.06847,-3.36458
54955,1.5161,-4.8412
55199,0.795314,-3.43562
55227,0.46092,-4.17947
55547,0.250385,-4.47304
55663,0.734098,-4.08842
55841,-0.0519214,-4.69697
56042,0.507361,-4.98207
56214,-0.28023,-4.83759
56403,0.338957,-4.79457
56645,-0.142352,-4.87647
56825,0.513238,-4.50936
57148,0.667839,-3.88453
57215,-0.133399,-3.33246
57584,1.48723,-4.23882
57636,1.73352,-3.58265
57847,1.33489,-4.61769
58091,0.921278,-4.76868
58382,0.8696,-4.43969
58504,0.929542,-4.57302
58772,0.461698,-3.97251
58965,0.679399,-3.82674
59181,0.231615,-4.77738
59257,1.63196,-4.93431
59425,1.30568,-4.9738
59715,1.83013,-4.38466
59844,-0.843004,-4.14653
60163,-0.797949,-4.58337
60315,-0.236041,-4.22302
60580,-0.773159,-4.90731
60764,0.0357533,-4.97878
60887,-0.185186,-4.44257
61086,0.307863,-4.55826
61253,0.792089,-3.94032
61490,1.05876,-3.48639
61680,1.29517,-3.52081
61945,0.897608,-4.16092
62160,0.181291,-4.78264
62310,1.06049,-3.08943
62472,0.575148,-4.32697
62790,0.688972,-3.94381
62842,0.971619,-4.25354
63086,1.42179,-3.80668
63247,0.388472,-3.45381
63460,0.422307,-4.65507
63622,-0.165263,-3.39125
63988,-0.120086,-4.42541
64095,0.273206,-3.84298
64248,1.0284,-4.63412
64511,0.702649,-4.65282
64690,-0.876426,-3.93234
64835,-2.64619,-3.00399
65073,0.91784,-4.23716
65221,0.685288,-4.57934
65418,0.242281,-4.1429
65612,-0.131157,-4.93993
65943,0.361302,-4.61076
66005,-0.257498,-4.94647
66231,0.815039,-4.86111
66402,-0.14236,-4.58526
66649,-0.357906,-4.29186
66928,0.537494,-3.91704
67101,1.34666,-4.28714
67252,2.37242,-3.90693
67500,1.97032,-4.96503
67606,2.13841,-4.05697
67946,1.48803,-4.4518
68076,1.71927,-4.27507
68220,1.91,-3.52105
68538,1.72892,-4.59967
68698,0.788457,-4.99426
68987,1.01343,-3.9667
69144,0.330945,-3.56596
69271,0.0320656,-4.57114
69559,0.317386,-4.60489
69731,0.627539,-4.67821
69865,-0.252209,-4.35492
70004,1.15189,-4.47067
70313,-0.134854,-3.84415
70566,-0.195867,-4.17051
