id,x,y
120,7.75206,8.40907
267,7.76937,8.58496
527,7.69509,8.15273
752,7.80009,7.81981
819,7.75866,7.9745
1177,7.66254,7.62027
1310,7.63312,7.58694
1571,7.68128,7.64977
1601,8.02266,7.66898
1912,7.72271,7.50388
2052,7.68571,8.26318
2288,7.59785,8.13349
2575,8.12269,7.81663
2695,7.51737,8.18432
2831,8.06043,7.4745
3132,7.36358,7.75302
3272,7.87465,7.58374
3403,7.27444,7.21739
3712,7.38683,7.51878
3954,7.82994,7.2226
4076,7.13746,7.67929
4246,7.63567,7.48519
4548,8.0063,8.22533
4605,8.02808,7.90602
4991,7.74095,7.31308
5120,7.52212,7.573
5223,7.60123,7.73393
5589,7.71994,7.91858
5681,7.61779,7.66437
5845,7.21196,7.8438
6108,7.78391,7.79638
6249,7.34432,7.71744
6446,7.59226,7.92962
6713,7.55536,7.35894
6944,7.70112,7.52024
7032,8.04037,7.44075
7336,7.6798,7.32029
7425,7.99233,7.61542
7790,8.23352,7.93476
7996,7.87277,7.48398
8139,7.3903,7.78472
8299,8.10486,7.56206
8543,7.75102,7.8027
8631,7.52876,7.45916
8986,7.81684,8.25288
9141,7.55694,7.91635
9296,7.7117,7.53475
9551,7.88765,8.02637
9668,7.65095,7.51979
9806,7.95854,7.49674
10004,7.27215,8.43109
10236,8.01741,7.78874
10460,8.12399,7.67323
10704,7.96478,7.4801
10810,8.02428,7.78583
11010,7.23567,7.85399
11241,7.63908,7.62186
11477,7.66139,7.44278
11780,7.96461,7.3285
11879,7.11348,7.95458
12165,7.92072,7.82092
12398,8.24566,7.71511
12566,7.70759,7.98047
12624,7.40178,7.64649
12819,7.47923,7.5981
13009,7.52846,7.70051
13295,7.89125,7.82051
13553,8.21135,7.40988
13612,7.35473,7.64658
13960,7.5619,7.23368
14117,7.82812,7.42468
14286,7.92699,7.65468
14511,8.12871,7.68459
14610,8.00457,7.83058
14914,7.91842,7.81273
15132,7.62041,7.62448
15201,7.46679,7.87505
15523,7.5067,8.01293
15635,7.70979,7.57485
15830,7.54016,7.45369
16160,7.50736,8.12611
16252,7.77955,7.73231
16448,7.40775,7.93718
16631,7.66172,7.91504
16919,7.67302,7.35989
17152,7.46069,7.79551
17237,7.67672,7.67419
17455,7.21658,7.56004
17645,7.87583,7.70693
17946,7.60189,7.81861
18072,7.36798,7.58485
18399,7.88808,7.71533
18412,8.17925,7.96926
18779,8.20371,7.91465
18803,8.04959,7.80235
19128,7.62762,7.95358
19265,7.41941,7.90523
19445,7.52189,7.33981
19787,7.66978,7.85178
19820,7.54709,7.53354
20009,7.42228,7.76427
20324,7.87957,7.61243
20426,7.67283,7.10788
20657,8.00024,7.24483
20803,7.97885,7.84685
21166,7.39414,8.00086
21275,7.85408,7.5487
21590,8.29918,7.61242
21753,7.45249,8.0327
21883,7.73289,7.47141
22122,8.19771,7.71897
22301,7.11893,7.84651
22526,7.93625,7.70639
22775,7.58026,7.89069
22894,7.22063,7.71577
23161,7.83325,7.44697
23203,7.7016,7.50304
23451,7.8694,7.8611
23690,7.33288,7.81545
23812,7.70276,7.56474
24105,8.13876,7.01528
24307,7.78153,7.51444
24424,7.53034,7.46517
24662,7.30418,7.58498
24831,7.43569,7.7109
25126,7.81649,7.9543
25258,7.69886,7.77644
25587,8.17035,8.30531
25736,8.03651,7.62935
25889,7.66205,7.28437
26035,8.03909,7.32361
26229,7.5753,7.76844
26407,8.15475,7.37807
26613,7.75872,7.60254
26915,7.72322,7.88907
27123,7.25211,7.59931
27211,7.7782,7.16655
27598,7.92485,8.3338
27752,7.50328,8.0837
27972,7.53261,7.39285
28014,7.42719,7.72856
28299,7.58662,8.266
28455,8.01336,7.94538
28783,8.0915,7.47835
28963,8.10265,7.16347
29128,7.9944,7.85091
29295,7.79812,8.02802
29525,7.91224,7.48883
29687,7.89215,8.1764
29884,7.53447,7.74568
30040,7.96751,7.36624
30226,7.68014,8.0746
30429,7.59351,8.02148
30755,7.39117,8.00933
30947,7.6959,7.75708
31122,7.50646,7.46751
31321,8.03306,7.58961
31442,7.2179,7.72365
31733,7.57641,7.68012
31868,8.03354,7.71823
32045,7.63116,7.37112
32382,7.55957,7.90209
32532,7.62763,7.82424
32797,7.78368,7.69539
32980,8.04432,7.66062
33197,7.79046,7.76913
33324,7.75336,7.52781
33431,7.93687,7.64751
33663,7.46528,7.87382
33808,7.70105,7.89897
34178,7.66165,7.78559
34333,7.2042,8.07233
34497,7.77722,8.16775
34728,7.83648,8.29766
34923,7.97258,8.06061
35143,7.59781,7.98504
35364,7.72487,7.73323
35416,7.3239,7.45101
35717,8.11398,7.31812
35975,7.57349,7.93298
36124,7.82456,7.59327
36237,7.25686,7.83304
36504,7.63844,7.65944
36656,7.52609,7.81389
36998,7.72417,7.5483
37083,7.69244,7.4393
37367,7.64837,7.95197
37471,7.96591,7.86873
37715,7.05642,7.37676
37923,8.05653,7.47434
38186,7.82421,7.24233
38391,7.83248,7.83889
38444,7.84928,7.57693
38661,8.23779,7.34102
38963,7.63649,7.87797
39099,7.39784,7.62493
39308,7.64171,7.87219
39475,8.17549,8.05494
39713,7.72483,7.58005
39886,7.56229,7.55269
40147,7.84809,7.84158
40279,7.37877,8.08458
40527,7.67552,7.92307
40602,7.60173,7.80122
40857,7.54892,7.99226
41198,7.76318,8.07969
41202,7.83351,7.54168
41522,7.72262,7.63867
41794,7.52754,7.336
41880,8.30081,8.14945
42107,7.66456,8.23311
42301,7.52317,7.5864
42422,7.64575,7.62761
42707,7.26474,7.80525
42929,7.70675,7.85736
43006,8.04638,7.38229
43319,7.53245,7.46406
43431,7.76468,7.85482
43756,7.47476,7.62742
43832,7.82933,7.26677
44110,7.56549,7.15925
44331,7.59736,7.20176
44404,7.57952,8.20519
44681,7.83015,7.98877
44840,7.48829,7.98422
45038,7.46208,7.52898
45341,7.62061,7.81022
45492,7.95169,7.40939
45715,7.62509,7.83023
45849,7.96,7.59837
46148,7.64148,7.73163
46368,7.67191,7.99356
46490,7.75144,7.77463
46708,7.56518,7.6902
46910,7.67093,7.64637
47048,7.41887,7.62632
47272,7.54456,7.7563
47557,7.40234,8.0893
47695,7.77255,7.55492
47908,7.42604,8.12552
48200,7.80277,7.52471
48381,7.77071,7.85014
48442,8.08997,7.74204
48710,8.13171,7.64795
48894,7.98659,7.27043
49022,7.7952,7.68176
49325,7.98095,7.78132
49585,7.90753,7.86509
49687,7.82193,8.07972
49970,7.88572,7.88799
50165,7.80539,7.96571
50376,8.08178,7.94131
50451,7.92487,7.83891
50791,7.73906,8.13721
50846,8.03835,7.65404
51077,7.81352,7.67521
51301,7.61907,7.15206
51559,7.78694,7.58238
51629,7.81989,7.72411
51894,8.08934,8.07568
52159,8.06868,7.96199
52396,7.6401,7.38068
52511,7.47472,8.00935
52622,7.49098,7.58903
52924,7.57061,7.24037
53069,7.61096,7.73857
53306,7.8354,7.15913
53488,7.70096,7.76707
53717,8.21636,7.6319
53894,7.58869,7.51831
54043,7.26476,7.96129
54273,7.92997,7.6215
54576,7.90788,7.55221
54712,7.76892,7.97415
54823,7.58258,7.84568
55157,7.34285,7.74331
55242,7.44074,7.87305
55478,8.00294,7.8271
55614,7.69934,7.57119
55892,7.69046,7.83492
56042,8.02731,7.7681
56321,7.62287,7.83129
56566,7.59212,7.64504
56772,8.36472,7.70923
56935,7.75486,7.67103
57142,7.59349,7.42468
57247,8.13178,7.34968
57536,7.55645,7.5054
57693,7.91071,8.13591
57825,7.44559,7.60215
58069,7.73653,7.72843
58216,7.6545,7.62268
58547,7.44341,7.84361
58800,7.61722,7.66788
58832,7.36479,7.93581
59003,7.76209,8.12836
59312,7.27722,7.59581
59434,7.88428,8.21877
59672,7.6393,7.81823
59928,8.26317,7.53693
60199,7.21218,7.74067
60330,7.88708,7.95512
60570,7.6219,7.55824
60793,8.01612,7.59256
60924,8.20179,8.01434
61130,7.50778,7.71996
61206,7.68533,7.61238
61428,7.66673,7.60559
61792,7.55315,7.55641
61822,7.87483,7.87671
62180,7.49416,7.90356
62393,7.7725,7.43036
62548,7.41164,7.5067
62785,7.59878,7.47418
62977,7.76949,7.69262
63043,8.14917,7.67606
63211,8.04397,7.92695
63447,8.13297,7.74449
63767,7.3892,7.83957
63864,7.57502,7.87712
64098,7.4078,8.02374
64307,7.96949,7.90956
64408,7.93432,7.66662
64730,7.90339,8.15201
64994,7.84211,7.70752
65144,7.85551,7.47748
65272,8.00197,7.59983
65550,7.58888,7.92238
65714,8.14229,8.14602
65869,7.61836,7.83361
66152,7.777,7.64677
66241,7.74977,6.77494
66502,7.45206,7.67425
66639,7.39134,7.85949
66828,7.41756,7.81436
67018,7.88343,7.56006
67237,7.64874,7.71419
67508,7.809,7.35487
67783,7.79488,7.91054
67845,7.75854,7.49176
68025,7.59598,7.61957
68288,7.47722,7.24196
68499,8.06969,7.72957
68697,7.30826,7.41881
68904,7.79337,7.87443
69181,8.03689,8.21994
69388,7.98127,7.95901
69414,7.5932,7.58208
69694,7.61363,7.62895
69954,7.63627,7.97839
