id,x,y
196,8.55572,7.20054
332,7.60986,7.95983
476,7.58659,6.82835
767,8.1076,8.82836
839,7.25666,8.61272
1109,7.87576,8.32101
1276,8.35123,7.54101
1434,8.3686,8.36701
1613,6.9778,8.02995
1823,7.54599,7.81535
2133,8.02786,7.84878
2236,8.37885,7.41907
2437,8.56737,7.67471
2725,9.29071,8.19257
2961,7.19911,9.07996
3157,7.48512,7.71267
3379,8.80741,7.813
3535,7.3685,8.63964
3734,7.4349,8.01879
3913,7.9986,7.64662
4122,7.06076,8.75692
4367,7.68649,7.90732
4551,8.25147,8.38859
4683,8.08466,7.60924
4985,8.13902,6.52434
5191,6.60978,7.04167
5325,6.76055,8.14998
5436,7.77949,8.43538
5656,8.37548,7.21278
5930,7.99396,7.48524
6045,7.38526,7.90033
6263,8.29696,8.00437
6596,9.24339,8.33717
6633,8.25647,8.39127
6837,8.31941,7.94784
7162,7.85292,8.07445
7356,6.52856,8.60765
7416,7.02246,7.88464
7719,7.20077,7.22656
7875,7.44916,8.14449
8018,8.27079,8.58634
8400,8.39185,7.38505
8471,7.65498,7.84877
8709,7.27311,8.18375
8983,7.00905,7.33195
9195,8.09888,7.11308
9282,7.8994,7.7813
9563,8.34207,7.02989
9688,7.56046,8.173
9903,8.40292,8.46474
10067,8.56811,8.57929
10368,8.13389,7.1827
10413,8.08731,7.60225
10726,7.78401,7.92503
10863,7.03987,7.49777
11139,7.24632,7.95619
11233,7.52051,8.67668
11448,7.37798,7.27408
11798,8.08294,7.93008
11859,8.80143,7.36503
12127,8.61313,7.67494
12236,7.68987,7.839
12404,7.96533,7.5765
12678,7.64926,7.88132
12987,7.8816,7.77344
13107,8.48842,7.87257
13396,7.25336,7.0656
13564,7.10339,8.38619
13620,7.91234,8.91221
13938,8.28094,8.28353
14173,7.96878,8.00846
14378,7.99892,7.13441
14464,7.98683,6.51932
14642,7.5184,7.99863
14869,7.58103,7.15179
15094,8.27113,7.53502
15394,6.75466,7.10224
15447,6.45635,7.56884
15674,7.2253,8.17243
15828,7.60882,8.24981
16168,6.83311,7.31505
16319,6.36481,7.30173
16517,8.36646,7.64487
16757,7.7785,7.86799
16980,7.72067,8.26436
17192,7.68677,7.4696
17252,7.3378,7.08451
17530,7.0468,7.90738
17726,7.17461,7.75114
17908,8.31365,7.30854
18165,7.7882,7.29077
18304,7.98139,8.99371
18594,7.60777,8.07779
18790,7.94787,8.12455
18846,7.44928,7.58995
19036,6.6412,7.65269
19380,7.64294,7.54246
19404,7.86159,7.39504
19672,7.33676,8.052
19835,7.9199,8.1988
