id,x,y
13,-0.809789,-2.55972
249,-0.360532,-4.00191
576,0.319046,-3.63225
688,-0.253308,-3.54977
818,-0.0757026,-4.17387
1104,0.125997,-4.88329
1244,0.110702,-4.44113
1509,0.41285,-4.97448
1644,-0.176017,-4.02797
1899,-0.0881007,-4.00838
2156,-0.178262,-3.80855
2346,0.175506,-4.09874
2538,-0.0244152,-4.32577
2619,-0.415542,-4.16065
2891,-0.198071,-4.30472
3053,0.603772,-4.07377
3302,-0.629247,-4.2689
3581,0.279651,-4.58075
3636,0.521672,-4.82472
3975,0.988353,-4.77825
4176,0.880421,-4.8428
4306,-0.169985,-4.2265
4539,0.785147,-4.54553
4642,-0.335844,-4.05951
4842,-0.720926,-4.00606
5102,-0.513954,-4.41228
5291,-0.417055,-3.35209
5407,1.12015,-4.29377
5720,-0.278236,-4.38976
5990,-0.362455,-4.23308
6126,-0.284532,-4.38009
6204,0.14375,-4.78266
6515,0.159953,-4.1367
6703,0.571517,-4.19838
6837,-0.191153,-4.13835
7066,-0.280622,-3.50593
7260,-0.60236,-3.59138
7462,0.174399,-4.29971
7667,0.404712,-4.70723
7823,0.368044,-4.96893
8186,-0.246961,-4.60461
8262,-0.0593447,-4.17089
8571,-0.454935,-4.55931
8789,-0.348345,-3.9529
8971,-0.469531,-3.73881
9039,0.298934,-3.88685
9391,0.823569,-4.98362
9540,-0.678509,-3.56959
9645,-0.0274787,-3.77061
9899,-0.198051,-3.89846
10023,-0.224026,-4.24979
10286,0.615727,-3.671
10487,-0.151011,-4.08922
10662,-0.734842,-4.20122
10934,0.69353,-4.66233
11078,-0.570388,-4.92791
11397,0.14095,-4.00991
11491,0.796936,-3.71854
11785,-0.139843,-3.89591
11957,0.460042,-4.39398
12144,0.590883,-4.85075
12368,-0.331038,-4.5302
12511,0.392805,-4.8101
12616,0.421623,-4.38768
12931,0.421548,-4.48119
13148,0.229205,-4.5181
13360,0.433896,-4.96349
13402,0.0905141,-4.96359
13605,0.328377,-4.91824
13827,-0.116501,-4.18568
14152,-0.0882929,-4.13374
14362,0.0787721,-3.05727
14408,-0.792963,-3.75002
14638,0.169111,-4.22609
14904,0.483201,-4.86568
15168,1.12899,-4.68503
15287,0.203691,-4.03596
15442,-0.165333,-3.74357
15746,1.04262,-4.80034
15999,-0.611458,-4.27537
16058,-0.40583,-3.75511
16325,0.0156899,-4.72615
16561,-0.0440422,-3.5096
16651,0.838167,-4.8205
16950,0.00627953,-4.34757
17031,-0.282088,-4.2986
17289,0.792899,-4.75585
17598,0.165339,-4.04095
17785,0.511529,-4.98021
17934,1.06227,-4.88241
18098,1.52117,-4.07548
18223,-0.208166,-3.71933
18411,0.0178746,-4.82345
18649,-0.600164,-3.45854
18853,-0.14448,-3.93953
19040,0.0699305,-3.85836
19336,0.445551,-3.82986
19597,0.892433,-4.54869
19746,0.995149,-3.87402
19881,1.95813,-4.0501
20141,-0.432208,-3.64436
20319,0.194706,-3.8369
20459,-0.12361,-4.57703
20732,0.0113664,-4.6722
20803,0.0876122,-4.15398
21166,-0.277206,-3.56264
21214,0.334385,-3.8086
21471,0.564629,-3.54045
21756,0.956574,-4.67996
21936,1.12243,-4.83253
22193,1.0896,-4.75969
22284,0.831873,-4.84512
22437,1.31923,-4.8437
22745,0.842828,-4.8043
22972,0.464321,-4.68991
23167,-0.00462444,-3.62386
23326,0.25162,-4.53306
23595,-0.060451,-4.13624
23673,-0.319759,-4.33607
23966,0.128425,-4.86155
24099,0.356439,-3.65173
24389,0.00071102,-3.82943
24546,1.15368,-4.96305
24766,0.445643,-4.6986
24937,0.307565,-3.54446
25146,-0.0694003,-4.46485
25227,0.00501829,-4.14583
25469,0.159987,-4.57746
25711,0.701918,-4.38116
25930,0.813796,-3.67196
26119,0.954621,-3.9662
26393,0.303723,-4.13236
26599,0.637345,-4.60179
26675,-0.253245,-3.5066
26865,0.916256,-3.95448
27077,0.392557,-4.57605
27335,0.0440795,-4.90425
27568,-0.531995,-4.46012
27705,-0.848735,-4.05031
27999,0.153844,-3.8133
28129,0.130417,-4.15076
28284,-0.188892,-3.84378
28445,0.0361117,-3.77333
28712,0.382316,-4.90386
28955,-0.118538,-4.75707
29138,-0.16211,-4.43804
29321,0.454989,-4.99809
29405,-0.214194,-4.07873
29776,0.328682,-4.16992
29939,0.508077,-4.60292
30024,0.005384,-3.89133
30332,0.348169,-4.4665
30447,0.170645,-4.50444
30702,-0.00136189,-3.52614
30942,-0.685624,-3.98822
31084,-0.486457,-4.32204
31320,-0.411717,-3.78992
31483,-0.417879,-4.25526
31617,0.774392,-3.20762
31875,0.0779496,-4.9983
32090,0.572568,-4.90806
32328,-0.0935807,-4.73615
32435,-0.12851,-3.43654
32674,-0.0990642,-3.76446
32864,-0.492828,-3.63903
33200,0.735998,-4.18346
33211,0.37465,-4.17366
33445,-0.000570369,-4.54836
33730,0.993735,-4.84796
33929,0.718493,-4.28269
34111,0.970061,-3.88124
34211,0.817985,-4.1901
34585,-0.137932,-4.33275
34620,-0.250147,-4.90536
34957,-0.667967,-4.34244
35063,-0.404083,-4.46815
35241,-0.484897,-4.7538
35579,0.737542,-4.32841
35692,0.472627,-4.75793
35843,0.795744,-4.0817
36005,0.138617,-4.21179
36314,-0.166064,-4.54498
36592,-0.0269752,-4.88312
36715,0.0143336,-3.95911
36961,1.22518,-4.64387
37005,1.34742,-4.84178
37396,0.211036,-4.89877
37485,1.4231,-4.73071
37731,1.75579,-4.65643
37822,1.25492,-4.82284
38149,0.856888,-4.76433
38222,0.949968,-4.42569
38453,0.416446,-4.67273
38657,-0.176252,-3.72676
38847,0.165803,-4.71803
39102,0.412662,-4.94166
39364,1.09172,-4.88986
39464,1.09745,-4.98625
39647,-0.594281,-4.948
39965,1.39737,-3.77436
40169,-0.209712,-3.25764
40359,-0.457636,-3.78715
40412,0.974666,-4.85271
40698,0.841443,-3.57611
40856,0.339643,-3.72321
41008,0.787533,-4.85752
41383,1.72732,-4.55967
41424,1.30723,-4.97015
41638,0.754596,-4.33964
41819,-0.0192367,-4.71999
42187,-0.154421,-4.6789
42328,-0.433859,-4.28261
42494,-0.357783,-4.23907
42681,0.763044,-4.91717
42882,1.51798,-4.80813
43135,0.7133,-4.32882
43355,-0.345721,-4.35001
43452,-0.522686,-4.46044
43658,0.108373,-4.73305
43903,0.544437,-4.38166
44130,0.287565,-4.72434
44217,0.0974451,-4.20565
44586,0.903461,-4.96932
44607,0.698998,-3.69536
44957,0.807024,-3.63685
45166,1.54326,-3.96517
45257,0.684756,-3.9736
45598,-0.348786,-4.63621
45633,-0.407191,-4.22558
45847,0.0317412,-4.26879
46020,1.29557,-4.86896
46386,0.437621,-4.86886
46507,-0.207396,-4.09082
46629,-0.266369,-4.2032
46912,-0.329791,-4.14455
47159,-1.31541,-3.68789
47359,0.177241,-3.78408
47426,-0.481351,-4.08491
47750,-0.204613,-4.41484
47972,0.0858498,-4.46585
48103,0.533435,-4.29876
48337,-0.387933,-3.81965
48461,0.806376,-4.33275
48713,-0.70689,-3.87215
48805,0.608614,-4.04358
49158,0.0403114,-3.78276
49212,-0.696578,-3.70494
49490,-0.739767,-4.20253
49654,-0.231891,-4.05033
49881,0.180405,-4.38271
50119,-0.326758,-4.0618
50258,0.430487,-4.38196
50529,-0.354468,-4.44193
50627,-0.317616,-4.1717
50819,0.432139,-4.84223
51058,0.153953,-4.34624
51297,0.843355,-4.30349
51524,0.331108,-4.29192
51706,0.389983,-4.89487
51934,0.59981,-4.73842
52098,0.160491,-3.61432
52326,0.782141,-4.72369
52564,1.06333,-4.31865
52690,0.819335,-4.50479
52946,0.136203,-4.79001
53176,-0.0334636,-4.45083
53203,-0.464865,-3.94224
53412,0.824963,-4.76061
53609,0.658023,-4.41948
53881,0.786205,-4.59915
54037,-0.201,-3.57481
54399,0.89675,-4.86266
54441,1.11968,-4.93872
54632,1.37073,-4.99922
54948,1.30434,-4.77448
55100,0.0140137,-4.76938
55369,-0.11718,-3.81285
55455,-0.655831,-3.9851
55644,0.125058,-4.53484
55825,0.584617,-4.62804
56091,0.840965,-4.98029
56389,-0.255503,-4.01071
56564,-0.0428935,-3.75842
56651,0.205574,-4.91219
56998,0.310244,-4.46141
57147,0.957271,-4.06066
57218,0.824605,-4.74086
57486,0.208101,-4.72435
57692,-0.851209,-4.5029
57994,-0.61964,-4.29358
58062,0.598707,-4.70527
58298,0.666087,-4.71377
58489,0.404101,-4.47777
58674,0.484682,-4.52477
58942,0.634382,-3.351
59053,0.580364,-4.4887
59252,0.280378,-4.74374
59528,-0.0548958,-4.27614
59638,0.224193,-4.00726
59847,0.375026,-3.61113
60169,-0.629117,-3.97305
60289,-0.24035,-4.16048
60453,0.492957,-3.85519
60708,1.01896,-4.34521
60941,-0.27619,-4.40195
61161,-0.327214,-3.86337
61386,0.0376479,-4.82003
61407,-0.012318,-3.90967
61620,-0.0792286,-4.65335
61917,0.768467,-4.54171
62078,0.765082,-4.75802
62351,0.339898,-4.90741
62553,0.722336,-4.74136
62686,-0.433169,-3.95106
62977,0.343561,-3.83028
63179,-0.59152,-3.87279
63336,0.42412,-4.54826
63588,-0.269076,-3.73688
63653,0.253239,-4.62767
63882,1.30993,-4.54406
64180,0.885162,-4.68223
64374,0.120768,-3.58354
64519,1.26932,-4.40946
64750,0.803156,-4.26674
64988,0.784028,-4.92051
65181,0.560036,-4.51301
65291,0.0560347,-4.16337
65419,0.994278,-4.63026
65779,0.636812,-4.68448
65863,0.198504,-4.50331
66091,0.323319,-4.77668
66226,-0.0359886,-3.94326
66563,-0.658858,-3.86614
66709,-0.47415,-4.25913
66973,-0.141083,-3.71222
67048,0.155282,-3.90385
67363,0.481032,-4.76551
67470,0.0815915,-4.74549
67781,0.793506,-4.7642
67853,-0.712694,-3.87046
68196,-0.567608,-3.90943
68359,0.43728,-4.1204
68585,0.975638,-4.77203
68748,0.954969,-4.98269
68934,0.765218,-4.96893
69130,0.253357,-4.43821
69338,0.918608,-4.5639
69432,0.765445,-4.46576
69673,-0.377892,-4.25321
69975,1.27122,-4.21926
70181,-0.159784,-4.34736
70238,0.838455,-4.87095
70446,1.92747,-4.92722
70769,1.17789,-4.49691
70931,0.492595,-4.53785
71009,1.60186,-4.47429
71264,1.80781,-4.74673
71476,1.22088,-4.55862
71651,-0.164457,-4.27282
71882,0.406166,-4.4517
72181,0.067167,-3.76815
72359,-0.268182,-4.05998
72486,-0.0433624,-3.86166
72666,0.175027,-4.28499
72922,-0.507722,-3.69706
73179,-0.0970552,-4.1325
73295,0.630589,-4.43835
73574,0.463849,-4.80691
73705,0.35319,-4.8115
73962,1.31989,-4.78639
74187,0.582493,-4.74591
74257,-0.272627,-3.88203
74418,0.893031,-4.31415
74734,0.353946,-3.92915
74884,-0.0118071,-4.11012
75159,-0.0108846,-4.1509
75323,0.329983,-3.74839
75480,-0.170831,-3.5921
75796,0.304914,-4.52481
75996,0.102093,-4.83034
76189,-0.218693,-4.81324
76370,1.06679,-4.79687
76551,0.688244,-4.9093
76713,1.4249,-4.95055
76828,0.44514,-4.53892
77092,-0.248979,-4.8239
77397,-0.434264,-3.95624
77478,0.783186,-4.10004
77700,-0.0464338,-4.14058
77842,-0.00456038,-4.07781
78193,0.811155,-4.66815
78235,-0.305594,-4.71274
78446,-0.233295,-4.3941
78769,0.0122986,-4.81302
78833,0.792523,-4.51106
79160,-0.468851,-4.07241
79266,0.283496,-4.89416
79578,-0.310661,-4.49348
79608,-0.0930662,-4.33013
79878,0.29562,-4.97539
80199,0.978057,-4.46859
80367,0.845468,-3.78686
80459,1.26579,-4.6956
80670,-0.339162,-4.12191
80999,0.757006,-4.084
81143,-0.209001,-4.33631
81313,0.714032,-4.23584
81408,1.67479,-4.49475
81739,0.601492,-4.73516
81824,0.424757,-4.54487
82056,-0.498298,-4.13344
82332,-0.954677,-3.99146
82492,-0.377751,-3.88471
82756,0.264525,-3.74916
82994,0.311477,-4.72007
83097,0.773736,-4.73716
83369,1.66233,-4.97565
83521,0.442182,-4.51311
83778,0.657742,-4.66301
83869,0.662629,-4.03857
84115,-0.0155777,-4.69804
84324,0.74086,-4.29944
84559,1.05291,-4.99631
84736,1.32783,-4.64712
84989,1.23387,-4.67174
85195,0.693241,-4.87312
85368,0.769525,-4.32008
85406,0.433581,-4.97341
85721,0.113627,-3.827
85939,-0.000978235,-4.0444
86009,0.447332,-3.87278
86329,-0.123716,-4.80475
86577,-0.763125,-4.44719
86632,-0.433719,-3.89698
86870,0.640415,-3.62676
87115,0.735706,-4.58269
87238,0.266711,-4.50182
87563,0.466693,-4.85986
