id,x,y
44,0.576738,-3.55544
240,1.28018,-4.66808
431,0.657459,-3.96238
779,-0.215366,-3.88366
899,0.374286,-4.79608
1005,0.918678,-4.68477
1287,0.497339,-4.86354
1588,1.03349,-4.7271
1753,-0.0225112,-4.34999
1921,-0.105638,-4.43328
2069,0.901409,-4.72718
2234,1.26291,-3.95315
2484,0.869261,-4.82516
2718,0.305796,-4.27542
2946,-0.182347,-3.84418
3121,-0.388119,-3.97108
3280,0.462033,-3.61198
3590,-0.0963356,-4.08733
3747,-0.708438,-3.7045
3967,1.06973,-3.65919
4006,-0.126399,-4.94588
4349,0.294243,-4.55527
4456,0.348516,-4.78897
4786,0.294329,-4.66707
4808,0.885968,-4.41589
5175,-0.137585,-4.55058
5399,-0.649697,-4.26454
5582,0.0524554,-4.95523
5710,0.336281,-4.65469
5845,0.423639,-4.52268
6070,-0.145243,-4.25781
6204,-0.302615,-3.91859
6544,-0.310104,-4.04675
6778,0.378647,-4.45816
6988,0.353289,-4.03003
7031,-0.167684,-4.09339
7398,-0.505242,-4.2495
7429,-0.0677567,-3.88418
7799,1.06416,-4.8436
7867,0.387259,-4.28218
8140,0.58593,-4.48791
8210,0.0475323,-3.96526
8479,-0.261798,-4.36004
8659,0.0344864,-4.28834
8886,-0.616594,-4.24908
9026,0.0961841,-4.12677
9222,-0.0842222,-3.87487
9569,0.56017,-3.96796
9745,0.1539,-4.67234
9843,0.458947,-4.54751
10019,-0.0835877,-4.64413
10248,0.376772,-4.89992
10468,-0.304514,-4.8623
10739,-0.103068,-4.15857
10976,-0.0182486,-4.05756
11172,-0.253777,-4.3338
11293,-0.210179,-4.00597
11568,0.0295207,-4.10471
11746,-0.0755422,-3.98004
11811,-0.464155,-4.141
12042,0.387842,-4.57024
12213,0.211115,-4.67557
12517,0.12597,-4.55516
12642,0.177868,-4.78334
12980,-0.0944251,-4.53529
13039,0.110311,-4.64516
13377,0.0289682,-4.12889
13541,-0.151896,-4.53284
13710,0.378418,-4.7577
13940,0.26574,-4.91355
14036,0.825834,-4.51823
14334,1.42723,-4.79042
14564,1.30656,-4.78081
14783,0.232218,-4.89793
14906,0.570151,-4.4452
15196,0.982772,-4.96986
15238,-0.43646,-3.96216
15505,-0.645389,-3.72708
15654,-0.0769838,-3.29948
15867,0.796342,-4.55993
16075,0.763775,-4.80092
16336,0.872442,-4.0608
16481,0.164951,-4.32788
16777,0.511024,-4.8854
16925,-0.333344,-4.4473
17128,0.229639,-4.51041
17321,-0.579805,-4.22739
17574,-0.793724,-4.0964
17610,-0.768388,-4.06317
17999,-0.47052,-3.99778
18123,-0.467744,-3.78735
18381,-0.388075,-3.96242
18590,-0.168774,-3.79119
18745,0.0432159,-4.93544
18951,0.18973,-4.46418
19126,-0.185555,-4.41276
19308,-0.741547,-4.23417
19535,0.074167,-4.35229
19786,0.211092,-3.82856
19955,-0.0655127,-4.9343
20086,0.712293,-4.41761
20392,-0.0279804,-4.03876
20552,0.268915,-4.64429
20604,-0.153724,-4.37888
20971,0.375195,-4.57757
21052,0.421984,-3.93349
21251,-0.123417,-4.84572
21442,0.433502,-4.88601
21734,0.229484,-3.667
21827,0.052943,-4.29385
22058,0.812837,-4.10441
22207,0.683806,-4.66534
22551,1.07733,-4.09893
22700,0.888071,-4.98942
22858,-0.400755,-4.3405
23080,-0.686986,-3.83656
23287,-0.401046,-3.95937
23401,0.639063,-4.94267
23656,-0.541905,-4.51531
23937,0.054867,-4.45455
24084,-0.212714,-4.57499
24317,-0.861057,-4.1303
24406,-0.536159,-3.88119
24748,-0.00883321,-4.0852
24887,0.236834,-4.75975
25176,0.130268,-4.26694
25294,-0.202111,-4.76369
25521,1.16101,-4.95924
25798,0.459435,-4.54436
25896,0.452048,-4.63338
26059,0.278021,-4.85823
26300,0.375968,-4.51622
26447,0.383039,-4.54947
26684,-0.720111,-4.30573
26988,0.193836,-4.79001
27162,0.72164,-4.70622
27230,-0.487425,-4.47988
27512,-0.730759,-4.06244
27798,0.346631,-4.21904
27825,0.311462,-4.22262
28060,0.875102,-4.50903
28321,-0.880039,-4.90762
28472,0.306584,-4.76483
28639,-0.203107,-4.4707
28849,-0.228157,-4.20078
29131,0.407857,-4.88539
29354,0.390933,-4.44739
29405,0.612913,-4.38173
29762,0.645475,-4.76339
29867,0.32866,-4.28326
30099,-0.220314,-4.92854
30249,0.669168,-4.59212
30410,1.08534,-4.24606
30605,-0.122244,-4.36496
30809,-0.355094,-4.61914
31160,-0.660025,-4.37389
31340,-0.0625335,-4.63535
31480,0.522415,-4.60929
31779,-0.213853,-4.34461
31980,0.12213,-4.36328
32124,-0.815291,-3.91979
32376,0.169625,-4.61425
32412,-0.248118,-4.30141
32661,0.0831763,-3.41437
32887,-0.383407,-3.3497
33023,0.271768,-3.4278
33307,0.933672,-4.79765
33440,0.45738,-4.98101
33649,1.10303,-4.97941
33954,1.20915,-4.3878
34170,-0.0592358,-4.34624
34242,-0.10908,-4.48126
34448,-0.201396,-4.22274
34749,0.212105,-4.50122
34890,-0.665233,-4.26068
35106,0.268189,-4.77895
35339,1.68032,-4.91659
35524,0.539193,-4.9067
35724,1.13086,-4.90336
35920,0.270688,-4.50917
36081,-0.0797061,-4.46856
36327,-0.340359,-4.11708
36488,-0.251778,-4.38107
36708,-0.649914,-3.94213
36920,-0.433982,-4.8187
37105,0.33148,-4.73546
37378,-0.276759,-3.69068
37460,-0.722483,-3.98825
37757,0.404627,-4.37811
37878,1.20185,-4.41033
38188,0.426665,-4.89009
38356,0.107365,-4.73561
38512,0.31656,-4.84191
38733,1.19243,-4.92139
38851,-0.164303,-4.33745
39104,-0.0614523,-4.24031
39349,0.934171,-4.9993
39571,1.01761,-4.20723
39618,0.881886,-4.19683
39981,-0.539049,-3.96562
40043,0.652031,-4.55751
40279,-0.685976,-4.24356
40557,0.158091,-4.54925
40770,-0.687378,-4.27424
40934,-0.657712,-3.80004
41057,0.3098,-4.41323
41383,0.193482,-4.15052
41461,1.30412,-4.54459
41694,0.0648717,-4.23042
41978,-0.439643,-4.17008
42093,-0.44272,-4.22711
42383,-0.712961,-4.4832
42579,-0.207867,-4.11417
42649,0.889516,-4.54505
42859,1.326,-4.08688
43192,1.10546,-3.6678
43302,-0.415433,-4.9967
43456,-0.837169,-4.76309
43663,1.10548,-4.72335
43915,0.463852,-4.96949
44051,-0.00518474,-4.18171
44226,1.25566,-4.33673
44488,0.686459,-4.71743
44770,-0.394029,-4.18133
44868,-0.0718976,-4.82781
45065,-0.415511,-4.02639
45226,1.12384,-4.93395
45567,-0.0691994,-4.54571
45639,-0.236308,-4.40633
45939,0.143713,-3.98428
46144,1.6715,-4.47224
46388,0.670914,-4.26922
46443,0.289429,-4.65483
46619,0.931009,-4.41831
46990,0.468189,-4.08836
47049,0.818263,-3.70116
47247,0.531625,-4.67675
47437,0.0298315,-3.98101
47666,0.236734,-4.2121
47931,0.547453,-4.8604
48123,0.71281,-4.59528
48322,-0.0153683,-4.38439
48574,-0.172187,-4.22144
48611,0.720524,-4.02611
48991,-0.36318,-4.34237
49125,-0.270507,-4.41878
49307,-0.622745,-4.11728
49424,-0.228871,-3.88343
49800,-0.0516011,-3.88504
49886,0.363219,-4.8976
50069,0.512324,-4.70242
50257,0.215054,-4.72195
50402,-0.119732,-4.37681
50640,0.205865,-4.50235
50977,0.300371,-4.87442
51050,0.146099,-4.2642
51218,-0.511533,-3.77952
51588,-0.148071,-3.6218
51687,1.30639,-4.65559
51888,0.197032,-4.37715
52039,-0.494059,-4.43198
52312,-0.496027,-4.17265
52528,0.535197,-4.57675
52646,1.2061,-4.20057
52832,0.77934,-4.51349
53118,0.333534,-3.98015
53330,0.534598,-4.43784
53499,0.564734,-4.75495
53647,0.156795,-4.61488
53924,-0.75899,-3.9878
54069,0.186849,-4.49961
54208,1.30815,-4.7421
54491,0.137329,-4.15488
54792,-0.0233097,-4.31976
54935,0.185024,-4.16069
55057,0.269045,-3.9212
55315,0.66284,-4.80996
55572,0.779743,-4.41211
55658,0.191181,-4.04675
55917,-0.0946644,-4.16075
56137,0.0382551,-4.1412
56335,0.560905,-4.27264
56502,-0.0267767,-3.69227
56750,0.354618,-4.45433
56942,0.402248,-4.47143
57052,0.729103,-4.84241
57322,-0.221457,-3.83543
57522,-0.748973,-4.11612
57622,0.184916,-4.38986
57845,0.780592,-4.44487
58061,-0.367828,-3.53114
58235,-0.592206,-4.28891
58485,0.256719,-4.94244
58701,0.0176534,-4.45311
58815,-0.279484,-4.81509
59136,-0.702181,-3.38147
59382,-0.00576359,-3.92827
59518,1.15124,-4.39992
59648,0.438647,-4.86373
59844,-0.677479,-4.20952
60062,-0.603219,-4.24892
60352,-0.062512,-4.9577
60539,-0.830766,-3.94594
60701,-0.189455,-4.28843
60923,1.14988,-4.85823
61064,1.53406,-4.56341
61367,1.35021,-4.91506
61404,1.08726,-4.6515
61640,0.777398,-4.52048
61959,0.642456,-4.75008
62089,0.491999,-4.20856
62384,0.744518,-4.82436
62551,-0.746464,-4.03576
62763,-0.500671,-3.80617
62930,1.25436,-4.93994
63099,0.856158,-4.13621
63364,-0.107993,-3.66355
63427,1.28363,-4.55609
63616,1.65668,-4.80816
63955,0.216299,-4.78659
64022,0.8119,-4.75217
64388,-0.490645,-4.27883
64433,-0.660858,-3.86001
64668,-0.0106484,-4.45255
64820,-0.31915,-3.90338
65062,-0.674595,-3.8144
65245,-0.196957,-3.72548
65559,-0.218292,-3.94185
65799,1.06171,-4.71934
65925,1.65699,-4.91634
66062,1.29239,-4.19449
66247,-0.20468,-3.93066
66600,-0.764295,-4.31924
66682,-2.36207,-3.79005
66813,0.116808,-4.92583
67140,0.25473,-4.15744
67246,0.015116,-4.36552
67406,-0.0591656,-4.26057
67796,0.444301,-4.65603
67983,0.324479,-4.40316
68169,-0.506082,-4.10873
68218,-0.615387,-4.22332
68474,0.317282,-4.0589
68604,-0.0810318,-4.08764
68903,-0.127857,-3.96818
69145,1.07928,-4.86634
69229,1.81187,-4.47701
69567,-0.142731,-4.74747
69728,-0.0541274,-3.92658
69802,0.217448,-4.82777
70064,-0.565174,-4.33112
70229,-0.624079,-3.99036
70539,-0.53508,-4.61613
70787,0.0806619,-4.1536
70890,0.396367,-4.60131
71104,0.603065,-4.21282
71207,0.445586,-4.80357
71578,-0.7765,-4.00743
71787,0.240823,-4.45845
71971,-0.0334027,-4.98537
72099,-0.163852,-4.10801
72298,-0.317537,-3.83414
72594,-0.5375,-3.82253
72635,-0.0128025,-4.21954
72884,0.628392,-4.8575
73116,0.272553,-3.77732
73356,-0.184876,-3.81262
73495,0.181214,-4.17312
73692,-0.134832,-3.93333
73959,-0.565733,-3.73609
74026,-0.474053,-4.043
74201,0.0627469,-3.06396
74404,0.428741,-3.94995
74786,0.386144,-4.33137
74985,-0.534914,-3.08357
75158,-0.500037,-3.10394
75378,-0.703851,-4.72428
75445,-0.119305,-4.55305
75721,-0.140157,-3.78587
75976,-0.473981,-3.68307
76082,0.490196,-3.91018
76222,0.560516,-4.84463
76518,0.234378,-4.8156
76762,-0.632371,-3.90754
76870,-0.199777,-4.05995
77045,-0.0849321,-4.03943
77326,1.36706,-4.19413
77521,0.874683,-4.38195
77652,0.109324,-4.52924
77922,-0.053715,-4.1646
78053,-0.266138,-3.90248
78394,-0.575828,-4.11806
78420,0.0533983,-4.21151
78748,0.202102,-4.26235
78952,0.0319848,-4.81108
79133,-0.0636859,-4.09026
79398,-0.117995,-3.79123
79520,0.560447,-4.76751
79661,0.402363,-4.82848
79952,0.0119158,-4.82659
80177,-0.226175,-4.33429
80209,-0.418892,-4.01192
80464,-0.495527,-4.30506
80685,0.715189,-4.5839
80845,0.437389,-4.83775
81188,-0.224084,-4.26767
81299,-0.748886,-4.1327
81577,0.200989,-4.1447
81787,0.779665,-4.74939
81841,1.14882,-4.69964
82104,0.786651,-4.90987
82380,1.24188,-4.27072
82518,1.21321,-4.71544
82615,0.798326,-4.95018
82950,1.4039,-4.99412
83093,0.477287,-4.84082
83305,1.55895,-4.64956
83538,-0.191741,-4.22996
83662,-0.0635655,-4.2306
83984,-0.0566136,-4.18326
84135,0.153842,-3.42385
84345,-0.22425,-3.9593
84558,0.483472,-4.54011
84712,-0.094152,-3.81337
84837,-0.0360691,-3.71675
85107,0.376337,-4.09697
85239,-0.686689,-4.48316
85573,-0.771114,-3.80029
85725,-0.414218,-4.15563
85973,0.273396,-4.3864
86178,-0.291489,-4.37388
86202,0.619626,-4.24349
86572,0.662943,-4.75991
86707,0.48655,-4.68362
86883,0.14837,-4.49492
87032,1.25192,-4.92689
87253,0.690221,-4.74603
87414,0.141433,-4.60849
87700,0.135333,-3.51767
87876,-0.579569,-3.74692
88088,-0.522171,-3.86318
88329,-0.532977,-3.95683
88457,-0.563035,-4.5923
88748,0.437259,-4.67287
88873,0.209512,-3.93049
89198,0.156649,-4.1486
89225,-0.270222,-4.02001
89483,0.165489,-4.78638
89602,-0.484182,-4.04831
89947,-0.560382,-4.0622
90036,0.0772519,-4.93099
90310,0.456928,-4.31932
90480,-0.160856,-4.86885
90654,0.193371,-4.03597
90863,-0.154434,-4.43286
91105,-0.402525,-4.39723
91326,0.618331,-4.65633
91525,-0.358715,-4.54419
91617,-0.0716923,-4.03345
91953,-0.596626,-4.33069
92150,0.0176913,-4.54421
92360,0.0715764,-4.47833
92537,0.0250532,-4.13927
92790,0.868275,-4.86586
92890,0.871693,-4.83903
93009,-0.224262,-3.72635
93246,-0.0300414,-4.63752
93447,-0.761541,-3.96112
93727,-0.399898,-4.27969
93940,0.630744,-4.7488
94068,0.0159014,-4.34071
94336,-0.468058,-4.05543
94476,0.258112,-4.0756
94677,0.551827,-3.48678
94869,1.15964,-3.19008
95099,0.291268,-4.45292
95336,0.243313,-4.50334
95485,0.478926,-4.43034
95732,-0.166144,-4.61719
95825,-0.161804,-4.48802
96008,0.776437,-4.96088
96350,0.391058,-4.50059
96478,0.315003,-4.55995
96667,-0.234701,-4.71037
96814,-0.265295,-4.29073
97170,-0.510236,-4.30682
97221,-0.112242,-4.80375
97507,0.81478,-3.38759
97603,0.363889,-4.55341
97903,1.34354,-4.70509
98126,1.38572,-4.77234
98348,-0.0850054,-4.71277
98582,0.2581,-4.97636
98797,-0.474531,-4.14496
98899,-0.298726,-3.76827
99107,-0.105771,-4.04748
99280,-0.130665,-3.70807
99598,0.628985,-3.7876
99710,0.374575,-4.44068
99834,-0.315864,-3.93584
100134,0.100096,-4.73366
100236,0.0953561,-4.27024
100584,0.324161,-4.85598
100724,-0.0172805,-4.17902
