id,x,y
150,7.64923,7.84144
247,7.82894,8.52872
527,7.75806,8.04154
615,7.21391,7.66134
898,7.69639,7.29551
1181,7.62602,7.674
1260,8.01753,7.42359
1477,7.98749,7.84237
1631,7.45106,7.89978
1962,7.66191,7.61733
2025,8.22466,7.76795
2379,8.27629,7.86533
2596,7.75963,7.3157
2653,7.37695,7.77314
2810,7.5814,7.73223
3029,7.39583,7.99502
3276,8.39298,7.50675
3465,7.56913,7.60397
3699,7.34159,7.85132
3980,7.98761,7.81122
4063,7.44085,7.42876
4233,7.57496,7.55971
4422,7.83618,7.84996
4790,7.74074,7.98991
4874,7.46325,7.47673
5104,7.17184,7.89399
5339,7.58594,7.58902
5528,7.34754,7.65417
5665,7.41924,8.09691
5990,7.67989,7.99072
6020,7.79234,7.95236
6350,8.54404,7.39318
6416,8.10325,7.76675
6605,7.53806,7.25422
6963,7.52439,7.46055
7147,7.51481,7.42583
7380,8.2196,7.67809
7536,7.63769,7.74086
7659,7.41359,7.6527
7990,7.47988,7.90724
8011,7.51172,7.68225
8360,7.63015,7.42704
8452,7.79269,7.79568
8738,8.08751,7.537
8872,7.42975,7.76447
9068,8.049,7.55698
9365,7.53255,7.96197
9541,7.95921,7.40964
9603,7.7464,7.7629
9815,7.78216,7.84525
10105,7.6553,7.8071
10329,8.19567,8.09959
10470,7.2513,8.20148
10672,7.96422,8.2843
10867,8.10566,7.88908
11112,7.64815,7.61543
11362,7.89384,7.07537
11429,7.50886,7.89032
11689,7.69185,7.35531
11851,7.32191,7.57618
12010,7.51699,7.67404
12397,7.84735,7.8248
12529,7.36166,8.12053
12645,8.14703,7.88446
12910,7.34698,7.98433
13160,7.62709,7.76686
13348,7.40254,7.58065
13547,7.73686,7.79246
13622,7.82129,7.53531
13872,7.88666,7.9037
14161,8.11695,7.79516
14242,7.8361,7.86573
14480,7.56418,7.63765
14635,7.36428,7.88172
14845,8.02865,7.45035
15172,7.63925,7.57961
15371,7.65512,7.47529
15520,7.79468,7.5132
15776,7.69582,7.38475
15859,7.64897,7.91809
16082,7.77217,8.01394
16245,8.14399,7.41765
16410,8.26882,7.77767
16731,7.43301,7.22323
16906,7.44004,7.89313
17031,7.50008,8.3245
17296,7.39906,8.0067
17438,7.40799,7.98631
17604,7.75884,7.7671
17853,7.77573,7.69862
18137,7.45552,7.89204
18222,7.6273,7.52452
18479,7.76356,7.77803
18612,7.20281,7.56685
18927,7.76039,7.9434
19120,7.68672,7.51606
19299,7.51187,7.63311
19512,7.80525,7.92553
19729,7.57242,7.85381
19826,7.5943,7.87376
20117,7.4884,7.65265
20346,7.91218,7.61285
20428,7.56541,7.45862
20759,7.58536,7.81516
20861,8.10296,7.56264
21042,7.64193,7.30353
