id,x,y
137,2.8242,1.45391
255,1.5897,1.39808
509,1.26653,1.11694
618,1.81718,1.90593
953,2.50009,2.44768
1198,1.80354,1.81312
1228,2.1401,1.88711
1507,2.09507,2.13612
1770,1.44985,1.95256
1818,2.35481,1.26335
2159,2.16433,1.98827
2353,2.04452,2.15844
2596,2.01627,1.1941
2683,2.0355,1.60248
2875,2.39912,1.97581
3019,1.36175,1.6588
3261,1.8669,1.83529
3554,1.46734,2.25607
3666,1.69712,1.827
3888,1.82937,1.25297
4090,2.27911,1.6767
4236,1.46482,2.0711
4478,2.33416,2.4525
4742,2.97537,2.05113
4993,1.76675,1.24818
5002,1.47482,1.96566
5351,1.91628,1.70193
5447,1.88359,1.53758
5666,1.75054,1.46056
5882,1.68405,1.19339
6151,1.67707,1.97818
6391,1.7728,2.4059
6514,1.45969,1.55601
6717,2.17008,1.90756
6893,2.28009,2.01693
7086,1.61909,1.82613
7281,1.49721,1.79493
7460,1.93754,1.30782
7725,1.51362,1.10062
7974,1.76309,1.97184
8108,2.05613,2.00326
8223,2.25811,2.11908
8443,1.58332,2.09017
8789,0.943253,1.4156
8988,1.6298,2.10536
9178,1.96616,1.79998
9301,1.74297,2.02083
9531,1.93893,1.93427
9738,2.00623,1.54049
9819,1.86993,1.87769
10132,1.69569,1.44768
10207,1.42356,1.38616
10581,1.28743,1.37167
10720,1.36071,1.13505
10834,2.16827,1.04655
11135,1.66803,2.2087
11350,1.93999,1.86588
11477,2.34228,1.22221
11679,1.53941,1.52559
11899,2.13871,1.60281
12074,2.00258,1.33359
12259,2.30591,1.53021
12416,2.27084,2.05747
12747,1.35383,2.26986
12828,1.81045,2.15402
13131,1.84108,1.74765
13274,1.60791,1.15495
13434,1.62993,1.71535
13642,2.26956,2.37664
13938,2.16491,2.2256
14198,1.47364,2.60791
14226,1.46334,0.86733
14439,2.23991,1.04201
14735,2.07704,1.23019
14816,1.456,1.58536
15136,1.83912,0.704512
15327,1.95694,2.05697
15575,2.05681,1.44986
15745,1.52391,1.48589
15847,1.88624,1.57205
16058,2.34686,1.75202
16280,1.89287,1.29667
16437,1.3309,1.9081
16745,1.75273,2.31801
16885,2.03258,1.75498
17190,1.63801,1.39479
17227,2.14487,2.26949
17478,2.06313,1.27103
17737,1.70244,1.99283
17897,2.66718,2.11219
18088,2.12851,1.77422
18386,2.2817,1.54518
18547,1.85863,1.70966
18770,1.16606,1.38086
18955,2.05162,1.23221
19115,1.88223,1.65045
19302,2.101,1.58858
19558,2.19347,1.70893
19708,1.39427,1.98403
19939,2.07794,1.19527
20012,2.11954,1.46074
20204,1.50244,1.46136
20521,1.96883,1.70698
20777,1.47456,2.05864
20895,1.73021,1.76012
21001,1.76309,2.09169
21388,1.6599,1.61988
21593,2.22823,1.68365
21671,1.57993,1.78908
21993,2.29094,1.30908
22182,2.03071,0.890272
22314,2.70394,1.52791
22560,1.61287,1.61529
22759,2.61277,1.85836
22912,2.06814,2.20771
23197,1.73784,1.87065
23290,1.92526,1.51368
23487,1.9976,1.36171
23745,2.03689,1.92881
23942,1.91316,2.09542
24069,1.85616,1.94989
24213,1.87908,0.949199
24457,2.06191,1.67642
24763,2.45332,2.72815
24943,2.14902,2.15393
25176,1.5092,1.41198
25211,1.9146,1.58095
25535,1.23082,1.52634
25741,1.30185,1.36266
25822,1.99646,1.29473
26154,1.84677,1.36638
26212,1.56945,0.853829
26411,1.60143,1.30577
26664,2.0835,1.7684
26817,2.01953,2.23258
27115,1.54166,1.48267
27236,1.77491,1.55638
27417,2.83904,1.58675
27654,1.82212,2.37178
27868,1.63551,2.03138
28035,1.65477,2.08961
28227,1.74136,1.42363
28600,1.56235,1.66689
28681,1.99196,1.22336
28890,2.01249,1.88436
29097,2.40753,1.81393
29388,2.42899,1.7426
29531,1.65951,1.64204
29721,1.59213,2.16411
29910,1.85833,2.00624
30145,2.10406,0.876839
30312,1.85342,1.59514
30489,1.99607,0.758117
30791,1.49227,1.66609
30929,1.90713,2.20323
31127,1.7853,1.42948
31233,1.78718,2.43035
31541,2.25933,2.54128
31767,1.68839,1.17081
31999,1.40716,1.46615
32147,2.206,1.96354
32317,1.73991,1.43502
32409,2.44246,1.60486
32694,2.46213,2.01119
32873,1.60723,2.00864
33147,1.55729,2.30849
33359,2.14647,1.4995
33437,2.28975,1.61677
33761,1.86214,1.40642
33824,1.64682,1.3844
34104,2.23718,1.90978
34356,2.03439,1.04113
34416,2.48681,2.21158
34799,1.58409,1.71998
34901,2.02048,2.17517
35062,2.01606,1.86073
35371,1.8971,1.28505
35572,1.8469,1.98431
35786,1.97017,2.06471
35860,1.85436,1.22649
36160,1.9618,1.09833
36289,2.0412,1.85334
36439,1.69026,1.56066
36704,0.951317,1.46734
36954,1.57633,1.91892
37020,1.64237,1.78485
37337,1.9763,2.06389
37577,1.70384,1.72778
37707,2.04271,1.78419
37950,2.0637,1.40143
38005,2.09478,1.48215
38213,1.46974,1.66853
38516,2.1086,1.76423
38634,1.90816,1.41686
38859,1.40371,1.52645
39088,1.45965,1.49085
39375,1.93921,2.09578
39493,1.69007,1.09357
39637,1.76762,1.44319
39883,2.07958,0.755671
40105,2.05841,1.20888
40291,1.52096,1.45526
40540,1.4509,0.860719
40742,1.88227,1.16762
40978,1.45894,1.67735
41188,1.71598,1.45558
41293,1.66502,1.60277
41500,1.95993,1.44573
41634,2.01779,1.29465
41823,2.12309,1.55183
42134,1.77788,1.89412
42363,2.09777,1.85638
42424,2.62778,2.10062
42676,2.05124,1.3869
42802,1.85483,1.47824
43135,2.06549,1.39007
43365,1.9827,0.828884
43461,1.17205,1.22484
43741,1.54715,1.81561
43895,1.35405,2.40734
44150,1.88865,1.20936
44323,1.93535,1.01705
44590,2.62316,2.14717
44705,2.09471,1.51587
44804,2.02063,1.04965
45030,1.66299,1.70233
45283,1.38904,1.50536
45439,1.90281,1.60858
45618,1.7998,1.81378
45880,2.05588,1.94247
46177,1.9965,1.63582
46214,2.10367,1.13345
46460,2.11856,1.7949
46784,2.80084,1.71512
46950,2.26679,1.82513
47064,1.78769,1.70472
47241,1.66792,1.30019
47471,1.9744,1.48772
47677,1.67754,1.7141
47845,1.75188,1.38555
48050,1.66125,1.74601
48284,1.87313,1.17391
48556,1.89175,1.33799
48704,2.16225,1.74045
48878,2.2503,1.14695
49161,2.80784,1.78804
49366,1.65733,1.58719
49476,2.10311,1.12646
49798,1.59567,1.96528
49919,2.05506,1.65885
50168,1.99166,1.82425
50238,1.91813,2.00763
50519,2.01105,1.35143
50690,1.65719,1.94205
50889,2.20399,2.29005
51038,1.94569,1.48557
51363,1.75355,1.70796
51547,2.07072,1.71663
51795,1.34306,2.15677
51885,1.58895,1.11996
52135,1.7955,1.77956
52310,1.97561,1.43403
52555,2.07726,1.33442
52671,1.58324,1.72305
52904,1.47066,1.82698
53177,2.65757,1.98695
53279,2.20004,1.81322
53576,1.98103,1.72336
53701,1.92058,2.1233
53920,1.71801,1.38808
54073,2.53435,1.63152
54280,1.68074,2.36957
54492,2.29487,1.77737
54727,2.10736,1.86179
54839,2.1371,1.44601
55108,1.44119,1.99418
55220,2.11125,1.41897
55534,1.68746,1.81803
55771,2.23507,1.82557
55860,2.07116,1.48823
56199,1.26485,2.04119
56311,1.76303,1.30243
56507,1.77853,1.82394
56658,1.77897,1.05206
56856,1.49473,1.58132
57033,1.1404,1.51194
57352,1.69006,1.00155
57591,0.975214,1.91628
57610,1.79469,1.68822
57801,1.71713,1.86938
58139,3.75202,2.487
58276,4.01879,2.31765
58459,1.54626,1.57415
58756,1.21428,1.62861
58815,1.97039,0.940478
59022,1.87797,1.84248
59366,1.93306,1.67845
59504,2.15621,2.09824
59786,1.82174,1.78231
59956,2.19176,2.46116
60169,1.23879,1.86138
60331,1.96991,1.67103
60439,2.12017,1.9683
60762,1.94874,1.01093
60915,2.15504,1.82398
61144,1.97327,0.812605
61208,1.23099,0.994809
61547,1.94219,1.47793
61613,1.7752,1.69855
61930,1.58269,1.66976
62166,2.10731,2.31377
62253,1.79947,1.99269
62462,1.50269,1.53152
62797,1.4748,1.7237
62854,1.45468,1.50524
63036,1.72638,1.28395
63288,1.64224,1.66548
63565,1.92748,1.54309
63712,1.50729,1.40689
63901,2.47498,2.66983
64039,2.34902,1.80386
64378,2.34435,1.34838
64556,1.88397,2.18891
64734,1.63694,1.8007
64808,1.55605,1.19709
65197,1.14624,1.71018
65328,0.967193,1.43913
65524,1.59615,1.49138
65730,2.00641,1.36131
65804,1.18065,1.86092
66162,1.54109,1.85277
66229,2.20056,1.94085
66487,1.69931,1.77112
66701,2.20721,1.6222
66835,1.60854,0.814198
67195,1.24673,1.20291
67213,2.14724,1.77837
67594,1.84607,1.67963
67692,1.14354,1.37878
67878,1.97958,0.685165
68071,1.55254,1.18826
68359,1.83506,1.17665
68531,2.10373,1.42637
68740,2.06749,1.04899
68964,1.50833,1.52986
69013,1.41093,1.27425
69386,1.88608,1.69591
69425,2.46772,2.34943
69782,2.93092,1.72341
69910,2.56928,1.94938
70064,2.31928,2.05784
70353,1.19682,1.37956
70528,1.37858,1.30733
70732,1.58967,1.34395
70962,1.74266,1.53456
71001,1.91065,1.74671
71345,1.47796,1.59719
71452,1.47207,2.25668
71686,2.17349,2.45048
71875,1.8784,1.65439
72175,1.80784,1.81553
72263,2.49688,1.80282
72583,2.35089,1.27398
72617,1.61395,1.35118
72935,1.85446,1.77109
73087,1.25883,1.55269
73384,2.21299,1.62092
73528,2.25895,1.52556
73728,1.65699,1.32172
73949,1.77443,2.05283
74007,1.68876,1.98397
74382,1.74601,1.35689
74581,2.73255,2.90407
74746,3.78954,2.83416
74878,2.02269,1.85391
75059,1.52351,1.4483
75295,1.49089,1.20813
75459,2.1129,1.39788
75757,1.72575,1.30366
75931,1.88031,2.13625
76071,1.7015,1.72103
76283,1.8895,1.07833
76547,1.8546,1.1146
76747,1.97134,1.22481
76855,1.79899,1.15251
77053,2.4692,2.10713
77316,2.04191,1.39437
77420,1.55814,1.70383
77613,1.39182,1.6763
77944,1.56682,1.79611
78103,1.87892,1.74568
78289,2.04593,1.37136
78525,2.13193,1.42948
78608,1.15125,1.74151
78943,2.06348,1.90343
79092,1.90373,2.22412
79280,2.26999,2.09272
79516,1.64307,2.05187
79691,1.75227,1.51654
79843,1.53883,1.36724
80162,1.49361,2.03245
80317,1.92916,1.57245
80447,1.88636,1.05709
80776,1.9252,1.52354
80941,1.6595,1.51481
81042,1.6992,1.75923
81302,2.33594,2.60714
81590,1.95378,1.00774
81607,1.38309,1.17803
81958,1.69705,1.58306
82088,1.49926,1.77216
82359,1.61961,1.63074
82447,1.93466,1.69399
82721,1.81904,1.85631
82965,1.84109,2.2046
83133,1.56061,1.86172
83285,1.45673,1.87809
83444,1.30457,1.45764
83702,2.02731,1.3755
83949,2.0131,1.49115
84189,1.83075,1.48694
84209,1.56876,2.20838
84465,2.14302,2.32488
84640,1.67508,2.129
84969,1.8897,1.34747
85194,2.12515,1.24585
85283,1.37915,1.63473
85443,1.43704,2.07881
85690,2.22783,1.96166
85891,2.10308,1.56862
86028,1.58123,2.54777
86295,1.80292,1.23203
86565,1.81447,1.61381
86743,2.48416,1.42535
86828,1.54051,1.60326
87074,1.86931,1.66782
87395,2.41469,1.65842
87432,2.07863,1.71246
87683,2.85261,1.40346
87835,2.03999,0.957089
88151,1.57626,1.82327
88295,1.85134,1.83116
88527,1.65212,1.53987
88666,2.37503,1.21763
88971,1.67719,1.78808
89109,1.96779,1.11332
89362,1.77412,1.4482
89485,2.24713,1.58257
89741,1.95837,1.7371
89815,1.91192,1.20159
90131,1.51117,0.888057
90341,1.90379,0.749219
90417,2.39469,1.95575
90636,2.2589,2.17992
90817,1.18688,2.29513
91097,1.77529,2.06383
91296,2.37984,2.5992
91403,2.85617,2.42134
91787,1.82809,1.44697
91925,1.79048,1.14962
