id,x,y,z
4,1.26646,-3.55213,-3.55892
138,0.489923,-3.66135,-4.65945
245,0.682082,-4.09386,-4.19059
367,0.0908223,-4.23955,-4.80572
405,-0.944511,-3.69154,-4.50684
570,-0.450431,-3.93,-4.23972
677,-0.506147,-4.02193,-4.67247
731,0.0941995,-4.75832,-4.90039
833,0.339582,-4.47795,-4.37599
938,-0.129634,-4.30794,-4.39288
1075,-0.00515709,-3.84795,-4.85468
1127,-0.932943,-3.95289,-4.94354
1258,-0.504874,-3.78345,-4.85915
1313,-0.93188,-4.62125,-4.89805
1500,-0.236555,-4.74926,-4.43624
1563,0.011922,-4.83516,-4.54076
1657,-0.184143,-4.24684,-4.51013
1797,-0.452057,-4.99249,-4.32129
1818,-0.185084,-3.77042,-4.55072
1938,0.129168,-4.39313,-4.69946
2048,-0.699145,-4.32259,-4.24613
2111,-0.548661,-3.32319,-4.14049
2286,0.0355895,-3.88198,-4.86807
2333,-0.407023,-4.98998,-4.43874
2439,-0.173444,-4.76115,-4.8126
2595,-0.239739,-3.89615,-4.91206
2633,-0.848841,-4.4534,-4.61083
2725,-1.11923,-4.14508,-4.91798
2807,-0.231345,-4.50559,-4.7115
2951,-0.0669638,-3.3607,-4.19931
3064,0.186045,-3.9914,-4.10394
3191,1.22678,-4.94604,-4.64294
3254,0.0843703,-4.83944,-4.81122
3306,0.135851,-3.93541,-4.57254
3467,-1.15848,-4.73645,-4.82431
3507,-0.288847,-4.11544,-4.99989
3683,-0.123626,-3.83469,-4.46545
3794,-0.647666,-4.70079,-4.42973
3861,-0.0471158,-4.3496,-4.63398
3919,-1.13909,-4.72124,-4.42851
4055,-0.616365,-4.56991,-4.61333
4174,0.171371,-3.92849,-4.85611
4269,-0.607647,-3.71621,-4.69946
4323,-0.262587,-4.24341,-4.80518
4401,-1.14563,-4.25862,-4.47255
4539,-0.966471,-4.8017,-4.87795
4669,-0.204867,-4.37509,-4.4333
4724,-0.492657,-3.9738,-4.82168
4883,-1.56442,-4.95959,-4.36966
4923,-0.899353,-4.85189,-4.87608
5038,-0.339478,-4.22849,-4.6772
5184,-0.611581,-3.73398,-4.27268
5267,0.10686,-3.88468,-4.49505
5325,-0.485715,-3.98809,-4.53491
5409,-0.281018,-4.01848,-4.92572
5591,-0.606974,-4.02311,-4.92443
5601,-0.658589,-4.59062,-4.56419
5724,-0.130947,-4.51963,-4.61399
5870,-0.0472593,-4.42983,-4.14382
5956,-0.476905,-4.52038,-4.81373
6062,-1.38386,-4.76539,-4.66354
6103,-0.676363,-4.22876,-4.64644
6244,-0.0415914,-4.45093,-4.25812
6394,0.213717,-4.92119,-4.50735
6426,-0.0798487,-3.94481,-4.05106
6523,0.0677638,-4.28048,-4.28213
6630,-0.636192,-3.64581,-4.79494
6739,-0.996639,-3.97159,-4.54414
6900,-0.277435,-4.59143,-4.64725
6949,-1.46628,-4.38883,-4.62452
7023,-0.879244,-4.87544,-4.62506
7121,0.527518,-4.29443,-4.75321
7250,0.576283,-4.37784,-4.32226
7396,-0.496162,-4.13232,-4.41769
7445,-0.143287,-3.83217,-4.391
7549,-0.170533,-3.50728,-4.92527
7653,-0.345455,-4.4399,-4.97992
7764,-1.25398,-4.29331,-4.6318
7866,-0.723322,-3.49787,-3.49183
7918,-0.500625,-3.74498,-4.88609
8040,-0.584618,-4.56374,-4.47202
8113,-0.585833,-4.24791,-4.69769
8270,-0.345956,-4.30979,-4.89418
8378,-0.370117,-4.44601,-4.41072
8465,-0.349899,-4.34788,-4.7656
8525,-1.04628,-4.79897,-4.14577
8656,-0.952559,-3.99269,-4.52209
8722,-0.231083,-3.87468,-4.09137
8811,-0.930711,-4.9412,-4.86587
8916,-0.277794,-4.45181,-4.65656
9015,-0.162377,-3.90711,-4.87139
9104,-0.680256,-4.31135,-4.45456
9256,-0.492769,-4.46742,-4.92321
9307,-0.653897,-4.87912,-4.183
9405,-0.268554,-3.90895,-4.95415
9507,-0.718628,-4.19831,-4.64104
9686,-0.476447,-4.88383,-4.81504
9735,-0.668045,-4.07043,-4.84834
9894,-0.282861,-4.36615,-4.59181
9948,-0.624153,-4.84533,-4.92248
10047,-0.651203,-4.63994,-4.737
10190,-0.157236,-4.98948,-4.74953
10230,-0.984009,-4.51898,-4.81637
10305,-0.741635,-3.4706,-4.87499
10444,0.16375,-4.37681,-4.39803
10539,-0.24006,-4.058,-4.33801
10658,0.173583,-4.5115,-4.65547
10794,-0.325282,-4.51751,-4.72755
10879,-0.759202,-4.84929,-4.2878
10932,0.0739642,-4.1208,-4.84308
11019,-0.135076,-4.03058,-4.2268
11184,0.326576,-4.57294,-4.97163
11214,-0.629268,-4.56915,-4.43542
11373,0.0584489,-4.75653,-3.88082
11475,-0.173913,-4.42879,-3.89012
11532,-0.164141,-4.45655,-4.62952
11611,-0.00296004,-4.55185,-4.82828
11782,-0.283287,-3.88204,-4.50712
11841,-0.399046,-3.66269,-4.29947
11930,-0.517313,-4.67853,-4.36986
12083,-1.07625,-4.92346,-4.5436
12113,-0.738689,-3.9902,-4.48862
12256,-0.764591,-4.12032,-4.91183
12340,-0.31354,-3.79503,-4.66511
12440,-1.15299,-3.89853,-4.98828
12596,-1.1796,-4.71032,-4.76155
12696,-0.769197,-4.71418,-4.30606
12776,-1.06778,-4.58555,-4.25267
12865,-0.526896,-4.88225,-4.98362
12966,-0.495375,-3.95439,-4.86842
13025,0.0178533,-4.00513,-4.77809
13147,-1.0448,-4.08976,-4.43758
13227,-0.814723,-4.60965,-4.63787
13367,-0.799631,-4.26531,-4.9509
13486,-0.936292,-3.88825,-4.69806
13536,-0.647319,-4.69404,-4.36323
13631,-0.0904664,-4.72109,-4.35218
13767,-0.558604,-4.91066,-4.41534
13807,-0.511956,-4.2744,-4.70929
13980,-0.239942,-4.47051,-4.30127
14038,0.124561,-4.35693,-4.65011
14191,0.023874,-4.34636,-4.93349
14267,-0.367742,-3.92218,-4.48797
14380,-0.955048,-4.23554,-4.80296
14478,-0.0560309,-3.73109,-4.72785
14503,-1.10149,-4.21625,-4.9388
14632,-0.700647,-3.58794,-4.65789
14744,-1.25746,-4.43982,-4.39815
14855,-0.341496,-3.79787,-4.6429
14970,-0.992555,-4.79174,-4.67
15064,-0.374524,-4.75142,-4.50701
15192,-0.367827,-4.96574,-4.32281
15286,-0.40225,-4.4293,-4.09204
15348,-0.567158,-4.1725,-4.2687
15489,-0.181053,-4.25528,-4.55765
15591,-0.337269,-4.59938,-4.61072
15667,-0.506788,-3.9823,-4.61039
15716,-0.335797,-4.95265,-4.70409
15837,-0.374744,-4.06478,-4.97881
15949,-0.276693,-4.16493,-4.99099
16002,-0.535376,-4.76996,-4.92577
16113,-0.591786,-4.91544,-4.56098
16279,-0.539982,-4.93986,-4.83648
16357,-0.251272,-3.9314,-4.41681
16492,-0.431309,-3.79268,-4.52647
16542,-0.817428,-3.79842,-4.91866
16691,-0.66946,-4.7067,-4.28721
16740,-1.19751,-4.15473,-4.8391
16804,-1.5136,-4.57316,-4.74779
16981,-0.509333,-4.60067,-4.4385
17026,-0.134235,-4.45505,-4.81669
17147,-0.243894,-4.56219,-4.86219
17229,-0.914621,-4.89582,-4.8447
17314,-0.940197,-4.52375,-4.68987
17422,-0.959558,-4.61603,-4.93527
17588,-1.26039,-4.82285,-4.55416
17605,0.0140022,-4.94657,-4.03765
17742,0.0814245,-4.1868,-4.67687
17825,-0.106193,-4.17415,-4.96502
17922,-0.156896,-3.20592,-4.74542
18047,-1.039,-4.47656,-4.9882
18130,-0.337782,-3.81723,-4.98323
18233,-0.917755,-4.69716,-4.47448
18321,-0.666476,-4.79407,-4.61749
18413,0.0568455,-4.33033,-4.70001
18593,-0.597717,-4.34254,-4.48531
18624,-0.206164,-4.3322,-4.92246
18701,0.198088,-4.35953,-4.83203
18834,-0.856184,-4.66593,-4.18552
18951,-1.95855,-4.47517,-4.74552
19099,-0.811094,-4.59627,-4.85931
19127,-0.986403,-4.49161,-4.06716
19261,0.0540094,-4.25953,-4.45868
19389,-0.790043,-3.87277,-4.59881
19467,-0.877573,-3.56764,-4.63214
19600,-0.485829,-4.97342,-4.91779
19621,-0.604448,-4.74344,-4.95286
19791,-0.232303,-4.89671,-4.93964
19888,-0.60933,-4.58874,-4.73761
19989,-0.343801,-4.92432,-4.42156
20099,-0.267178,-4.10216,-4.97319
20160,-0.502901,-4.79803,-4.36559
20271,-0.442471,-4.59289,-4.9279
20328,-0.552885,-4.33548,-4.92274
20472,-0.406376,-4.39896,-4.42469
20560,-0.59989,-3.34648,-4.7482
20690,-0.736711,-4.00249,-4.88797
20790,-0.905456,-4.23712,-4.84737
20871,-0.835345,-4.47119,-4.55893
20916,-0.306964,-4.70767,-4.96648
21092,-0.769972,-4.54997,-4.98099
21148,-1.298,-4.38017,-4.34155
21287,-1.77185,-4.7311,-4.6967
21332,-0.407211,-4.51237,-4.99146
21467,-0.806719,-4.32729,-4.57232
21514,-0.300679,-4.51928,-4.62198
21608,-0.471961,-4.16278,-4.87648
21773,-0.480887,-4.548,-4.71479
21882,-0.406279,-3.61113,-4.70544
21952,-0.410852,-4.71936,-3.89956
22085,-0.663025,-4.69566,-4.4168
22189,-0.312002,-4.0367,-4.93493
22285,-0.821391,-4.57678,-4.59212
22370,-0.757411,-4.5779,-4.16096
22475,-0.746128,-3.7728,-4.79147
22533,-0.98119,-4.59664,-4.86148
22694,-0.57099,-4.49488,-4.70293
22768,-0.516677,-4.50861,-4.88143
22840,-0.166283,-4.4786,-4.82191
22920,-0.846596,-4.04591,-4.8757
23092,-0.420719,-4.32022,-4.35868
23147,-0.219651,-4.7809,-4.83623
23220,1.18284,-3.98154,-4.74226
23364,-0.963795,-4.61093,-3.94696
23473,-0.242155,-4.44766,-4.9493
23526,-0.349732,-4.73567,-4.93114
23602,-0.454544,-4.88993,-4.42328
23707,-0.750299,-4.73113,-4.92769
23820,-0.670276,-4.33604,-3.9156
23911,-0.818389,-3.85375,-4.4759
24014,-0.90683,-3.91153,-4.99104
24112,-1.06044,-4.17997,-4.3762
24239,-0.162033,-3.92466,-4.64141
24304,-0.252284,-4.49494,-4.46911
24436,-0.64061,-4.63509,-4.81999
24514,-0.65533,-4.50293,-4.52851
24669,-0.423242,-4.67564,-4.73402
24725,-0.466511,-4.78731,-4.72095
24867,0.439762,-4.90746,-4.25599
24921,-0.375104,-3.61549,-4.94574
25028,-0.835495,-4.8186,-4.87712
25150,-0.183501,-4.42984,-4.22467
25231,-0.461111,-4.37184,-4.94839
25306,-0.182049,-4.51752,-4.53425
25439,-0.268037,-4.32089,-4.15366
25521,0.281701,-4.42504,-4.32283
25651,-0.452419,-4.72367,-4.37693
25728,0.136987,-4.59275,-4.78649
25899,-0.0988599,-4.79915,-4.89132
25918,-0.216573,-3.8173,-4.86489
26070,0.277175,-4.64859,-4.81563
26167,0.108023,-4.70713,-4.9855
26207,-0.536368,-4.3659,-4.19051
26370,-0.892049,-4.87542,-4.94329
26487,-0.930548,-4.05752,-4.64149
26577,-0.342551,-4.4907,-4.70872
26630,-0.418968,-4.78308,-4.2263
26794,-0.319491,-3.59939,-4.98986
26842,-0.793497,-3.76809,-4.97937
26979,0.213454,-4.91321,-4.76318
27099,-0.260802,-4.54572,-4.76833
27111,-0.438773,-4.1582,-4.89573
27239,-1.11534,-3.49009,-4.59311
27336,-0.104541,-3.97137,-4.61567
27493,-0.632343,-3.72693,-4.64607
27593,0.0439921,-3.90899,-4.91944
27648,-0.358275,-4.21734,-4.68193
27735,-0.517926,-4.82316,-4.97253
27835,-0.479175,-4.94842,-4.84283
27989,-0.849994,-4.52415,-4.14285
28040,-0.293387,-4.6651,-4.35299
28145,-1.03354,-4.1257,-4.9846
28285,-0.147567,-4.29059,-4.93083
28355,0.152436,-4.10576,-4.39667
28442,-0.722831,-3.65801,-4.90235
28591,-0.355981,-4.36144,-4.73811
28665,-0.784061,-4.21078,-4.70003
28740,-0.204065,-4.97464,-4.72754
28858,-1.07094,-4.1652,-4.66557
28995,-0.662972,-4.20281,-4.50698
29085,-0.37178,-4.67173,-4.76101
29176,-1.30145,-3.91659,-4.90028
29211,-0.975345,-4.50722,-4.57301
29379,-0.439375,-4.6599,-4.43596
29493,-1.00117,-4.38242,-4.64256
29577,-0.556479,-3.75682,-4.64755
29658,-0.862304,-4.16765,-4.91921
29799,0.228848,-4.37456,-4.47762
29881,-0.0513571,-3.87258,-4.83481
29972,-0.333699,-3.99158,-4.20146
30088,-0.813896,-3.68941,-4.6635
30103,-0.19434,-4.78306,-4.6502
30212,-0.305798,-4.51713,-4.73495
30362,-0.988099,-4.45665,-4.33317
30449,-0.982389,-4.48897,-4.20264
30511,-0.761112,-4.20528,-4.86753
30611,-1.28226,-3.95761,-4.27008
30737,-0.259368,-4.33159,-4.8837
30859,-0.684335,-4.6407,-4.75251
30918,-0.279331,-3.92546,-4.30307
31080,-0.259649,-4.40693,-4.93162
31144,-0.118984,-3.74024,-4.94389
31223,-0.346887,-4.95851,-4.5957
31310,-0.400504,-3.97171,-4.8632
31464,-0.58151,-4.21527,-4.58752
31502,-0.164216,-4.02594,-4.47961
31640,-0.887383,-4.6821,-4.83214
31778,-0.261558,-4.8774,-4.52852
31813,-0.721585,-4.66106,-4.62667
31916,-0.280789,-4.29984,-4.96644
32066,0.172276,-4.00087,-4.73039
32155,-0.377617,-3.64469,-4.67948
32219,-0.699673,-4.36787,-4.24156
32343,-0.895185,-4.1524,-4.72229
32470,-0.790139,-4.47264,-4.81373
32547,0.251913,-4.58701,-4.96913
32653,-0.279825,-4.11044,-4.95009
32756,-0.547336,-4.47017,-4.94268
32879,-0.318067,-4.69901,-4.79877
32993,-0.776657,-4.95994,-4.86068
33048,-1.30356,-4.91865,-4.76838
33159,-1.91276,-4.97602,-4.4037
33261,-0.732775,-4.00203,-4.62672
33380,-0.835787,-4.00144,-4.78512
33492,-0.202505,-4.00765,-4.51073
33536,-0.984586,-4.42354,-4.96223
33642,-0.941303,-4.16022,-4.38669
33794,-0.407632,-4.34089,-4.5899
33860,-1.84031,-4.47144,-4.45131
33947,-0.0851264,-4.03589,-4.63614
34019,-0.0257785,-4.0541,-4.65076
34109,-0.207133,-3.96992,-4.94624
34213,-0.0831532,-4.05557,-4.14011
34312,-0.0510189,-4.77332,-4.06758
34489,-1.08136,-4.33804,-4.54262
34514,-1.47666,-4.96125,-4.51466
34622,-0.327768,-4.72289,-4.7504
34756,-0.799259,-4.69287,-4.34589
34894,0.263073,-4.5241,-4.3806
34963,0.0380355,-4.79066,-4.75961
35087,0.0624408,-4.1896,-4.29037
35138,0.278525,-4.30851,-4.81591
35288,-0.173439,-4.21008,-4.97553
35353,-0.0215611,-4.86739,-4.78517
35407,-0.793581,-4.47745,-4.72316
35519,-0.257785,-4.3528,-4.84951
35651,-1.25689,-4.98428,-4.99307
35715,0.211543,-4.45922,-4.79847
35882,0.0564268,-3.98463,-4.68852
35982,-0.131658,-4.34552,-4.855
36044,-0.525027,-4.32636,-4.39762
36190,-1.15306,-4.61876,-4.63695
36202,0.0810578,-4.98078,-4.71333
36348,-0.391118,-3.75161,-4.89912
36442,-0.146782,-3.99158,-4.82084
36559,-0.258734,-4.06329,-4.31449
36609,-0.520965,-4.59207,-4.147
36781,-0.644422,-4.4429,-4.21166
36868,-1.16333,-3.87072,-4.77274
36994,-0.462187,-3.80379,-4.4952
37028,-1.18982,-4.10671,-4.381
37182,-0.90858,-4.98085,-4.36399
37269,-0.154305,-3.7815,-4.76974
37378,-0.172936,-3.36291,-4.92839
37465,-0.342932,-4.17825,-4.52839
37508,-0.597287,-3.89083,-4.70815
37627,0.230966,-4.64398,-4.8262
37738,0.0749585,-3.94107,-4.42232
37866,-0.57919,-4.51218,-4.97068
37995,-0.834502,-4.58559,-4.41434
38016,-0.246743,-4.46616,-4.81831
38181,-0.95949,-4.13987,-4.83501
38246,-0.811517,-3.43211,-4.93568
38397,-1.09439,-4.28397,-4.65152
38481,-0.152378,-4.96163,-3.72045
38532,-0.709364,-3.6587,-4.7276
38687,-0.468635,-3.78764,-4.84033
38756,-1.43687,-4.87716,-4.70144
38815,-0.962825,-4.43356,-4.805
38985,-0.240333,-4.67114,-4.97371
39095,-0.539765,-4.01491,-4.59717
39191,-0.437084,-3.83529,-4.9392
39242,-0.62448,-3.98295,-4.56819
39340,0.0197535,-4.96253,-4.57818
39480,-0.0354071,-4.76409,-4.9182
39536,-0.446361,-4.10856,-4.94847
39614,-0.95641,-4.35146,-4.61644
39702,-0.790985,-4.18088,-4.32051
39828,-1.00111,-3.46244,-4.75039
39933,-0.679367,-4.31833,-4.66689
40027,-0.035676,-4.04071,-4.86255
40180,-0.273723,-3.88976,-4.92852
40287,-0.302374,-4.73544,-4.70708
40303,-1.02863,-4.41567,-4.66554
40486,-0.842969,-3.98975,-4.4696
40562,-0.159445,-4.16126,-4.5432
40620,-0.845992,-4.09605,-4.4021
40782,-0.953005,-4.61962,-4.99272
40891,-0.575666,-4.69795,-4.58356
40997,-0.695437,-4.29921,-4.72138
41082,-0.33226,-4.74157,-4.92478
41128,-0.025365,-4.95045,-4.91683
41203,-1.03214,-3.9972,-4.87983
41336,-0.299301,-4.22215,-4.93523
41409,-0.443673,-4.92612,-4.90199
41574,-0.983897,-3.64532,-4.91583
