id,x,y,z
26,-1.21621,-3.5417,-4.62507
121,-0.950725,-4.05392,-4.47306
235,-0.948915,-4.65088,-4.91338
400,-0.32157,-3.92604,-4.52023
456,0.855747,-3.65822,-4.64556
579,-0.664883,-3.93392,-4.60452
619,-0.788061,-3.66782,-4.77587
776,-0.761395,-4.53116,-4.46268
824,-0.858195,-3.75579,-4.4296
909,-1.02696,-4.62771,-4.98593
1053,-1.19661,-4.30685,-4.84882
1148,-0.114096,-4.79683,-4.79379
1223,-0.763511,-4.26801,-4.36593
1314,-0.473962,-4.97495,-4.37242
1465,-0.442905,-4.54618,-4.4782
1535,-0.320441,-4.73251,-4.68786
1665,-0.53378,-3.85126,-4.35101
1779,-0.189598,-3.56129,-4.84239
1857,-1.03596,-4.45906,-4.91873
1993,-0.586258,-4.08159,-4.46214
2089,0.700572,-4.31192,-4.82733
2128,-0.402112,-4.23803,-4.25328
2205,-0.445537,-3.80798,-4.60648
2345,-0.103764,-3.75737,-4.94792
2443,0.502001,-4.95883,-4.20375
2526,-0.412345,-4.4448,-4.18853
2626,-0.642154,-3.35111,-4.80566
2703,0.139916,-4.96679,-4.31514
2868,-0.372932,-4.88847,-4.02212
2958,0.44945,-4.34633,-4.84188
3046,-1.00002,-4.23642,-4.55939
3152,-0.0656364,-4.03006,-4.91937
3226,-0.547085,-4.30149,-4.63114
3377,0.259359,-4.59617,-4.52947
3412,0.313837,-4.21593,-4.82543
3543,-0.571324,-4.11175,-4.53906
3601,-1.09232,-3.87762,-4.88824
3775,-0.635973,-4.63362,-4.93089
3864,-0.581901,-3.79584,-4.38487
3942,0.61763,-4.66294,-4.37529
4079,-0.461154,-4.46157,-4.28896
4159,-0.459522,-4.94613,-4.952
4262,-0.623642,-4.21428,-4.79971
4303,-0.106615,-3.8878,-4.41405
4427,0.31059,-4.3645,-4.8591
4586,-0.713752,-4.15878,-4.96232
4644,-0.134392,-3.60098,-4.59615
4710,-0.720513,-3.88591,-4.49366
4873,-1.36934,-4.88874,-4.44147
4974,-0.790181,-3.99986,-4.41171
5003,-1.14411,-3.92278,-4.80055
5198,-0.974303,-3.71305,-4.82138
5257,-0.172103,-4.15942,-4.64921
5386,-0.709444,-4.10883,-4.99583
5412,-0.176273,-3.94496,-4.21533
5565,-0.573971,-4.72038,-4.95137
5612,-0.895035,-4.83634,-4.67595
5734,-0.60691,-4.19014,-4.02725
5817,-0.534756,-4.48451,-4.23354
5965,0.791558,-4.67399,-4.62111
6070,-0.452899,-3.89293,-4.82934
6109,-0.277743,-3.96134,-4.83188
6226,0.0522949,-3.86113,-4.94289
6382,0.0398597,-4.18718,-4.43536
6407,-0.587062,-4.79797,-4.57467
6537,0.31547,-4.31514,-4.79157
6669,0.234515,-4.80783,-4.7735
6773,-0.266317,-4.51072,-4.97436
6840,-0.79892,-3.68624,-4.66472
6916,-0.645805,-4.89491,-4.42002
7090,-1.21513,-4.40499,-4.67193
7158,-0.791209,-4.03909,-4.80494
7221,-2.07988,-4.90737,-4.25973
7310,-0.541038,-4.24308,-4.90234
7421,-1.23272,-4.21488,-4.14747
7564,-0.400532,-3.94427,-4.97901
7617,-0.482179,-4.15613,-4.27317
7722,-0.992777,-4.03596,-4.61328
7804,-0.670968,-4.23551,-3.97315
7992,-0.402926,-4.84161,-4.81459
8043,-0.593408,-4.08179,-4.74528
8178,-0.438712,-3.69408,-4.85636
8216,-0.221493,-4.58014,-4.64696
8329,-0.67298,-4.91071,-4.59382
8439,-0.126919,-4.26522,-4.06977
8542,-0.450472,-4.55692,-4.58998
8652,-0.864267,-4.2365,-4.89815
8724,0.427243,-4.34248,-4.80924
8832,-0.378879,-4.04018,-4.45586
8911,0.504725,-4.9794,-4.91923
9047,-0.625041,-4.00151,-4.61378
9195,-1.02596,-4.70655,-4.87846
9255,-0.699622,-4.02606,-4.85031
9365,-0.598755,-4.80197,-3.91928
9466,-0.314699,-4.04489,-4.68881
9548,0.143114,-4.3499,-4.45209
9668,-0.508772,-4.83591,-4.77036
9721,0.225885,-3.98296,-4.22186
9809,-0.0441625,-4.41837,-4.68485
9946,0.358383,-4.51938,-4.42907
10033,-0.929052,-4.41099,-4.82906
10196,-0.795614,-4.32852,-4.59881
10284,-0.681155,-3.88449,-4.93043
10389,-0.211361,-4.62411,-4.49059
10440,-1.01266,-4.2363,-4.37433
10555,-0.87474,-3.8352,-4.74544
10664,-0.534773,-3.85708,-4.81525
10723,-0.403811,-3.98364,-4.22193
10823,-0.32648,-4.13795,-4.77105
10902,-0.830175,-4.99589,-4.99088
11096,0.288473,-4.86619,-4.97397
11193,-0.698698,-4.35622,-3.96056
11231,-0.0767392,-4.48813,-4.5957
11382,-1.68761,-4.04011,-4.86459
11481,0.529551,-4.52726,-4.59211
11521,-0.841589,-4.30968,-4.60973
11638,-0.761999,-3.96282,-4.36534
11754,-1.03012,-4.75371,-4.73406
11825,-0.517175,-3.54791,-4.77393
11997,-0.522136,-3.88415,-4.92797
12059,0.0279943,-4.27143,-4.95218
12174,-0.49919,-4.58296,-4.34885
12213,-1.04834,-4.47045,-4.64235
12375,-0.864461,-4.02962,-4.81078
12401,-0.0026594,-4.98419,-4.55412
12577,-0.0641635,-4.99335,-4.0631
12698,0.375864,-4.99479,-4.97548
12720,0.108315,-4.31367,-4.77754
12857,-0.331106,-4.90433,-4.99212
12992,-0.278095,-4.02404,-4.73557
13041,-0.914196,-4.38252,-4.73362
13191,-0.269412,-4.23245,-4.69806
13210,-0.0282857,-4.11854,-4.3784
13400,-0.542138,-4.00613,-4.54899
13409,-1.13338,-4.14491,-4.97048
13594,-0.711266,-4.50188,-4.35101
13664,-1.85936,-3.89994,-4.29582
13715,-1.37142,-4.99526,-4.47746
13899,-0.767679,-4.26956,-4.28374
13982,-0.148335,-4.63038,-4.85739
14069,0.0866746,-3.85486,-4.68195
14173,-0.627181,-4.12458,-4.2589
14296,-0.00444287,-3.38133,-4.64255
14324,-0.372382,-4.65397,-4.30565
14420,-0.883406,-4.44594,-4.85676
14547,-0.77797,-3.99473,-4.47722
14680,-0.638203,-3.98638,-4.26023
14709,-1.20129,-4.19385,-4.6254
14833,-0.156256,-4.96486,-4.93961
14934,-0.0604852,-4.3584,-4.4781
15008,-0.332375,-4.21014,-4.6708
15183,-0.572098,-4.00365,-4.55107
15230,-1.09713,-3.88424,-4.23542
15312,-1.29402,-4.94966,-4.78153
15493,-1.48612,-4.89808,-4.74735
15529,-0.542965,-4.98596,-4.88496
15643,-0.631759,-3.86362,-3.96332
15790,-1.23926,-4.5736,-4.87186
15855,-0.907583,-4.31758,-4.61525
15924,-0.486527,-3.74059,-4.96767
16011,-0.611709,-3.94255,-4.388
16121,-0.851508,-4.02583,-4.83029
16235,-1.28129,-4.82872,-4.91593
16368,-0.824886,-4.94526,-4.52349
16493,-0.559949,-4.61712,-4.63854
16553,-0.689032,-4.0904,-4.76019
16601,-0.597313,-4.44821,-4.48572
16768,-0.518838,-4.40159,-4.54553
16875,-0.841912,-3.81083,-4.35597
16954,-0.294782,-4.5202,-4.558
17083,-0.823644,-4.46283,-4.96928
17185,-0.465912,-3.78011,-4.27082
17261,-0.578758,-4.24085,-4.34949
17364,-0.394379,-4.82339,-4.86428
17476,-0.620653,-4.46347,-4.34705
17532,0.264647,-4.53314,-4.95359
17678,-0.231134,-4.54841,-4.95729
17727,0.0660369,-4.93207,-4.93303
17814,-1.04323,-3.92104,-4.92692
17987,0.342222,-4.33504,-4.62799
18041,0.0100836,-4.91489,-4.68676
18108,-0.0722407,-4.28089,-4.39674
18291,-0.659106,-4.34036,-4.47215
18376,-0.693731,-4.05199,-4.46357
18453,-0.645379,-4.16771,-4.74901
18501,0.305552,-4.52865,-4.71477
18675,0.0678379,-4.55054,-4.9525
18703,0.0887827,-4.39897,-4.77154
18828,0.0383264,-4.06791,-4.48549
18904,-0.126862,-3.80267,-4.34967
19041,-0.727864,-3.95799,-4.01551
19190,-0.496677,-4.63151,-4.23667
19282,-0.402915,-4.51431,-4.72458
19385,-0.439677,-4.24281,-4.76226
19431,-0.901843,-4.5659,-4.95644
19503,-0.621648,-4.71489,-4.8371
19626,0.0610257,-4.39535,-4.57141
19734,-0.63057,-4.34713,-4.13244
19880,-0.198676,-4.8293,-4.90177
19941,-0.538063,-4.62678,-4.93648
20048,-0.465724,-4.75382,-4.54706
20197,0.00835211,-4.50867,-4.4531
20300,0.22066,-3.91943,-4.699
20360,-0.351628,-4.20839,-4.88993
20406,-0.695967,-3.73683,-4.24919
20522,-0.308078,-4.77936,-4.76011
20675,0.126764,-4.40918,-4.41948
20709,-0.53008,-4.7252,-4.98943
20843,-0.405701,-4.51402,-4.84136
20918,-0.615908,-4.05,-4.47246
21081,-0.977486,-4.86003,-4.6781
21111,-1.3326,-4.31718,-4.51104
21276,-1.36492,-4.82495,-4.68832
21307,0.0588634,-4.50212,-4.64032
21433,-0.924175,-4.55461,-4.91208
21541,-0.00641027,-4.17006,-4.5968
21649,0.0547694,-4.59276,-4.9626
21744,-0.268699,-4.24465,-4.94349
21822,-0.360324,-3.87242,-4.58153
21907,0.287784,-4.99073,-4.4885
22088,-0.0767352,-4.45589,-4.6346
22151,-0.0226711,-4.27204,-4.78025
22293,-1.24595,-4.3337,-4.72408
22354,-1.4697,-4.29369,-4.41478
