id,x,y,z
46,0.893461,-3.85231,-4.44104
101,0.370527,-4.48944,-4.8135
297,-0.347601,-4.12373,-4.96912
394,-0.200358,-4.55569,-4.64566
434,-0.412145,-4.82576,-4.44819
505,-0.878762,-4.7351,-4.54933
690,-0.393131,-3.93392,-4.90911
703,-0.483653,-4.94015,-4.61956
817,-0.975843,-3.89421,-4.97691
984,-0.402414,-4.47887,-4.94574
1028,-0.122592,-4.0698,-4.8344
1106,-0.483002,-3.9602,-4.85878
1246,0.0650436,-4.79076,-4.45867
1325,0.0880611,-4.33556,-4.46372
1407,-0.331876,-3.93969,-4.92949
1509,-0.69534,-3.67065,-4.97801
1700,-0.988065,-4.67122,-4.14144
1729,-0.833861,-4.29453,-4.71434
1867,-0.612619,-4.52987,-4.80076
1936,-0.689168,-3.96979,-4.6007
2059,-0.95656,-3.89561,-4.78702
2194,-0.810611,-3.69909,-4.71069
2237,-0.215652,-4.07891,-4.78924
2394,-0.0355298,-4.27076,-4.99713
2480,-0.611573,-3.91939,-4.29518
2512,-0.366219,-4.06105,-4.68157
2678,-0.677894,-3.99535,-4.87812
2762,-0.3918,-4.43024,-4.65231
2827,-0.762041,-3.83663,-4.82047
2942,-0.739676,-3.88746,-4.86546
3003,-0.625806,-3.95633,-4.65183
3114,-0.25673,-4.52465,-4.77075
3233,-0.131208,-4.03506,-4.69655
3372,-0.161232,-3.9019,-4.74275
3488,0.260155,-4.6299,-4.49895
3505,-0.396036,-3.88829,-4.93487
3680,-0.643008,-4.19128,-4.61618
3741,-0.950545,-4.12412,-4.8766
3807,-1.14465,-4.15538,-4.72909
3925,-0.582627,-4.00903,-4.73398
4010,-0.612425,-4.26457,-4.64835
4116,-0.687739,-4.10254,-4.62004
4253,0.0398475,-4.66074,-4.83399
4336,-1.30204,-4.55672,-4.99404
4453,-0.851773,-4.31583,-4.8952
4556,-0.625105,-4.33496,-4.67311
4684,-1.4633,-4.56179,-4.8719
4750,-1.01605,-4.00494,-4.4362
4839,-0.210356,-4.202,-4.28602
4980,-0.307167,-4.28265,-4.8061
5028,-0.343341,-4.61475,-4.6851
5184,-0.767168,-3.89447,-4.83997
5249,-0.5827,-4.55969,-4.57039
5315,-1.09139,-4.19374,-4.89474
5476,-0.71708,-4.60843,-4.77977
5582,-0.273401,-4.14652,-4.99561
5631,-0.0288726,-4.12151,-4.70778
5766,-0.176199,-4.0435,-4.60554
5857,-0.964098,-4.66125,-4.61523
5992,-0.32583,-4.00283,-4.92985
6100,-0.250939,-4.92131,-4.90987
6125,-0.523854,-4.7144,-4.93252
6277,-0.125206,-4.67482,-4.98088
6397,-0.0530355,-4.76971,-4.8299
6408,-0.334375,-4.60347,-4.34118
6554,-0.47793,-4.34143,-4.65534
6614,0.0180626,-4.73863,-4.84455
6740,-0.463065,-4.72457,-4.89676
6814,0.15197,-4.29788,-4.71971
6994,-0.839023,-4.51822,-4.97583
7063,-1.12455,-4.47347,-4.97263
7179,-0.567977,-3.67466,-4.96559
7257,-0.805463,-4.35559,-4.42904
7336,-0.593437,-4.99685,-4.53189
7500,-0.61373,-3.88254,-4.84105
7595,-0.671167,-3.52342,-4.96889
7632,-1.07008,-4.11166,-4.82609
7744,0.471587,-4.97214,-4.81312
7828,0.20474,-4.5255,-4.66913
7998,-0.335027,-3.94256,-4.82632
8023,-0.547593,-3.6602,-4.77991
8113,-0.0945124,-4.32583,-4.90183
8220,-0.475882,-3.81892,-4.84598
8339,-0.362126,-3.97488,-4.2507
8445,-0.463303,-3.58492,-4.93286
8580,-0.326942,-4.23234,-4.72279
8665,0.314846,-4.12001,-4.88394
8715,-0.0953202,-4.56672,-4.58166
8885,-0.523125,-4.43723,-4.44894
8956,-0.84533,-4.65761,-4.94394
9086,-0.744657,-4.00069,-4.77076
9101,-0.814581,-4.48279,-4.93281
9292,-0.533243,-4.34982,-4.69961
9306,-0.578879,-4.24094,-4.99404
9484,-0.240071,-4.33925,-4.70319
9588,-0.560279,-4.38282,-4.37832
9695,-0.0812674,-4.68563,-4.47763
9735,-0.73605,-4.53221,-4.98371
9832,-0.370555,-4.029,-4.96365
9925,-0.0311701,-3.79904,-4.44326
10080,-0.424402,-4.47772,-4.80656
10200,-0.31884,-4.54215,-4.73257
10295,-0.693016,-3.73902,-4.69464
10381,-0.146142,-4.6636,-4.1703
10449,-0.0575323,-4.24456,-4.9353
10574,-0.527402,-3.85886,-4.93961
10619,-0.687349,-4.20565,-4.70107
10716,-0.860437,-4.27726,-4.48022
10886,-1.03578,-3.82507,-4.46326
10934,-0.85378,-4.29506,-4.83026
11035,-0.150109,-4.39699,-4.47518
11171,-0.0552707,-4.51187,-4.5968
11232,0.0251464,-4.82016,-4.91165
11389,0.352673,-4.18826,-4.90909
11440,-0.321818,-3.88897,-4.9396
11578,-0.389648,-4.2242,-4.62131
11632,-0.024021,-4.51026,-4.9342
11741,-0.464698,-4.34431,-4.77158
11852,-0.276551,-3.76354,-4.83739
11993,-0.164777,-3.59531,-4.69019
12095,-0.20349,-3.82234,-4.46783
12176,-0.305528,-4.14313,-4.52974
12213,-0.387457,-4.47825,-4.6775
12391,-0.199687,-4.56763,-4.97233
12479,-0.720162,-4.10219,-4.9024
12566,-0.500808,-4.02159,-4.61796
12685,-0.354642,-4.97422,-4.43639
12786,-0.5011,-4.68167,-4.88319
12881,0.0358383,-4.01634,-4.75448
12967,-0.911306,-3.7761,-4.87506
13036,-0.457114,-4.31744,-4.41152
13197,-0.838125,-3.87471,-4.31584
13246,0.120024,-4.43863,-4.7919
13335,-0.586326,-4.53778,-4.59322
13461,-0.691287,-4.25541,-4.71245
13512,-0.660409,-4.38487,-4.99872
13658,-0.822761,-4.19625,-4.70684
13724,-0.55889,-4.32929,-4.73454
13823,-0.0371717,-4.79427,-4.71293
13986,-0.357619,-4.56648,-4.69594
14094,-0.616538,-3.76509,-4.95908
14131,-0.30311,-4.40107,-4.61719
14280,-0.513578,-4.9591,-4.84845
14322,0.0845717,-4.00749,-4.89388
14454,-0.492223,-4.32211,-4.35768
14546,0.11996,-4.56877,-4.35832
14655,-0.170386,-4.20437,-4.95063
14792,-0.460028,-3.82467,-4.7809
14824,-0.332229,-4.06652,-4.33929
14938,-0.850547,-4.49434,-4.82837
15011,-0.313052,-4.52376,-4.49528
15129,-0.683354,-4.23475,-4.85214
15261,-0.642576,-4.61041,-4.79792
15326,-0.591487,-3.86389,-4.45589
15491,-0.287834,-3.67583,-4.617
15586,-0.589379,-4.50286,-4.92899
15684,-0.0257796,-4.42998,-4.97884
15712,-0.240684,-4.18676,-4.98806
15802,-0.69359,-4.06017,-4.60328
15996,-0.664914,-4.39949,-4.51055
16038,-0.198768,-4.78249,-4.74248
16146,0.107251,-3.96181,-4.72577
16227,-0.37799,-4.37359,-4.285
16315,-0.0324778,-4.2652,-4.93427
16498,0.0627186,-4.32352,-4.68904
16557,-0.709711,-4.14464,-4.53919
16609,-1.15502,-4.51537,-4.49334
16723,-0.891712,-4.25387,-4.6274
16851,-0.6131,-4.60711,-4.5954
16986,-1.04313,-4.34541,-4.73261
17090,-0.0765913,-4.10602,-4.83798
