id,x,y,z
79,-1.43549,-4.91832,-4.9147
135,-1.52908,-3.34356,-3.43719
264,-0.882891,-3.51431,-3.78523
331,-2.34314,-3.62351,-4.777
461,-0.854448,-4.06552,-4.98965
513,-1.11657,-4.39265,-4.58161
645,0.0155151,-3.942,-4.67794
758,-0.427016,-3.92684,-4.41113
859,-0.42763,-4.60504,-4.34526
954,-0.531599,-4.98766,-4.53112
1091,-0.89579,-3.38809,-4.90081
1126,-1.74346,-4.78297,-4.93752
1227,-0.74566,-4.5707,-4.84261
1396,-0.261341,-4.70691,-4.72755
1491,-0.0695748,-4.64649,-4.9044
1599,-0.646868,-4.5757,-3.96479
1682,-1.16843,-3.80621,-4.50934
1789,-0.452375,-4.34973,-4.87903
1847,-0.326761,-4.76549,-4.37361
1975,-0.225085,-4.1643,-4.93148
2050,-0.869693,-4.4635,-4.03761
2174,-0.3602,-4.11614,-4.85757
2201,-1.13673,-4.4767,-4.29653
2330,-0.818373,-4.6544,-3.75621
2466,-1.01106,-4.67298,-4.46839
2514,0.447968,-4.34816,-4.53579
2695,-0.60503,-3.60649,-4.98581
2718,-0.348875,-4.33928,-4.52143
2868,-0.302472,-4.28597,-4.32201
2992,0.0991501,-3.90666,-4.61735
3014,-0.682285,-3.63699,-3.85748
3143,-0.868298,-4.50224,-3.29625
3273,-0.454345,-4.51796,-3.98765
3395,-0.403699,-4.44189,-4.32671
3453,0.356353,-4.2082,-4.96259
3559,-0.621648,-4.21293,-4.53487
3629,-0.103859,-3.96123,-4.86414
3787,-0.414999,-4.48724,-4.59244
3814,-1.2019,-4.75896,-4.89456
3942,-0.936754,-4.73702,-3.75906
4017,-1.10568,-4.31866,-4.15505
4132,-0.896307,-4.20477,-4.76798
4278,-0.102884,-4.67239,-4.90261
4381,0.104987,-4.06531,-4.48351
4458,-0.370846,-4.08302,-4.68033
4501,0.0626712,-4.15592,-4.84211
4642,0.0635781,-4.55042,-4.36962
4704,-0.0977259,-3.48172,-4.70069
4803,0.221401,-3.97565,-4.2823
4905,-0.915014,-4.69477,-4.28476
5042,-0.600055,-4.50199,-4.54976
5195,-2.19057,-4.4596,-4.58169
5282,-0.474066,-4.48722,-4.58908
5367,0.0470609,-4.52219,-4.13854
5410,0.799317,-4.37131,-4.70943
5564,-0.446008,-3.8522,-4.84444
5699,-0.47693,-3.70974,-4.61479
5721,-0.49064,-4.69862,-4.85548
5841,-1.39925,-4.25403,-4.2373
5924,-1.74828,-4.17422,-4.84884
6044,-1.95165,-4.27257,-4.64151
6156,-0.939955,-3.93073,-4.85092
6225,-0.168068,-4.10394,-4.408
6397,-1.09175,-4.33023,-4.88322
6488,-0.321636,-4.14003,-4.8271
6501,-0.713005,-3.78492,-4.88544
6699,-0.0454853,-4.12869,-4.51114
6715,0.109108,-4.54483,-3.13213
6899,-0.161295,-4.79657,-4.53012
6935,0.268092,-4.06219,-4.2162
7086,0.69663,-4.01205,-4.48393
7172,0.57188,-4.76185,-4.37308
7232,-0.784184,-4.43207,-4.62286
7309,-0.57524,-4.57391,-4.70722
7451,0.8067,-4.43208,-4.91229
7581,-0.298394,-4.91438,-4.47325
7672,-0.689279,-3.73693,-4.29666
7737,0.227597,-4.27851,-4.51816
7819,-0.121492,-3.63595,-4.71009
7983,-0.179307,-4.80035,-4.74286
8050,0.478958,-3.9846,-4.1141
8150,0.483058,-3.93156,-4.82113
8291,0.241831,-4.02864,-4.78224
8339,0.664538,-4.61844,-4.70552
8432,0.751622,-4.63691,-4.65153
8560,-0.197434,-4.61611,-4.73352
8683,-0.273291,-3.50588,-4.24033
8786,0.136692,-4.02372,-4.72649
8857,-1.20034,-4.45664,-4.00124
8924,-1.18626,-3.99504,-4.97779
9048,-0.602217,-3.97172,-4.66247
9101,-0.354186,-3.98782,-4.48371
9217,0.0900151,-4.3593,-4.62083
9373,0.0164008,-4.57159,-4.98889
9495,0.436013,-4.04444,-4.33822
9533,0.51311,-4.93932,-4.8942
9698,-0.815924,-4.91107,-4.99873
9734,-1.74887,-4.90219,-4.45552
9816,-0.961762,-4.10873,-4.33435
9912,-0.457324,-3.90421,-4.11918
10037,0.391303,-4.211,-3.62214
10107,0.386099,-4.96453,-4.35475
10242,0.166122,-4.3548,-4.59927
10314,-0.0521667,-4.29546,-4.25869
10428,-0.666553,-4.41434,-4.73303
10531,0.427031,-3.98315,-4.75734
10690,0.579534,-4.30017,-4.11212
10786,-0.743199,-4.53327,-4.15337
10874,-0.836444,-4.13604,-4.76543
10940,0.754905,-4.47732,-4.8519
11019,0.586633,-4.89759,-4.77775
11123,0.198833,-4.34874,-4.66777
11233,0.612013,-4.74305,-4.83254
11396,-0.941788,-4.48217,-4.30329
11420,-0.622364,-4.63182,-4.68185
11526,0.252004,-3.86742,-4.72517
11636,0.361088,-4.67196,-4.61531
11716,0.0658195,-4.22047,-4.85897
11845,-0.582646,-4.89327,-4.81389
11988,0.220431,-4.70333,-4.46085
12026,-0.0344617,-4.26186,-4.685
12133,0.00945191,-4.85312,-4.28676
12253,-0.518374,-3.54838,-4.62787
12338,0.548888,-4.23624,-3.88686
12415,0.0531072,-4.19166,-4.75445
12569,-0.478397,-4.23536,-4.99063
12646,0.674633,-4.55147,-4.90257
12715,0.26973,-4.90241,-4.56139
12840,-0.324049,-4.51976,-4.63472
12918,-0.983226,-3.63475,-4.89688
13081,0.00545845,-3.4578,-4.89471
13166,-1.06295,-4.82,-4.44351
13284,-0.660692,-4.69129,-4.70826
13322,-0.165634,-4.80067,-4.63729
13469,-1.83001,-4.83896,-4.49808
13597,-1.222,-4.91974,-4.09815
13616,-1.01713,-3.96833,-3.98143
13741,0.577683,-4.40125,-4.38169
13864,0.711983,-4.71332,-3.49516
13929,-0.255502,-4.48381,-3.8455
14096,-0.252308,-4.49286,-4.29206
14153,-0.142745,-4.09321,-4.75814
14243,0.331511,-3.99999,-4.53467
14379,0.444415,-4.54977,-4.99522
14402,0.0075633,-4.86727,-4.38361
14595,-0.346772,-4.15566,-4.46994
14689,-0.635661,-4.77261,-4.71195
14747,-0.526778,-4.97765,-4.81437
14816,-1.86028,-4.59699,-4.21565
14984,-2.17098,-4.54237,-4.74244
15059,-0.896302,-4.56382,-4.39061
15106,0.214327,-4.39987,-4.77056
15239,0.211084,-4.34039,-4.44178
15372,1.21651,-4.93078,-4.61432
15489,-0.686457,-4.88037,-4.40174
15589,-1.26869,-4.84077,-4.77658
15603,-1.22491,-4.45102,-4.27208
15725,-1.57581,-4.74263,-3.62942
15844,-1.09113,-3.78475,-4.81257
15943,0.112367,-4.43715,-4.56304
16004,-1.01242,-4.83571,-4.80061
16135,-0.827669,-4.64493,-4.33613
16217,0.300135,-4.53676,-4.94867
16338,-1.13369,-3.93277,-4.43894
16426,-0.87158,-4.49031,-4.74847
16548,0.276663,-4.2233,-4.46376
16631,-1.11932,-4.2719,-4.44481
16704,-0.378808,-4.70947,-4.65666
16857,0.213416,-3.50079,-4.56287
16974,-1.24053,-4.83192,-4.214
17063,-1.17542,-4.85362,-4.96603
17106,-0.935325,-3.75937,-4.3477
17270,-0.637213,-4.61291,-4.27484
17370,0.383706,-4.34669,-4.97954
17432,0.170688,-4.65764,-4.89517
17552,-0.567368,-4.43072,-4.45282
17638,-0.778452,-4.65708,-3.03374
17727,0.270759,-4.75859,-3.67102
17819,-0.825315,-4.79409,-4.4759
17968,-0.478577,-4.48962,-4.85326
18065,1.21182,-4.97897,-3.63714
18186,0.723067,-4.85519,-4.21619
18256,0.312768,-4.29828,-4.9236
18365,-0.87589,-3.96378,-4.71588
18402,-0.409059,-3.89572,-4.70008
18572,-0.538972,-3.87813,-4.6925
18601,0.549368,-4.56812,-4.57427
18740,-0.584386,-4.88038,-4.38374
18822,-0.333867,-4.39305,-4.26667
18926,0.0935308,-3.27225,-4.67897
19021,-0.446796,-4.94774,-4.09359
19133,-0.602743,-4.07622,-4.77376
19201,-1.22741,-4.34036,-4.10502
19394,-0.918828,-3.82926,-4.91953
19444,-1.3569,-3.84757,-4.00432
19564,-1.99811,-4.97873,-4.57176
19672,0.109267,-4.56519,-4.14324
19798,-0.438291,-4.24639,-4.86662
19871,0.0229866,-3.26962,-4.8322
19990,-0.514629,-4.2125,-4.72304
20001,-0.772502,-4.8375,-4.67713
20145,0.260616,-4.80386,-4.6902
20287,-0.571735,-4.74593,-4.87829
20315,-0.478122,-3.93114,-4.56536
20482,-0.299926,-3.79125,-4.12023
20503,0.273106,-4.74538,-4.95776
20698,-0.414719,-4.8296,-4.43414
20733,-0.423292,-3.6647,-4.76545
20850,-0.437082,-3.47303,-3.87719
20957,-0.806613,-4.05066,-4.96703
21090,0.0812365,-4.4363,-4.8441
21197,-0.842341,-4.16457,-4.33662
21207,0.404805,-4.90825,-4.17705
21359,0.0938917,-4.60057,-4.61943
21454,-0.435135,-4.36117,-3.95077
21535,0.350597,-4.2328,-4.56424
21674,0.994963,-4.29489,-4.63608
21755,0.411547,-4.37294,-4.25628
21802,0.153295,-4.82644,-4.78362
21956,-0.104185,-4.45974,-4.65798
22050,-1.29807,-4.37261,-3.66819
22123,-0.410027,-4.62484,-4.65398
22269,-0.334973,-4.42819,-3.43475
22326,-0.058421,-4.84079,-3.58729
22475,0.00524052,-4.1269,-4.8577
22504,-0.0116752,-4.55265,-4.71221
22672,0.298605,-4.28645,-4.93993
22761,0.247058,-4.03876,-4.71515
22840,0.0251679,-3.6588,-4.82835
22985,-0.819543,-4.59742,-3.86614
23095,-0.376315,-4.8747,-4.506
23153,-0.447118,-4.32864,-4.95388
23201,0.204623,-4.48208,-4.56377
23336,-0.140571,-4.94326,-4.24671
23475,0.107495,-4.78013,-4.62939
23506,0.477628,-4.91378,-4.99985
23615,-0.139504,-4.48926,-4.42554
23719,-0.599711,-3.70649,-4.28684
23888,-0.49935,-4.22519,-4.31993
23924,0.558229,-4.2852,-4.91423
24021,0.198848,-4.81873,-4.90926
24105,0.348314,-4.79605,-4.62208
24209,-0.25762,-4.54066,-4.20364
24345,-0.539901,-3.81252,-4.63817
24453,-0.0245506,-4.25742,-4.94591
24575,-0.197446,-3.75805,-4.84868
24602,-0.368074,-3.51687,-4.57453
24708,-1.31888,-4.61459,-4.35864
24815,-1.8798,-4.36901,-4.37071
24921,-0.876105,-4.47513,-4.48758
25003,-1.25375,-4.66026,-4.87251
25124,-1.09705,-4.13549,-4.56871
25228,-0.942383,-3.6108,-4.87659
25391,-0.746033,-4.0708,-4.58493
25423,-0.379113,-4.66941,-3.68698
25552,-0.0582465,-3.95683,-4.50248
25636,-0.769896,-4.28719,-4.77445
25714,-0.542497,-3.49856,-4.5561
25827,-0.0277611,-4.07961,-4.72184
25999,0.0532609,-4.18172,-4.26352
26037,-0.265131,-4.86283,-4.49288
26123,0.00237942,-4.85109,-4.84091
26292,0.517364,-4.24262,-4.47088
26323,1.23603,-4.88442,-4.31767
