id,x,y
149,8.31126,7.98297
238,7.95015,7.35126
422,7.91378,8.45036
725,8.1624,7.34495
842,8.28478,7.61437
1102,7.49576,7.2354
1246,7.29643,7.81435
1578,7.38373,7.42795
1621,8.18988,7.8231
1916,7.5871,7.84765
2045,7.92809,7.73735
2348,7.91232,7.88905
2534,8.0347,7.40962
2693,7.68782,7.80988
2845,7.98884,8.15105
3036,8.09957,7.48232
3339,7.53457,7.63911
3515,7.72805,7.97316
3657,7.80915,7.48703
3873,8.10949,7.75689
4191,8.09148,8.06466
4260,7.75355,7.68989
4445,7.66935,7.60191
4617,7.49414,7.3916
4911,7.74157,7.76329
5025,7.87372,7.17524
5292,8.01693,7.42928
5556,7.63248,7.5485
5678,7.68023,7.81841
5954,8.02053,7.58793
6015,7.9276,7.91637
6342,7.96544,8.0032
6430,7.45699,7.37103
6671,7.72864,7.70037
6989,8.33394,7.91391
7051,7.79351,7.70583
7251,7.49723,7.94793
7454,7.55888,7.9358
7798,7.52842,7.47206
7972,7.50481,7.83513
8170,7.66015,7.73608
8387,7.55892,7.77143
8477,7.97802,7.48988
8652,7.69783,7.67478
8884,7.58225,7.67879
9144,7.89277,7.66518
9211,7.46113,7.89026
9517,7.35231,8.02633
9798,7.51533,7.68889
9916,8.3008,7.8816
10173,8.36749,7.84625
10386,7.64391,7.63882
10510,7.35178,7.85516
10642,7.84524,7.7309
10950,7.54684,8.11286
11073,7.89971,7.71662
11230,7.75374,7.57402
11469,7.52016,7.42395
11675,7.75576,7.47033
11858,7.68898,7.48691
12044,8.26514,7.90158
12390,8.02021,7.46533
12463,7.66822,7.53457
12742,7.74373,7.64727
12801,7.79041,7.73061
13184,7.86395,8.1499
13342,7.99657,7.62501
13474,7.58096,8.08371
13603,7.56137,7.81526
13959,7.50961,7.66827
14099,7.7011,7.94082
14305,7.63807,7.12888
14444,8.10823,7.70105
14622,7.7116,7.82726
14928,8.21864,7.91061
15117,7.75254,8.2578
15247,7.69615,7.9624
15517,8.03804,7.69105
15617,7.79034,7.7788
15971,7.76729,7.20137
16157,7.9628,7.47395
16313,8.30965,7.79638
16569,7.88698,7.20811
16701,7.82643,8.02959
16965,7.74851,8.29324
17192,7.82572,8.26139
17379,7.83032,7.868
17538,7.49459,7.60795
17776,7.83994,7.43195
17959,7.95873,7.55127
18133,7.79809,7.67647
18389,7.73373,7.70197
18471,7.30219,7.8748
18697,7.22798,7.6277
18909,8.21205,8.01431
19045,8.07004,7.66069
19396,7.4995,7.73829
19553,8.16652,7.82901
19744,8.19591,7.525
19882,7.98777,7.43805
20039,7.98723,7.90636
20220,7.53359,7.50589
20556,7.49873,7.95107
20643,7.88286,7.66677
20866,7.6407,7.62449
21029,7.79135,7.3373
21250,7.64333,7.48803
21592,7.64996,7.80851
21651,7.82598,7.72941
21801,7.54769,7.85298
22075,7.61051,7.57839
22358,7.46742,7.56983
22544,7.77549,8.06088
22681,7.42077,7.65549
22978,7.77598,7.57664
23148,7.93003,7.63041
23323,7.4832,7.48319
23434,7.93239,7.78658
23759,7.50125,7.71211
23946,7.85377,7.37947
24003,7.31653,7.96409
24327,7.64675,7.59909
24476,7.5266,7.38114
24651,7.21092,7.39651
24981,7.64908,7.67105
25133,8.32432,7.85975
25255,7.91252,8.14198
25506,7.96432,7.46385
25654,7.55674,7.57886
25903,7.53501,7.74979
26055,7.55859,8.19412
26235,7.64239,7.57806
26515,7.51395,7.70322
26738,8.00502,7.46263
26880,8.1081,7.87381
27058,7.13408,7.9379
27310,7.48093,7.54924
27497,8.40011,6.95542
27788,7.72957,8.00698
27888,8.27671,7.82326
28193,7.39208,7.3732
28356,7.78824,7.53785
28589,7.70352,7.82133
28784,7.46636,7.37845
28839,7.92374,7.4069
29160,7.31623,7.49597
29310,8.07932,7.93668
29444,7.9551,7.11886
29678,7.31293,7.95725
29926,7.48251,7.82573
30131,7.58246,7.58756
30364,7.84557,7.35932
30599,7.4148,7.6168
30606,7.45063,8.17798
30906,7.98968,7.84193
31060,7.60825,7.60492
31285,7.58829,7.42537
31457,7.87572,7.82862
31777,7.71731,7.64973
31849,8.02339,7.6184
32015,7.68252,7.96844
32314,8.52928,7.56094
32487,8.03504,7.35977
32700,7.8235,7.5652
32953,8.02276,7.57106
33035,7.5565,7.68364
33333,8.03411,7.85674
33526,7.75914,7.9435
33687,7.7607,7.38213
33873,7.63927,7.46958
34116,7.9224,8.02071
34383,7.53083,7.25444
34566,7.28548,7.4374
34768,7.71691,7.83146
34876,7.75257,7.52069
