id,x,y
75,8.00289,7.20656
340,8.18618,7.6887
584,7.73934,7.75124
735,7.66309,7.92044
809,7.8612,7.49611
1142,7.22188,7.48616
1298,8.05361,7.67293
1408,7.8726,7.78758
1609,7.94548,8.01048
1993,7.71429,7.96644
2049,8.05305,7.42059
2299,7.35088,7.49045
2555,7.60711,7.77072
2686,7.4787,7.72858
2943,7.63179,7.70821
3101,7.32267,7.89033
3296,6.9178,7.59087
3408,7.6617,8.08258
3692,7.73609,7.67584
3916,7.5872,7.88846
4030,7.48667,7.8252
4357,7.31648,7.93099
4554,8.13274,7.85476
4748,7.26439,7.38465
4865,8.20799,7.5754
5076,8.0451,7.44744
5333,7.92181,7.60514
5501,7.9631,7.52548
5669,7.18226,8.21607
5829,7.71582,7.40897
6013,7.95517,7.68579
6388,7.94336,7.51441
6493,7.96477,7.60223
6733,7.90768,7.79596
6904,8.23904,7.6526
7086,7.94868,7.65078
7310,7.36654,7.49774
7463,7.10465,7.79288
7788,7.71496,7.8561
7870,7.56695,7.86323
8049,7.66272,8.03375
8262,7.79827,7.61748
8558,7.51747,7.55731
8644,7.82515,7.98316
8992,7.46585,7.55004
9030,7.67494,7.84035
9314,7.87898,7.63561
9467,7.499,8.10348
9799,7.69697,7.20154
9898,7.86397,7.94827
10028,8.11689,7.59399
10359,7.25854,7.72885
10467,8.11366,7.71209
10728,7.54601,7.83708
10931,7.64909,7.99991
11166,7.49479,8.29098
11352,8.12796,7.61496
11543,7.65749,7.85105
11673,7.72601,7.94105
11808,7.94871,7.59408
12045,7.96931,7.79972
12324,7.89473,8.03953
12433,7.42649,7.95869
12611,7.75278,7.61265
12806,7.4395,7.33146
13044,7.8436,8.08375
13397,7.83876,7.89619
13515,7.7261,6.95366
13623,7.55905,7.83045
13993,7.53712,8.0306
14021,7.66423,7.7208
14288,7.71567,7.43971
14488,7.38202,7.79493
14728,7.70562,8.20947
14815,7.85802,7.0824
15098,7.36812,7.42414
15281,7.73549,7.84968
15460,8.36758,8.13589
15670,8.1016,7.11527
15989,7.39425,7.59851
16064,7.21977,7.65724
16314,8.00516,7.75327
16531,7.27739,7.89002
16661,7.99384,7.77993
16907,7.99247,7.67505
17043,7.64841,7.678
17362,7.35589,7.42348
17554,7.77059,7.81509
17662,7.50083,7.90001
17834,7.40743,7.97939
18002,7.53775,7.50712
18303,7.6066,7.61349
18410,7.68279,7.57462
18676,8.08273,7.43666
18882,7.69749,7.28952
19094,7.90779,7.84459
19332,7.3091,7.83156
19582,7.52269,7.79653
19672,7.64446,7.72144
19977,8.18643,7.6407
20191,7.73869,7.74756
20282,8.08403,7.91589
20520,7.66268,8.42843
20602,7.39332,7.37101
20823,7.676,7.50566
21178,7.56923,7.66447
21239,7.8437,7.50264
21506,7.69156,7.60288
21601,7.78296,7.6873
21973,7.52982,7.82239
22063,7.86684,7.66213
22251,7.57938,7.44749
22597,7.74031,7.75097
22784,7.99269,8.07288
22872,7.55999,7.96548
23008,7.68947,7.68756
23267,7.61767,7.82738
23411,8.1927,7.17896
23696,7.37879,7.57996
23936,7.52965,7.49729
24054,7.35695,7.95571
24313,7.51745,7.8653
24532,7.2059,7.6842
24666,7.65017,7.82183
24824,7.62873,7.67735
25012,7.59777,8.1135
25246,7.60662,7.46335
25452,8.2995,7.40194
25741,7.70035,7.77192
25880,8.03305,7.90734
26131,7.34557,7.69885
26242,7.22691,7.63012
26577,7.66056,7.81837
26669,7.78266,7.72327
26896,7.97141,7.96959
27025,7.57489,7.87311
27234,7.72008,7.53167
27579,7.94959,8.19976
27716,7.49295,7.61138
27947,7.85469,8.00503
28073,7.36622,7.73729
28337,7.65097,7.6453
28526,7.49398,7.7507
28765,8.04149,7.84154
28828,7.74985,7.45768
29165,7.91316,8.0542
29363,8.13991,8.08484
29572,7.44034,7.77675
29743,7.58017,7.96054
29904,7.91049,7.34876
30176,7.71296,7.95531
30318,7.6985,7.80538
30559,7.3145,7.93759
30617,7.86583,7.58431
30843,7.91393,7.95795
31194,7.59398,7.50896
31232,7.90259,7.91816
31436,7.88386,7.82727
31605,7.85472,7.62794
31919,7.97613,7.55386
32150,7.79505,7.61795
32273,7.47933,8.13055
32538,7.44104,7.82829
32736,7.16756,8.03452
32979,7.43555,7.85124
33106,7.73627,8.14431
33232,7.7851,7.51977
33441,7.26736,7.68589
33730,7.7463,7.82477
33886,7.33191,7.04578
34077,7.36742,7.48519
34267,7.42243,7.56116
34494,7.77521,7.78486
34727,7.49718,8.2167
34859,7.76284,7.75572
35071,7.75004,7.57245
35237,7.48962,7.42714
35419,7.84913,7.62964
35640,7.45152,7.64234
36000,7.54013,8.28528
36081,7.14288,7.46086
36323,7.69293,7.43905
36547,7.8569,7.77207
36793,7.6654,8.19947
36959,7.91423,7.77328
37120,8.29056,7.67146
37203,7.50669,7.44733
37533,7.81384,7.69054
37643,7.62424,8.24364
37994,7.53136,7.36195
38087,7.49626,7.23622
38337,7.73547,7.64238
38527,7.3514,7.44418
38774,7.34657,7.69155
38879,7.55579,7.70508
39127,7.71415,7.86261
39400,7.40882,8.14424
39527,7.51124,7.75383
39652,7.75504,8.14871
39816,7.68473,7.78205
40165,7.79556,7.68897
40377,7.31049,7.49487
40433,7.92721,7.97225
40627,7.929,7.68224
40890,7.99416,7.73475
41009,7.54854,7.70902
41279,7.79619,7.39592
41464,7.52635,7.47171
41728,7.49376,7.52314
41878,7.50888,7.84891
42121,7.10111,7.73539
42288,7.63436,7.66368
42564,7.64029,7.61413
42620,7.7545,8.07015
42886,7.48762,8.28917
43129,7.40427,7.80389
43376,7.62547,7.73822
43512,8.40454,7.8582
43617,8.02002,7.77191
44000,8.1936,7.43796
44186,7.75396,7.63707
44252,7.66963,7.68825
44595,7.72772,7.62542
44601,7.50921,7.47656
44929,7.93619,7.82113
45081,7.69633,7.48652
45336,7.49869,7.59772
45422,7.80261,7.87857
45736,7.90061,8.02426
45906,7.92247,7.56557
46094,7.7064,8.17419
46381,7.6538,8.16634
46552,7.6963,7.92528
46695,7.77728,8.0023
46885,7.61659,7.64717
47090,7.6047,7.51318
47248,7.44314,7.56919
47502,7.49045,7.08893
47695,7.88921,7.52218
47991,7.38982,7.77846
48052,8.05676,8.02755
48249,7.73221,7.62149
48413,7.70989,7.70478
